Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,100.741657,[70 40] ; [436  18],[98.68794326 11.31205674] ; [407.31205674  46.68794326],1
s5,1,0.027048,4.88772,[20 86] ; [130 310],[29.12087912 76.87912088] ; [120.87912088 319.12087912],0
u3,1,0.031403,4.630819,[21 28] ; [79 51],[27.37430168 21.62569832] ; [72.62569832 57.37430168],0
a4,1,0.040522,4.195883,[36 73] ; [198 254],[45.46524064 63.53475936] ; [188.53475936 263.46524064],0
p7,1,0.040739,4.186845,[43 65] ; [225 218],[52.52994555 55.47005445] ; [215.47005445 227.52994555],0
d2,1,0.045023,4.017772,[41 67] ; [220 232],[50.33571429 57.66428571] ; [210.66428571 241.33571429],0
a8,1,0.047169,3.939347,[ 7 99] ; [ 56 353],[12.96699029 93.03300971] ; [ 50.03300971 358.96699029],0
s3,1,0.067701,3.337888,[50 59] ; [248 198],[58.52612613 50.47387387] ; [239.47387387 206.52612613],0
p8,1,0.07358,3.201286,[36 73] ; [190 258],[44.22621185 64.77378815] ; [181.77378815 266.22621185],0
p12,1,0.079182,3.081616,[  2 107] ; [ 27 424],[  5.64464286 103.35535714] ; [ 23.35535714 427.64464286],0
p10,1,0.106477,2.605748,[75 33] ; [346 104],[81.48387097 26.51612903] ; [339.51612903 110.48387097],0
s2,1,0.178799,1.807576,[43 67] ; [207 241],[49.28315412 60.71684588] ; [200.71684588 247.28315412],0
b5,1,0.232518,1.425391,[72 38] ; [269 185],[66.5070922 43.4929078] ; [274.4929078 179.5070922],0
n5,1,0.245838,1.346801,[72 38] ; [320 130],[77. 33.] ; [315. 135.],0
s4,1,0.250856,1.318532,[21 89] ; [ 66 384],[17.08928571 92.91071429] ; [ 69.91071429 380.08928571],0
n3,1,0.252711,1.308252,[21 13] ; [80 31],[23.68275862 10.31724138] ; [77.31724138 33.68275862],0
p1,1,0.287024,1.133527,[  9 100] ; [ 25 426],[  6.61785714 102.38214286] ; [ 27.38214286 423.61785714],0
n6,1,0.328408,0.955167,[83 26] ; [364  89],[86.69572954 22.30427046] ; [360.30427046  92.69572954],0
p9,1,0.394534,0.724923,[80 27] ; [352  96],[83.28648649 23.71351351] ; [348.71351351  99.28648649],0
p3,1,0.427958,0.62836,[40 70] ; [183 269],[43.64768683 66.35231317] ; [179.35231317 272.64768683],0
u4,1,0.521811,0.410312,[  1 109] ; [  8 446],[  1.75531915 108.24468085] ; [  7.24468085 446.75531915],0
n1,1,0.597239,0.27918,[11 22] ; [43 69],[12.28965517 20.71034483] ; [41.71034483 70.28965517],0
b4,1,0.640471,0.218127,[62 48] ; [267 187],[64.16666667 45.83333333] ; [264.83333333 189.16666667],0
s1,1,0.656496,0.197808,[  3 107] ; [ 16 430],[  3.75899281 106.24100719] ; [ 15.24100719 430.75899281],0
b3,1,0.739012,0.110997,[20 38] ; [ 87 183],[18.92073171 39.07926829] ; [ 88.07926829 181.92073171],0
b2,1,0.739012,0.110997,[20 38] ; [ 87 183],[18.92073171 39.07926829] ; [ 88.07926829 181.92073171],0
n2,1,0.833148,0.04438,[25  9] ; [81 32],[24.5170068  9.4829932] ; [81.4829932 31.5170068],0
p5,1,0.924826,0.008903,[  7 101] ; [ 28 421],[  6.78635548 101.21364452] ; [ 28.21364452 420.78635548],0
b1,1,0.928056,0.008152,[40 70] ; [163 291],[39.59219858 70.40780142] ; [163.40780142 290.59219858],0
