Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,92.400635,[39 65] ; [210  29],[75.49854227 28.50145773] ; [173.50145773  65.49854227],1
r4,1,0.088728,2.897295,[77 27] ; [197  43],[82.8372093 21.1627907] ; [191.1627907  48.8372093],0
b1,1,0.091199,2.853073,[40 64] ; [116 124],[47.1627907 56.8372093] ; [108.8372093 131.1627907],0
p12,1,0.114116,2.496267,[  2 101] ; [ 14 224],[ 4.83284457 98.16715543] ; [ 11.16715543 226.83284457],0
s2,1,0.130932,2.281422,[33 71] ; [ 96 142],[39.22807018 64.77192982] ; [ 89.77192982 148.22807018],0
n3,1,0.13126,2.277536,[24 10] ; [34 28],[20.54166667 13.45833333] ; [37.45833333 24.54166667],0
a7,1,0.140191,2.175858,[74 30] ; [151  89],[68.02325581 35.97674419] ; [156.97674419  83.02325581],0
p3,1,0.214544,1.540495,[35 69] ; [ 97 141],[40.14035088 63.85964912] ; [ 91.85964912 146.14035088],0
p11,1,0.307229,1.042553,[67 37] ; [168  72],[71.04651163 32.95348837] ; [163.95348837  76.04651163],0
p8,1,0.326108,0.96429,[41 63] ; [107 130],[45.13782991 58.86217009] ; [102.86217009 134.13782991],0
u2,1,0.343562,0.897093,[27 20] ; [39 41],[24.42519685 22.57480315] ; [41.57480315 38.42519685],0
s5,1,0.351827,0.866857,[22 79] ; [ 63 174],[25.39940828 75.60059172] ; [ 59.60059172 177.39940828],0
n2,1,0.373354,0.792472,[20 15] ; [43 22],[22.05 12.95] ; [40.95 24.05],0
a1,1,0.599573,0.275641,[ 5 99] ; [ 15 225],[ 6.04651163 97.95348837] ; [ 13.95348837 226.04651163],0
u3,1,0.628845,0.23363,[25 22] ; [39 41],[23.68503937 23.31496063] ; [40.31496063 39.68503937],0
s1,1,0.665725,0.186644,[ 7 97] ; [ 13 222],[ 6.13569322 97.86430678] ; [ 13.86430678 221.13569322],0
p2,1,0.702037,0.146362,[75 28] ; [178  60],[76.41935484 26.58064516] ; [176.58064516  61.41935484],0
v4,1,0.716814,0.131566,[90 13] ; [213  27],[90.98833819 12.01166181] ; [212.01166181  27.98833819],0
b4,1,0.749483,0.101966,[60 44] ; [134 106],[58.65116279 45.34883721] ; [135.34883721 104.65116279],0
r3,1,0.879944,0.022813,[89 15] ; [206  33],[89.44606414 14.55393586] ; [205.55393586  33.44606414],0
p7,1,0.901764,0.015236,[55 47] ; [125 110],[54.48071217 47.51928783] ; [125.51928783 109.48071217],0
b5,1,0.937985,0.006053,[62 42] ; [142  98],[61.6744186 42.3255814] ; [142.3255814  97.6744186],0
d3,1,0.965506,0.00187,[61 43] ; [139  99],[60.81871345 43.18128655] ; [139.18128655  98.81871345],0
d4,1,0.967141,0.001697,[78 26] ; [178  60],[77.84795322 26.15204678] ; [178.15204678  59.84795322],0
