Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,74.408979,[14 37] ; [272  55],[38.58730159 12.41269841] ; [247.41269841  79.58730159],1
s5,1,0.029811,4.72018,[ 8 43] ; [ 96 219],[14.49180328 36.50819672] ; [ 89.50819672 225.49180328],0
n4,1,0.033999,4.494735,[30 22] ; [236  91],[36.49604222 15.50395778] ; [229.50395778  97.49604222],0
u3,1,0.034745,4.457651,[ 7 16] ; [58 48],[11.58914729 11.41085271] ; [53.41085271 52.58914729],0
p11,1,0.036006,4.396843,[35 17] ; [263  65],[40.77894737 11.22105263] ; [257.22105263  70.77894737],0
v2,1,0.051764,3.783378,[19 30] ; [166 143],[25.32122905 23.67877095] ; [159.67877095 149.32122905],0
a2,1,0.0587,3.573731,[ 5 47] ; [ 68 260],[ 9.98947368 42.01052632] ; [ 63.01052632 264.98947368],0
s8,1,0.058744,3.572496,[14 38] ; [133 194],[20.16886544 31.83113456] ; [126.83113456 200.16886544],0
p7,1,0.0608,3.51543,[19 30] ; [168 148],[25.10410959 23.89589041] ; [161.89589041 154.10410959],0
a3,1,0.144531,2.129043,[29 22] ; [220 107],[33.5952381 17.4047619] ; [215.4047619 111.5952381],0
a4,1,0.145174,2.122238,[17 35] ; [142 185],[21.81530343 30.18469657] ; [137.18469657 189.81530343],0
p6,1,0.149268,2.079719,[ 9 42] ; [ 88 236],[13.192 37.808] ; [ 83.808 240.192],0
a8,1,0.16802,1.900521,[ 4 45] ; [ 47 253],[ 7.16045845 41.83954155] ; [ 43.83954155 256.16045845],0
d2,1,0.19512,1.678527,[17 35] ; [138 189],[21.26649077 30.73350923] ; [133.73350923 193.26649077],0
s3,1,0.205334,1.604026,[23 27] ; [179 143],[27.15053763 22.84946237] ; [174.84946237 147.15053763],0
n5,1,0.221989,1.491468,[32 18] ; [236  90],[35.63829787 14.36170213] ; [232.36170213  93.63829787],0
s4,1,0.22257,1.487723,[ 6 46] ; [ 60 265],[ 9.10344828 42.89655172] ; [ 56.89655172 268.10344828],0
p5,1,0.234753,1.41183,[ 5 46] ; [ 18 308],[ 3.11140584 47.88859416] ; [ 19.88859416 306.11140584],0
b4,1,0.239015,1.386396,[34 18] ; [186 142],[30.10526316 21.89473684] ; [189.89473684 138.10526316],0
v3,1,0.248533,1.331533,[13 38] ; [105 207],[16.5785124 34.4214876] ; [101.4214876 210.5785124],0
p12,1,0.254846,1.296543,[ 1 50] ; [ 19 309],[ 2.69129288 48.30870712] ; [ 17.30870712 310.69129288],0
u2,1,0.255601,1.292425,[ 9 13] ; [58 49],[11.42635659 10.57364341] ; [55.57364341 51.42635659],0
n2,1,0.287567,1.130979,[13  6] ; [74 19],[14.75892857  4.24107143] ; [72.24107143 20.75892857],0
v1,1,0.309133,1.034377,[20 28] ; [159 162],[23.28455285 24.71544715] ; [155.71544715 165.28455285],0
p2,1,0.338388,0.916528,[38 12] ; [268  60],[40.47619048  9.52380952] ; [265.52380952  62.47619048],0
n3,1,0.341446,0.904994,[12  7] ; [68 24],[13.69369369  5.30630631] ; [66.30630631 25.69369369],0
u1,1,0.345784,0.888867,[ 4 48] ; [ 40 288],[ 6.02105263 45.97894737] ; [ 37.97894737 290.02105263],0
p4,1,0.357048,0.84825,[17 35] ; [128 197],[20. 32.] ; [125. 200.],0
b5,1,0.543731,0.368669,[32 20] ; [216 112],[33.93684211 18.06315789] ; [214.06315789 113.93684211],0
s7,1,0.560249,0.339273,[19 31] ; [136 185],[20.88948787 29.11051213] ; [134.11051213 186.88948787],0
n1,1,0.60815,0.262877,[ 8 11] ; [33 59],[ 7.01801802 11.98198198] ; [33.98198198 58.01801802],0
b3,1,0.730241,0.118891,[11 18] ; [ 62 117],[10.17788462 18.82211538] ; [ 62.82211538 116.17788462],0
b2,1,0.730241,0.118891,[11 18] ; [ 62 117],[10.17788462 18.82211538] ; [ 62.82211538 116.17788462],0
p1,1,0.759788,0.093488,[ 3 48] ; [ 16 312],[ 2.55672823 48.44327177] ; [ 16.44327177 311.55672823],0
s1,1,0.941364,0.00541,[ 2 50] ; [ 13 307],[ 2.09677419 49.90322581] ; [ 12.90322581 307.09677419],0
