Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,36.85642,[ 94 134] ; [75 21],[118.92592593 109.07407407] ; [50.07407407 45.92592593],1
b5,1,0.635849,0.224212,[124 106] ; [49 47],[122.05521472 107.94478528] ; [50.94478528 45.05521472],0
a6,1,0.662727,0.190228,[159  71] ; [64 32],[157.33128834  72.66871166] ; [65.66871166 30.33128834],0
r1,1,0.679231,0.170993,[172  57] ; [70 26],[170.51692308  58.48307692] ; [71.48307692 24.51692308],0
v3,1,0.79302,0.068849,[ 57 165] ; [26 70],[ 57.94339623 164.05660377] ; [25.05660377 70.94339623],0
p10,1,0.81257,0.056222,[185  43] ; [76 19],[184.23529412  43.76470588] ; [76.76470588 18.23529412],0
n3,1,0.817196,0.053432,[44 15] ; [20  6],[44.42352941 14.57647059] ; [19.57647059  6.42352941],0
d2,1,0.841246,0.04012,[ 97 131] ; [42 54],[ 97.81481481 130.18518519] ; [41.18518519 54.81481481],0
s1,1,0.881453,0.022239,[  8 219] ; [ 3 91],[  7.7788162 219.2211838] ; [ 3.2211838 90.7788162],0
d1,1,0.897928,0.016455,[118 112] ; [50 46],[118.52760736 111.47239264] ; [49.47239264 46.52760736],0
d3,1,0.936056,0.006437,[152  78] ; [63 33],[151.68711656  78.31288344] ; [63.31288344 32.68711656],0
d4,1,0.937529,0.006143,[178  51] ; [75 21],[178.26769231  50.73230769] ; [74.73230769 21.26769231],0
