Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.639307,[ 4 21] ; [80 29],[15.67164179  9.32835821] ; [68.32835821 40.67164179],1
s6,1,0.577548,0.310216,[ 8 17] ; [41 67],[ 9.21052632 15.78947368] ; [39.78947368 68.21052632],0
d4,1,0.597683,0.278504,[16  9] ; [75 33],[17.10526316  7.89473684] ; [73.89473684 34.10526316],0
a2,1,0.649021,0.207136,[ 3 22] ; [17 92],[ 3.73134328 21.26865672] ; [16.26865672 92.73134328],0
a5,1,0.6575,0.196575,[13 12] ; [62 47],[13.99253731 11.00746269] ; [61.00746269 47.99253731],0
p1,1,0.666816,0.185349,[ 3 22] ; [10 99],[ 2.42537313 22.57462687] ; [10.57462687 98.42537313],0
a1,1,0.778456,0.079147,[ 3 22] ; [11 98],[ 2.6119403 22.3880597] ; [11.3880597 97.6119403],0
n1,1,0.802764,0.062386,[3 5] ; [19 26],[3.32075472 4.67924528] ; [18.67924528 26.32075472],0
p12,1,0.937364,0.006175,[ 1 24] ; [  4 105],[ 0.93283582 24.06716418] ; [  4.06716418 104.93283582],0
s3,1,0.953114,0.003457,[ 8 16] ; [36 70],[ 8.12307692 15.87692308] ; [35.87692308 70.12307692],0
p7,1,0.975939,0.00091,[ 7 18] ; [30 76],[ 7.0610687 17.9389313] ; [29.9389313 76.0610687],0
s1,1,0.983545,0.000425,[ 3 22] ; [13 94],[ 3.03030303 21.96969697] ; [12.96969697 94.03030303],0
