Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,151.090755,[357  28] ; [15 38],[326.98630137  58.01369863] ; [45.01369863  7.98630137],1
n4,1,0.057652,3.603683,[303  84] ; [36 18],[297.48979592  89.51020408] ; [41.51020408 12.48979592],0
p8,1,0.066645,3.363782,[214 169] ; [23 31],[207.71395881 175.28604119] ; [29.28604119 24.71395881],0
p4,1,0.068846,3.310315,[260 126] ; [29 24],[254.10933941 131.89066059] ; [34.89066059 18.10933941],0
p5,1,0.070567,3.269775,[ 56 330] ; [ 3 51],[ 51.75909091 334.24090909] ; [ 7.24090909 46.75909091],0
n5,1,0.075128,3.167265,[299  86] ; [36 18],[293.79271071  91.20728929] ; [41.20728929 12.79271071],0
a6,1,0.084395,2.978168,[304  81] ; [37 17],[299.0546697  85.9453303] ; [41.9453303 12.0546697],0
v2,1,0.091551,2.846886,[232 141] ; [26 26],[226.43294118 146.56705882] ; [31.56705882 20.43294118],0
d3,1,0.113592,2.503517,[308  78] ; [38 16],[303.53636364  82.46363636] ; [42.46363636 11.53636364],0
r2,1,0.154776,2.024541,[369  13] ; [50  4],[367.10550459  14.89449541] ; [51.89449541  2.10550459],0
s3,1,0.19686,1.665515,[271 111] ; [33 20],[266.96091954 115.03908046] ; [37.03908046 15.96091954],0
b4,1,0.21841,1.514784,[232 156] ; [37 17],[236.13574661 151.86425339] ; [32.86425339 21.13574661],0
r3,1,0.228148,1.45237,[376  10] ; [51  3],[374.59545455  11.40454545] ; [52.40454545  1.59545455],0
a2,1,0.255227,1.294464,[123 265] ; [13 41],[119.38461538 268.61538462] ; [16.61538462 37.38461538],0
d1,1,0.296744,1.088772,[251 137] ; [31 23],[247.54751131 140.45248869] ; [34.45248869 19.54751131],0
a3,1,0.305378,1.050563,[283 103] ; [36 18],[279.85 106.15] ; [39.15 14.85],0
d4,1,0.316974,1.00139,[331  55] ; [49  5],[333.36363636  52.63636364] ; [46.63636364  7.36363636],0
u3,1,0.35015,0.872914,[68 34] ; [14  4],[69.7 32.3] ; [12.3  5.7],0
b5,1,0.400975,0.705399,[258 130] ; [39 15],[260.71493213 127.28506787] ; [36.28506787 17.71493213],0
s1,1,0.406374,0.689383,[ 16 366] ; [ 1 53],[ 14.89449541 367.10550459] ; [ 2.10550459 51.89449541],0
a8,1,0.414286,0.666468,[ 54 296] ; [ 5 41],[ 52.14646465 297.85353535] ; [ 6.85353535 39.14646465],0
a1,1,0.436428,0.605657,[ 19 369] ; [ 4 50],[ 20.19004525 367.80995475] ; [ 2.80995475 51.19004525],0
d5,1,0.506031,0.442265,[328  58] ; [44 10],[326.34545455  59.65454545] ; [45.65454545  8.34545455],0
n1,1,0.506806,0.440656,[28 52] ; [7 9],[29.16666667 50.83333333] ; [ 5.83333333 10.16666667],0
b3,1,0.547492,0.361829,[ 79 149] ; [10 24],[ 77.45038168 150.54961832] ; [11.54961832 22.45038168],0
b2,1,0.547492,0.361829,[ 79 149] ; [10 24],[ 77.45038168 150.54961832] ; [11.54961832 22.45038168],0
u1,1,0.574055,0.315944,[100 288] ; [12 42],[ 98.31674208 289.68325792] ; [13.68325792 40.31674208],0
u2,1,0.583566,0.300505,[67 35] ; [10  7],[66. 36.] ; [11.  6.],0
d2,1,0.585407,0.297574,[192 194] ; [29 25],[193.87727273 192.12272727] ; [27.12272727 26.87727273],0
u4,1,0.613085,0.255707,[ 12 376] ; [ 1 53],[ 11.41176471 376.58823529] ; [ 1.58823529 52.41176471],0
p1,1,0.687697,0.16159,[ 35 351] ; [ 4 50],[ 34.21363636 351.78636364] ; [ 4.78636364 49.21363636],0
n3,1,0.705664,0.142647,[60 20] ; [12  5],[59.3814433 20.6185567] ; [12.6185567  4.3814433],0
r1,1,0.720031,0.128463,[328  57] ; [45  9],[327.11845103  57.88154897] ; [45.88154897  8.11845103],0
v3,1,0.73838,0.111556,[147 226] ; [20 34],[145.88056206 227.11943794] ; [21.11943794 32.88056206],0
s4,1,0.919156,0.010302,[ 77 305] ; [11 42],[ 77.27816092 304.72183908] ; [10.72183908 42.27816092],0
n2,1,0.926662,0.008472,[62 18] ; [13  4],[61.8556701 18.1443299] ; [13.1443299  3.8556701],0
