Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,54.815153,[51 30] ; [212  10],[70.30693069 10.69306931] ; [192.69306931  29.30693069],1
a6,1,0.04226,4.124745,[47 34] ; [157  66],[54.35526316 26.64473684] ; [149.64473684  73.35526316],0
s3,1,0.050494,3.824973,[37 45] ; [127  93],[44.52980132 37.47019868] ; [119.47019868 100.52980132],0
u2,1,0.054201,3.706499,[ 9 17] ; [44 34],[13.25 12.75] ; [39.75 38.25],0
r1,1,0.060501,3.523593,[53 29] ; [169  55],[59.49019608 22.50980392] ; [162.50980392  61.49019608],0
r2,1,0.06482,3.409559,[66 13] ; [204  20],[70.3960396  8.6039604] ; [199.6039604  24.3960396],0
s7,1,0.068291,3.323622,[28 47] ; [106 108],[34.77508651 40.22491349] ; [ 99.22491349 114.77508651],0
d4,1,0.071571,3.246614,[53 27] ; [170  52],[59.07284768 20.92715232] ; [163.92715232  58.07284768],0
n1,1,0.074922,3.171744,[20 18] ; [18 35],[15.86813187 22.13186813] ; [22.13186813 30.86813187],0
s8,1,0.084544,2.975304,[23 59] ; [ 86 136],[29.40131579 52.59868421] ; [ 79.59868421 142.40131579],0
b2,1,0.113203,2.508923,[21 26] ; [40 86],[16.57225434 30.42774566] ; [44.42774566 81.57225434],0
b3,1,0.113203,2.508923,[21 26] ; [40 86],[16.57225434 30.42774566] ; [44.42774566 81.57225434],0
s4,1,0.115437,2.478165,[10 72] ; [ 44 176],[14.66225166 67.33774834] ; [ 39.33774834 180.66225166],0
d5,1,0.125991,2.341214,[56 25] ; [174  50],[61.08196721 19.91803279] ; [168.91803279  55.08196721],0
d3,1,0.130063,2.291753,[44 36] ; [144  79],[49.6369637 30.3630363] ; [138.3630363  84.6369637],0
a5,1,0.172331,1.862548,[51 31] ; [157  66],[55.92131148 26.07868852] ; [152.07868852  70.92131148],0
s5,1,0.189156,1.724181,[18 62] ; [ 65 150],[22.50847458 57.49152542] ; [ 60.49152542 154.50847458],0
u3,1,0.230322,1.438873,[ 9 17] ; [38 41],[11.63809524 14.36190476] ; [35.36190476 43.63809524],0
s1,1,0.2511,1.317174,[ 6 76] ; [  9 211],[ 4.07284768 77.92715232] ; [ 10.92715232 209.07284768],0
d1,1,0.262329,1.256426,[38 44] ; [120 104],[42.33986928 39.66013072] ; [115.66013072 108.33986928],0
b5,1,0.263724,1.249105,[48 34] ; [115 109],[43.67973856 38.32026144] ; [119.32026144 104.67973856],0
b4,1,0.320263,0.987874,[42 40] ; [129  95],[45.82352941 36.17647059] ; [125.17647059  98.82352941],0
u4,1,0.457298,0.5525,[ 1 81] ; [  1 223],[ 0.53594771 81.46405229] ; [  1.46405229 222.53594771],0
n4,1,0.479293,0.500472,[68 14] ; [193  31],[69.94117647 12.05882353] ; [191.05882353  32.94117647],0
v3,1,0.498225,0.458714,[21 59] ; [ 66 152],[23.3557047 56.6442953] ; [ 63.6442953 154.3557047],0
d2,1,0.499131,0.456783,[41 39] ; [104 118],[38.41059603 41.58940397] ; [106.58940397 115.41059603],0
a3,1,0.502918,0.448774,[56 25] ; [145  78],[53.55592105 27.44407895] ; [147.44407895  75.55592105],0
p5,1,0.530826,0.392809,[ 6 74] ; [ 22 201],[ 7.39273927 72.60726073] ; [ 20.60726073 202.39273927],0
a7,1,0.544956,0.366432,[52 30] ; [149  73],[54.21710526 27.78289474] ; [146.78289474  75.21710526],0
u1,1,0.614939,0.253046,[14 68] ; [ 33 191],[12.59477124 69.40522876] ; [ 34.40522876 189.59477124],0
p6,1,0.69772,0.150854,[23 57] ; [ 69 153],[24.37086093 55.62913907] ; [ 67.62913907 154.37086093],0
a4,1,0.734867,0.114689,[37 44] ; [ 97 126],[35.70394737 45.29605263] ; [ 98.29605263 124.70394737],0
a2,1,0.809191,0.058308,[19 63] ; [ 49 175],[18.22222222 63.77777778] ; [ 49.77777778 174.22222222],0
a8,1,0.812712,0.056135,[11 62] ; [ 29 179],[10.39145907 62.60854093] ; [ 29.60854093 178.39145907],0
p1,1,0.937715,0.006106,[ 8 74] ; [ 21 201],[ 7.82236842 74.17763158] ; [ 21.17763158 200.82236842],0
