Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,73.918387,[271  22] ; [46 40],[245.06860158  47.93139842] ; [71.93139842 14.06860158],1
a8,1,0.175441,1.835825,[ 33 225] ; [ 6 76],[ 29.59411765 228.40588235] ; [ 9.40588235 72.59411765],0
b2,1,0.176702,1.825144,[ 63 113] ; [24 28],[ 67.15789474 108.84210526] ; [19.84210526 32.15789474],0
b3,1,0.176702,1.825144,[ 63 113] ; [24 28],[ 67.15789474 108.84210526] ; [19.84210526 32.15789474],0
n6,1,0.179308,1.803352,[236  56] ; [63 22],[231.5862069  60.4137931] ; [67.4137931 17.5862069],0
s6,1,0.191391,1.706876,[134 152] ; [33 52],[128.73854447 157.26145553] ; [38.26145553 46.73854447],0
a4,1,0.205966,1.599557,[136 156] ; [33 52],[130.89655172 161.10344828] ; [38.10344828 46.89655172],0
b1,1,0.249485,1.326183,[106 187] ; [37 49],[110.55145119 182.44854881] ; [32.44854881 53.55145119],0
s1,1,0.311083,1.026073,[  5 285] ; [ 3 82],[  6.18666667 283.81333333] ; [ 1.81333333 83.18666667],0
n2,1,0.322768,0.977699,[42 26] ; [23  9],[44.2 23.8] ; [20.8 11.2],0
n4,1,0.328207,0.95596,[212  79] ; [58 28],[208.40848806  82.59151194] ; [61.59151194 24.40848806],0
s4,1,0.35756,0.846445,[ 27 261] ; [11 75],[ 29.26203209 258.73796791] ; [ 8.73796791 77.26203209],0
s3,1,0.368488,0.808756,[ 62 226] ; [22 62],[ 65.03225806 222.96774194] ; [18.96774194 65.03225806],0
u2,1,0.437488,0.602861,[45 37] ; [12 14],[43.27777778 38.72222222] ; [13.72222222 12.27777778],0
n1,1,0.473014,0.514926,[21 46] ; [12 19],[22.56122449 44.43877551] ; [10.43877551 20.56122449],0
n5,1,0.619555,0.246494,[192  97] ; [54 31],[190.09090909  98.90909091] ; [55.90909091 29.09090909],0
a3,1,0.65289,0.202276,[210  82] ; [59 26],[208.35013263  83.64986737] ; [60.64986737 24.35013263],0
p6,1,0.707847,0.140437,[ 82 207] ; [21 59],[ 80.66937669 208.33062331] ; [22.33062331 57.66937669],0
n3,1,0.723728,0.124949,[43 23] ; [22 10],[43.7755102 22.2244898] ; [21.2244898 10.7755102],0
s7,1,0.731513,0.117727,[ 78 202] ; [21 60],[ 76.7867036 203.2132964] ; [22.2132964 58.7867036],0
p5,1,0.817395,0.053313,[ 28 263] ; [ 9 77],[ 28.5596817 262.4403183] ; [ 8.4403183 77.5596817],0
a1,1,0.82175,0.050758,[ 12 281] ; [ 4 82],[ 12.36939314 280.63060686] ; [ 3.63060686 82.36939314],0
b4,1,0.871274,0.026257,[180 113] ; [52 34],[179.35620053 113.64379947] ; [52.64379947 33.35620053],0
v3,1,0.897671,0.016539,[ 98 183] ; [29 56],[ 97.50546448 183.49453552] ; [29.49453552 55.50546448],0
u4,1,0.911751,0.012283,[  3 290] ; [ 1 85],[  3.09234828 289.90765172] ; [ 0.90765172 85.09234828],0
b5,1,0.925679,0.008702,[172 121] ; [50 36],[171.62532982 121.37467018] ; [50.37467018 35.62532982],0
d2,1,0.956533,0.002971,[144 149] ; [41 43],[143.77984085 149.22015915] ; [41.22015915 42.77984085],0
p12,1,0.965252,0.001898,[ 10 278] ; [ 3 81],[ 10.06451613 277.93548387] ; [ 2.93548387 81.06451613],0
