Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,39.651591,[ 6 36] ; [24  2],[18.52941176 23.47058824] ; [11.47058824 14.52941176],1
p6,1,0.421911,0.644986,[ 6 35] ; [ 6 21],[ 7.23529412 33.76470588] ; [ 4.76470588 22.23529412],0
a8,1,0.456165,0.555288,[ 5 35] ; [ 5 21],[ 6.06060606 33.93939394] ; [ 3.93939394 22.06060606],0
n4,1,0.471173,0.519224,[26 16] ; [19  8],[27.39130435 14.60869565] ; [17.60869565  9.39130435],0
p2,1,0.500595,0.453674,[19 23] ; [10 17],[17.65217391 24.34782609] ; [11.34782609 15.65217391],0
a1,1,0.54593,0.364659,[ 5 37] ; [ 2 25],[ 4.26086957 37.73913043] ; [ 2.73913043 24.26086957],0
n3,1,0.54659,0.363462,[7 8] ; [7 5],[7.77777778 7.22222222] ; [6.22222222 5.77777778],0
b4,1,0.550133,0.357079,[25 17] ; [18  9],[26.17391304 15.82608696] ; [16.82608696 10.17391304],0
p10,1,0.564222,0.332447,[16 25] ; [12 14],[17.13432836 23.86567164] ; [10.86567164 15.13432836],0
p9,1,0.569165,0.324082,[21 20] ; [11 14],[19.87878788 21.12121212] ; [12.12121212 12.87878788],0
v1,1,0.578204,0.309147,[14 28] ; [ 7 19],[12.97058824 29.02941176] ; [ 8.02941176 17.97058824],0
n6,1,0.58441,0.299159,[20 21] ; [15 12],[21.10294118 19.89705882] ; [13.89705882 13.10294118],0
a6,1,0.591441,0.288099,[19 23] ; [14 13],[20.08695652 21.91304348] ; [12.91304348 14.08695652],0
b3,1,0.594907,0.282746,[ 8 16] ; [ 9 13],[ 8.86956522 15.13043478] ; [ 8.13043478 13.86956522],0
b2,1,0.594907,0.282746,[ 8 16] ; [ 9 13],[ 8.86956522 15.13043478] ; [ 8.13043478 13.86956522],0
s4,1,0.639242,0.219734,[ 6 36] ; [ 5 22],[ 6.69565217 35.30434783] ; [ 4.30434783 22.69565217],0
u1,1,0.64628,0.210623,[ 2 40] ; [ 2 25],[ 2.43478261 39.56521739] ; [ 1.56521739 25.43478261],0
u3,1,0.658173,0.19575,[ 3 21] ; [1 4],[ 3.31034483 20.68965517] ; [0.68965517 4.31034483],0
p12,1,0.728203,0.120768,[ 1 41] ; [ 1 25],[ 1.23529412 40.76470588] ; [ 0.76470588 25.23529412],0
b5,1,0.731425,0.117807,[20 22] ; [14 13],[20.69565217 21.30434783] ; [13.30434783 13.69565217],0
p3,1,0.75495,0.097419,[11 31] ; [ 8 19],[11.56521739 30.43478261] ; [ 7.43478261 19.56521739],0
s8,1,0.842994,0.03923,[ 7 35] ; [ 5 22],[ 7.30434783 34.69565217] ; [ 4.69565217 22.30434783],0
v3,1,0.873428,0.025378,[ 9 33] ; [ 6 20],[ 9.26470588 32.73529412] ; [ 5.73529412 20.26470588],0
p1,1,0.91995,0.0101,[ 5 37] ; [ 3 24],[ 4.86956522 37.13043478] ; [ 3.13043478 23.86956522],0
p4,1,0.924668,0.008941,[12 30] ; [ 8 19],[12.17391304 29.82608696] ; [ 7.82608696 19.17391304],0
s2,1,0.946944,0.004428,[11 31] ; [ 7 19],[11.11764706 30.88235294] ; [ 6.88235294 19.11764706],0
b1,1,0.948427,0.004184,[23 19] ; [15 12],[23.13043478 18.86956522] ; [14.86956522 12.13043478],0
n2,1,0.978351,0.000736,[8 7] ; [7 6],[8.03571429 6.96428571] ; [6.96428571 6.03571429],0
n1,1,0.978351,0.000736,[7 8] ; [6 7],[6.96428571 8.03571429] ; [6.03571429 6.96428571],0
r1,1,0.982575,0.000477,[17 25] ; [11 16],[17.04347826 24.95652174] ; [10.95652174 16.04347826],0
