Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,277.948497,[316  85] ; [ 41 245],[208.37991266 192.62008734] ; [148.62008734 137.37991266],1
p3,1,0.228677,1.449074,[222 178] ; [147 142],[214.22351234 185.77648766] ; [154.77648766 134.22351234],0
p5,1,0.281956,1.157636,[ 54 346] ; [ 31 257],[ 49.41860465 350.58139535] ; [ 35.58139535 252.41860465],0
d4,1,0.300004,1.074178,[339  60] ; [237  52],[334.04651163  64.95348837] ; [241.95348837  47.04651163],0
p10,1,0.300196,1.073325,[342  55] ; [239  48],[337.21783626  59.78216374] ; [243.78216374  43.21783626],0
n6,1,0.316194,1.004624,[348  50] ; [245  44],[343.54294032  54.45705968] ; [249.45705968  39.54294032],0
n1,1,0.318417,0.995438,[30 44] ; [20 42],[27.20588235 46.79411765] ; [22.79411765 39.20588235],0
p7,1,0.346217,0.887275,[279 111] ; [195  91],[273.46153846 116.53846154] ; [200.53846154  85.46153846],0
b4,1,0.351666,0.867435,[239 162] ; [162 127],[233.04492754 167.95507246] ; [167.95507246 121.04492754],0
v2,1,0.359956,0.838047,[214 169] ; [167 114],[219.76355422 163.23644578] ; [161.23644578 119.76355422],0
p1,1,0.360873,0.834854,[ 40 359] ; [ 23 265],[ 36.58951965 362.41048035] ; [ 26.41048035 261.58951965],0
p11,1,0.382932,0.761268,[324  77] ; [241  48],[328.35507246  72.64492754] ; [236.64492754  52.35507246],0
n3,1,0.38311,0.760699,[60 16] ; [45 17],[57.82608696 18.17391304] ; [47.17391304 14.82608696],0
a7,1,0.394376,0.725408,[297 103] ; [222  66],[301.74418605  98.25581395] ; [217.25581395  70.74418605],0
v1,1,0.414932,0.664624,[213 174] ; [167 120],[218.18991098 168.81008902] ; [161.81008902 125.18991098],0
r3,1,0.438422,0.60041,[392   7] ; [286   3],[393.2005814   5.7994186] ; [284.7994186   4.2005814],0
b3,1,0.522962,0.408048,[ 95 145] ; [ 62 108],[ 91.90243902 148.09756098] ; [ 65.09756098 104.90243902],0
b2,1,0.522962,0.408048,[ 95 145] ; [ 62 108],[ 91.90243902 148.09756098] ; [ 65.09756098 104.90243902],0
a5,1,0.6174,0.249538,[300 101] ; [221  68],[302.78405797  98.21594203] ; [218.21594203  70.78405797],0
p8,1,0.640018,0.218719,[238 160] ; [163 118],[235.04860088 162.95139912] ; [165.95139912 115.04860088],0
a8,1,0.653681,0.201291,[ 59 311] ; [ 37 216],[ 57.01444623 312.98555377] ; [ 38.98555377 214.01444623],0
d3,1,0.689024,0.160144,[291 110] ; [205  83],[288.67343977 112.32656023] ; [207.32656023  80.67343977],0
v4,1,0.711542,0.136742,[391   8] ; [282   7],[390.30087209   8.69912791] ; [282.69912791   6.30087209],0
p9,1,0.773231,0.083031,[352  46] ; [250  35],[350.79941435  47.20058565] ; [251.20058565  33.79941435],0
u2,1,0.845916,0.037765,[55 44] ; [49 37],[55.65405405 43.34594595] ; [48.34594595 37.65405405],0
a4,1,0.976953,0.000835,[181 219] ; [130 158],[180.81395349 219.18604651] ; [130.18604651 157.81395349],0
