Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001278,10.374737,[ 7 21] ; [12  4],[12.09090909 15.90909091] ; [6.90909091 9.09090909],0
a1,1,0.869456,0.027011,[ 2 26] ; [ 1 16],[ 1.86666667 26.13333333] ; [ 1.13333333 15.86666667],0
p12,1,0.869456,0.027011,[ 2 26] ; [ 1 16],[ 1.86666667 26.13333333] ; [ 1.13333333 15.86666667],0
s7,1,0.878828,0.023243,[ 9 18] ; [5 9],[ 9.2195122 17.7804878] ; [4.7804878 9.2195122],0
a5,1,0.900109,0.015756,[17 11] ; [10  7],[16.8 11.2] ; [10.2  6.8],0
n5,1,0.911385,0.012386,[21  7] ; [13  4],[21.15555556  6.84444444] ; [12.84444444  4.15555556],0
v3,1,0.919751,0.01015,[ 6 21] ; [ 4 13],[ 6.13636364 20.86363636] ; [ 3.86363636 13.13636364],0
n6,1,0.951917,0.003636,[20  8] ; [12  5],[19.91111111  8.08888889] ; [12.08888889  4.91111111],0
s6,1,0.954133,0.003308,[12 16] ; [7 9],[12.09090909 15.90909091] ; [6.90909091 9.09090909],0
d1,1,0.977225,0.000815,[10 18] ; [ 6 11],[ 9.95555556 18.04444444] ; [ 6.04444444 10.95555556],0
b2,1,0.97894,0.000697,[ 7 10] ; [5 7],[7.03448276 9.96551724] ; [4.96551724 7.03448276],0
b3,1,0.97894,0.000697,[ 7 10] ; [5 7],[7.03448276 9.96551724] ; [4.96551724 7.03448276],0
s5,1,0.987695,0.000238,[ 8 19] ; [ 5 12],[ 7.97727273 19.02272727] ; [ 5.02272727 11.97727273],0
