Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,80.608113,[ 18 101] ; [46  7],[44.27906977 74.72093023] ; [19.72093023 33.27906977],1
v4,1,0.230358,1.43865,[98 22] ; [48  6],[100.68965517  19.31034483] ; [45.31034483  8.68965517],0
s1,1,0.249768,1.324601,[  6 115] ; [ 5 47],[  7.69364162 113.30635838] ; [ 3.30635838 48.69364162],0
d4,1,0.266729,1.23349,[63 58] ; [33 21],[66.37714286 54.62285714] ; [29.62285714 24.37714286],0
a6,1,0.294304,1.099829,[73 48] ; [28 26],[69.83428571 51.16571429] ; [31.16571429 22.83428571],0
n2,1,0.299096,1.078219,[28 12] ; [11  2],[29.43396226 10.56603774] ; [9.56603774 3.43396226],0
p12,1,0.312125,1.021661,[  3 116] ; [ 3 51],[  4.12716763 114.87283237] ; [ 1.87283237 52.12716763],0
p5,1,0.364892,0.820986,[  5 116] ; [ 4 50],[  6.22285714 114.77714286] ; [ 2.77714286 51.22285714],0
n4,1,0.366017,0.817144,[79 42] ; [39 15],[81.58857143 39.41142857] ; [36.41142857 17.58857143],0
p6,1,0.432359,0.616478,[  9 111] ; [ 6 48],[ 10.34482759 109.65517241] ; [ 4.65517241 49.34482759],0
n6,1,0.442948,0.588633,[82 39] ; [39 14],[84.14367816 36.85632184] ; [36.85632184 16.14367816],0
a1,1,0.443978,0.585979,[  8 113] ; [ 2 52],[  6.91428571 114.08571429] ; [ 3.08571429 50.91428571],0
p8,1,0.476972,0.505779,[28 92] ; [10 44],[26.20689655 93.79310345] ; [11.79310345 42.20689655],0
a4,1,0.53263,0.389371,[32 88] ; [12 42],[30.34482759 89.65517241] ; [13.65517241 40.34482759],0
a3,1,0.572406,0.318673,[65 54] ; [27 27],[63.28323699 55.71676301] ; [28.71676301 25.28323699],0
n3,1,0.575259,0.313962,[23 15] ; [9 4],[23.84313725 14.15686275] ; [8.15686275 4.84313725],0
n1,1,0.617919,0.248804,[15 24] ; [4 9],[14.25 24.75] ; [4.75 8.25],0
u2,1,0.650771,0.20493,[25 31] ; [13 13],[25.95121951 30.04878049] ; [12.04878049 13.95121951],0
d2,1,0.660157,0.193333,[ 19 101] ; [10 44],[ 20. 100.] ; [ 9. 45.],0
p11,1,0.67067,0.180819,[78 43] ; [33 21],[76.74857143 44.25142857] ; [34.25142857 19.74857143],0
p4,1,0.672977,0.178139,[34 86] ; [17 37],[35.17241379 84.82758621] ; [15.82758621 38.17241379],0
b1,1,0.830411,0.045871,[45 76] ; [21 33],[45.63428571 75.36571429] ; [20.36571429 33.63428571],0
a2,1,0.868844,0.027267,[  6 115] ; [ 3 51],[  6.22285714 114.77714286] ; [ 2.77714286 51.22285714],0
n5,1,0.880751,0.022505,[77 44] ; [35 19],[77.44 43.56] ; [34.56 19.44],0
d3,1,0.880751,0.022505,[44 77] ; [19 35],[43.56 77.44] ; [19.44 34.56],0
u1,1,0.92538,0.008772,[  2 119] ; [ 1 53],[  2.07428571 118.92571429] ; [ 0.92571429 53.07428571],0
d5,1,0.959724,0.00255,[61 60] ; [27 27],[60.84571429 60.15428571] ; [27.15428571 26.84571429],0
p1,1,0.984399,0.000382,[ 11 109] ; [ 5 49],[ 11.03448276 108.96551724] ; [ 4.96551724 49.03448276],0
