Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,2e-06,22.656439,[23 45] ; [41 12],[35.96694215 32.03305785] ; [28.03305785 24.96694215],1
d5,1,0.286755,1.134797,[46 22] ; [42 13],[48.6504065 19.3495935] ; [39.3495935 15.6504065],0
a8,1,0.28987,1.120224,[10 51] ; [ 5 47],[ 8.09734513 52.90265487] ; [ 6.90265487 45.09734513],0
s7,1,0.350256,0.87253,[33 32] ; [21 29],[30.52173913 34.47826087] ; [23.47826087 26.52173913],0
p9,1,0.363709,0.825047,[51 17] ; [45 10],[53.07317073 14.92682927] ; [42.92682927 12.07317073],0
s3,1,0.386964,0.74846,[40 27] ; [28 26],[37.65289256 29.34710744] ; [30.34710744 23.65289256],0
p10,1,0.400594,0.706543,[50 18] ; [44 11],[51.96747967 16.03252033] ; [42.03252033 12.96747967],0
p3,1,0.459073,0.548153,[44 24] ; [32 23],[42.01626016 25.98373984] ; [33.98373984 21.01626016],0
p1,1,0.471792,0.517777,[ 9 59] ; [ 5 50],[ 7.7398374 60.2601626] ; [ 6.2601626 48.7398374],0
s4,1,0.498518,0.458089,[14 52] ; [ 9 46],[12.54545455 53.45454545] ; [10.45454545 44.54545455],0
d2,1,0.522204,0.409538,[14 54] ; [14 41],[15.4796748 52.5203252] ; [12.5203252 42.4796748],0
s5,1,0.529782,0.394811,[20 43] ; [14 39],[18.46551724 44.53448276] ; [15.53448276 37.46551724],0
r2,1,0.55906,0.341334,[58 10] ; [48  6],[59.08196721  8.91803279] ; [46.91803279  7.08196721],0
b3,1,0.561391,0.337302,[ 8 32] ; [ 8 23],[ 9.01408451 30.98591549] ; [ 6.98591549 24.01408451],0
b2,1,0.561391,0.337302,[ 8 32] ; [ 8 23],[ 9.01408451 30.98591549] ; [ 6.98591549 24.01408451],0
s1,1,0.568078,0.325908,[ 4 63] ; [ 2 52],[ 3.32231405 63.67768595] ; [ 2.67768595 51.32231405],0
n6,1,0.674699,0.176154,[56 12] ; [46  8],[56.85245902 11.14754098] ; [45.14754098  8.85245902],0
a1,1,0.6881,0.16115,[ 2 66] ; [ 1 54],[ 1.65853659 66.34146341] ; [ 1.34146341 53.65853659],0
u1,1,0.6881,0.16115,[ 2 66] ; [ 1 54],[ 1.65853659 66.34146341] ; [ 1.34146341 53.65853659],0
d3,1,0.713505,0.134801,[43 25] ; [33 22],[42.01626016 25.98373984] ; [33.98373984 21.01626016],0
u3,1,0.71751,0.130891,[24 16] ; [15 12],[23.28358209 16.71641791] ; [15.71641791 11.28358209],0
r1,1,0.731551,0.117692,[45 23] ; [38 17],[45.88617886 22.11382114] ; [37.11382114 17.88617886],0
d4,1,0.829457,0.046396,[47 21] ; [39 16],[47.54471545 20.45528455] ; [38.45528455 16.54471545],0
a6,1,0.859193,0.031471,[36 32] ; [30 25],[36.48780488 31.51219512] ; [29.51219512 25.48780488],0
a4,1,0.868068,0.027593,[14 54] ; [12 43],[14.37398374 53.62601626] ; [11.62601626 43.37398374],0
d1,1,0.902078,0.015138,[24 44] ; [20 35],[24.32520325 43.67479675] ; [19.67479675 35.32520325],0
n4,1,0.934314,0.006793,[49 19] ; [40 15],[49.20325203 18.79674797] ; [39.79674797 15.20325203],0
n2,1,0.94277,0.005154,[10  4] ; [8 3],[10.08  3.92] ; [7.92 3.08],0
s8,1,0.973572,0.001097,[27 41] ; [22 33],[27.08943089 40.91056911] ; [21.91056911 33.08943089],0
a7,1,0.975297,0.000959,[43 25] ; [34 20],[42.91803279 25.08196721] ; [34.08196721 19.91803279],0
