Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.009848,6.662159,[21 63] ; [ 2 36],[15.83606557 68.16393443] ; [ 7.16393443 30.83606557],0
p2,1,0.335807,0.926372,[74 10] ; [31  7],[72.29508197 11.70491803] ; [32.70491803  5.29508197],0
u1,1,0.388781,0.742751,[14 71] ; [ 4 34],[12.43902439 72.56097561] ; [ 5.56097561 32.43902439],0
p4,1,0.487603,0.481811,[52 32] ; [26 12],[53.70491803 30.29508197] ; [24.29508197 13.70491803],0
d5,1,0.506724,0.440825,[64 20] ; [31  7],[65.40983607 18.59016393] ; [29.59016393  8.40983607],0
n5,1,0.513929,0.426059,[63 22] ; [26 12],[61.50406504 23.49593496] ; [27.49593496 10.50406504],0
p9,1,0.535077,0.384741,[73 10] ; [31  6],[71.93333333 11.06666667] ; [32.06666667  4.93333333],0
b4,1,0.541483,0.372799,[51 34] ; [25 13],[52.5203252 32.4796748] ; [23.4796748 14.5203252],0
u2,1,0.556067,0.346559,[12 13] ; [7 5],[12.83783784 12.16216216] ; [6.16216216 5.83783784],0
b5,1,0.567784,0.326404,[45 40] ; [18 20],[43.53658537 41.46341463] ; [19.46341463 18.53658537],0
s8,1,0.608051,0.263023,[40 44] ; [20 18],[41.31147541 42.68852459] ; [18.68852459 19.31147541],0
n3,1,0.622301,0.242647,[12  5] ; [10  6],[11.33333333  5.66666667] ; [10.66666667  5.33333333],0
a4,1,0.652287,0.203029,[41 44] ; [20 18],[42.15447154 42.84552846] ; [18.84552846 19.15447154],0
r3,1,0.672411,0.178795,[76  9] ; [34  3],[76.63934426  8.36065574] ; [33.36065574  3.63934426],0
d1,1,0.673961,0.177004,[48 37] ; [23 15],[49.06504065 35.93495935] ; [21.93495935 16.06504065],0
a1,1,0.709036,0.139242,[ 6 79] ; [ 2 36],[ 5.52845528 79.47154472] ; [ 2.47154472 35.52845528],0
r2,1,0.709036,0.139242,[79  6] ; [36  2],[79.47154472  5.52845528] ; [35.52845528  2.47154472],0
s1,1,0.713518,0.134788,[ 5 77] ; [ 3 35],[ 5.46666667 76.53333333] ; [ 2.53333333 35.46666667],0
a3,1,0.735889,0.113773,[60 24] ; [26 12],[59.21311475 24.78688525] ; [26.78688525 11.21311475],0
d2,1,0.741394,0.108905,[42 43] ; [20 18],[42.84552846 42.15447154] ; [19.15447154 18.84552846],0
p7,1,0.75528,0.097148,[53 29] ; [25 12],[53.74789916 28.25210084] ; [24.25210084 12.74789916],0
n6,1,0.808478,0.058753,[73 12] ; [32  6],[72.56097561 12.43902439] ; [32.43902439  5.56097561],0
r4,1,0.847361,0.037051,[77  8] ; [34  4],[76.70731707  8.29268293] ; [34.29268293  3.70731707],0
p1,1,0.848536,0.036476,[12 71] ; [ 5 33],[11.66115702 71.33884298] ; [ 5.33884298 32.66115702],0
p11,1,0.8493,0.036104,[64 21] ; [28 10],[63.57723577 21.42276423] ; [28.42276423  9.57723577],0
p3,1,0.856432,0.032731,[44 41] ; [19 19],[43.53658537 41.46341463] ; [19.46341463 18.53658537],0
v3,1,0.887664,0.019955,[16 66] ; [ 7 31],[15.71666667 66.28333333] ; [ 7.28333333 30.71666667],0
u3,1,0.893314,0.017986,[14 11] ; [7 5],[14.18918919 10.81081081] ; [6.81081081 5.18918919],0
p8,1,0.923238,0.009284,[45 39] ; [20 18],[44.75409836 39.24590164] ; [20.24590164 17.75409836],0
a5,1,0.958287,0.002736,[60 25] ; [27 11],[60.12195122 24.87804878] ; [26.87804878 11.12195122],0
d3,1,0.983679,0.000418,[58 27] ; [26 12],[58.04878049 26.95121951] ; [25.95121951 12.04878049],0
p10,1,0.992851,8e-05,[69 13] ; [32  6],[69.01666667 12.98333333] ; [31.98333333  6.01666667],0
