Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,1e-06,23.465646,[22 46] ; [59 23],[36.72 31.28] ; [44.28 37.72],1
d3,1,0.307622,1.040856,[41 27] ; [56 26],[43.97333333 24.02666667] ; [53.02666667 28.97333333],0
v2,1,0.315003,1.009583,[30 35] ; [41 34],[32.96428571 32.03571429] ; [38.03571429 36.96428571],0
a3,1,0.392284,0.731852,[47 22] ; [51 32],[44.48684211 24.51315789] ; [53.51315789 29.48684211],0
p12,1,0.424128,0.638848,[ 1 65] ; [ 3 79],[ 1.78378378 64.21621622] ; [ 2.21621622 79.78378378],0
a5,1,0.507026,0.440199,[43 26] ; [56 27],[44.94078947 24.05921053] ; [54.05921053 28.94078947],0
p5,1,0.536803,0.381496,[ 2 66] ; [ 4 77],[ 2.73825503 65.26174497] ; [ 3.26174497 77.73825503],0
r2,1,0.541981,0.37188,[60  9] ; [73  8],[61.18  7.82] ; [71.82  9.18],0
a2,1,0.553377,0.351302,[10 59] ; [15 68],[11.34868421 57.65131579] ; [13.65131579 69.34868421],0
a7,1,0.556155,0.346406,[48 21] ; [54 29],[46.30263158 22.69736842] ; [55.69736842 27.30263158],0
v3,1,0.565906,0.32958,[19 45] ; [19 56],[17.49640288 46.50359712] ; [20.50359712 54.49640288],0
b5,1,0.593853,0.284367,[42 27] ; [54 29],[43.57894737 25.42105263] ; [52.42105263 30.57894737],0
b1,1,0.625025,0.238869,[36 33] ; [40 43],[34.5 34.5] ; [41.5 41.5],0
d5,1,0.678114,0.172256,[51 18] ; [63 19],[52.09271523 16.90728477] ; [61.90728477 20.09271523],0
r1,1,0.696754,0.151871,[52 17] ; [64 18],[53.00662252 15.99337748] ; [62.99337748 19.00662252],0
n3,1,0.710735,0.137544,[13  6] ; [22  8],[13.57142857  5.42857143] ; [21.42857143  8.57142857],0
n1,1,0.715446,0.132898,[ 6 13] ; [11 19],[ 6.59183673 12.40816327] ; [10.40816327 19.59183673],0
p11,1,0.726204,0.122626,[43 26] ; [54 29],[44.03289474 24.96710526] ; [52.96710526 30.03289474],0
a6,1,0.743218,0.107318,[48 21] ; [55 27],[47.06622517 21.93377483] ; [55.93377483 26.06622517],0
b4,1,0.752222,0.099674,[40 29] ; [46 37],[39.03947368 29.96052632] ; [46.96052632 36.03947368],0
n4,1,0.755915,0.096627,[34 35] ; [43 40],[34.95394737 34.04605263] ; [42.04605263 40.95394737],0
u1,1,0.841366,0.040059,[ 6 63] ; [ 8 75],[ 6.35526316 62.64473684] ; [ 7.64473684 75.35526316],0
d4,1,0.843425,0.039012,[53 15] ; [65 17],[53.49333333 14.50666667] ; [64.50666667 17.49333333],0
d2,1,0.889226,0.0194,[27 42] ; [33 49],[27.41721854 41.58278146] ; [32.58278146 49.41721854],0
r4,1,0.931951,0.007291,[57 12] ; [69 14],[57.19736842 11.80263158] ; [68.80263158 14.19736842],0
p1,1,0.976724,0.000851,[ 5 63] ; [ 6 77],[ 4.95364238 63.04635762] ; [ 6.04635762 76.95364238],0
