Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,9.1e-05,15.319742,[91 31] ; [19 26],[80.35928144 41.64071856] ; [29.64071856 15.35928144],1
u1,1,0.479082,0.500953,[  9 113] ; [ 2 44],[  7.98809524 114.01190476] ; [ 3.01190476 42.98809524],0
p1,1,0.479082,0.500953,[  9 113] ; [ 2 44],[  7.98809524 114.01190476] ; [ 3.01190476 42.98809524],0
v2,1,0.52577,0.40256,[59 59] ; [20 25],[57.19018405 60.80981595] ; [21.80981595 23.19018405],0
s5,1,0.529433,0.39548,[25 93] ; [ 7 35],[23.6 94.4] ; [ 8.4 33.6],0
p5,1,0.548934,0.35923,[  5 117] ; [ 1 45],[  4.35714286 117.64285714] ; [ 1.64285714 44.35714286],0
v1,1,0.599361,0.27596,[41 77] ; [14 32],[39.57317073 78.42682927] ; [15.42682927 30.57317073],0
s2,1,0.760321,0.093061,[35 87] ; [14 31],[35.79640719 86.20359281] ; [13.20359281 31.79640719],0
p12,1,0.877016,0.023949,[  6 116] ; [ 2 44],[  5.80952381 116.19047619] ; [ 2.19047619 43.80952381],0
a1,1,0.877016,0.023949,[  6 116] ; [ 2 44],[  5.80952381 116.19047619] ; [ 2.19047619 43.80952381],0
u2,1,0.933412,0.006981,[26 25] ; [13 12],[26.17105263 24.82894737] ; [12.82894737 12.17105263],0
v3,1,0.933844,0.006891,[29 90] ; [11 33],[29.20245399 89.79754601] ; [10.79754601 33.20245399],0
d4,1,0.951966,0.003629,[96 26] ; [36 10],[95.85714286 26.14285714] ; [36.14285714  9.85714286],0
b1,1,0.979812,0.00064,[48 74] ; [18 28],[47.92857143 74.07142857] ; [18.07142857 27.92857143],0
n1,1,1.0,0.0,[ 8 32] ; [ 3 12],[ 8. 32.] ; [ 3. 12.],0
u3,1,1.0,0.0,[26 24] ; [13 12],[26. 24.] ; [13. 12.],0
