Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,75.744046,[15 71] ; [116  37],[47.13807531 38.86192469] ; [83.86192469 69.13807531],1
n3,1,0.249643,1.325302,[15  9] ; [26  8],[16.96551724  7.03448276] ; [24.03448276  9.96551724],0
p2,1,0.260346,1.266918,[69 17] ; [133  22],[72.08298755 13.91701245] ; [129.91701245  25.08298755],0
s3,1,0.274522,1.19401,[56 29] ; [109  41],[59.68085106 25.31914894] ; [105.31914894  44.68085106],0
u3,1,0.281881,1.157997,[20 16] ; [16  7],[21.96610169 14.03389831] ; [14.03389831  8.96610169],0
r3,1,0.289208,1.123304,[79  6] ; [147   6],[80.71428571  4.28571429] ; [145.28571429   7.71428571],0
p9,1,0.333678,0.93457,[71 13] ; [136  17],[73.36708861 10.63291139] ; [133.63291139  19.36708861],0
b4,1,0.340676,0.907887,[49 37] ; [98 57],[52.45643154 33.54356846] ; [94.54356846 60.45643154],0
p12,1,0.367271,0.812879,[ 5 81] ; [ 14 140],[ 6.80833333 79.19166667] ; [ 12.19166667 141.80833333],0
s2,1,0.44956,0.57176,[59 27] ; [112  41],[61.53138075 24.46861925] ; [109.46861925  43.53138075],0
p7,1,0.492912,0.470163,[57 28] ; [107  43],[59.31914894 25.68085106] ; [104.68085106  45.31914894],0
s4,1,0.501746,0.451242,[27 58] ; [ 42 110],[24.74683544 60.25316456] ; [ 44.25316456 107.74683544],0
s7,1,0.528301,0.397658,[51 33] ; [96 52],[53.22413793 30.77586207] ; [93.77586207 54.22413793],0
s6,1,0.533182,0.388323,[72 13] ; [134  19],[73.57142857 11.42857143] ; [132.42857143  20.57142857],0
n2,1,0.561715,0.336744,[20  4] ; [27  8],[19.11864407  4.88135593] ; [27.88135593  7.11864407],0
a1,1,0.5761,0.312582,[ 4 82] ; [  5 150],[ 3.21161826 82.78838174] ; [  5.78838174 149.21161826],0
u2,1,0.598129,0.277827,[15 20] ; [11 11],[15.96491228 19.03508772] ; [10.03508772 11.96491228],0
b1,1,0.616481,0.250845,[35 51] ; [58 97],[33.18672199 52.81327801] ; [59.81327801 95.18672199],0
p1,1,0.700045,0.148425,[ 7 78] ; [ 15 139],[ 7.82426778 77.17573222] ; [ 14.17573222 139.82426778],0
p11,1,0.703123,0.145244,[63 23] ; [117  38],[64.23236515 21.76763485] ; [115.76763485  39.23236515],0
v4,1,0.7204,0.12811,[81  3] ; [147   7],[80.47058824  3.52941176] ; [147.52941176   6.47058824],0
s1,1,0.766144,0.08846,[ 4 80] ; [  6 146],[ 3.55932203 80.44067797] ; [  6.44067797 145.55932203],0
u4,1,0.931828,0.007318,[ 1 85] ; [  2 153],[ 1.07053942 84.92946058] ; [  1.92946058 153.07053942],0
