Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1.5e-05,18.682514,[38 16] ; [107 171],[23.58433735 30.41566265] ; [121.41566265 156.58433735],1
a3,1,0.11605,2.46984,[32 23] ; [192  86],[36.996997 18.003003] ; [187.003003  90.996997],0
a8,1,0.154502,2.027225,[ 4 45] ; [ 42 220],[ 7.24758842 41.75241158] ; [ 38.75241158 223.24758842],0
b4,1,0.161889,1.95649,[27 28] ; [166 114],[31.68656716 23.31343284] ; [161.31343284 118.68656716],0
a4,1,0.167131,1.908492,[17 38] ; [114 165],[21.57185629 33.42814371] ; [109.42814371 169.57185629],0
p2,1,0.197994,1.657109,[36 19] ; [207  73],[39.89552239 15.10447761] ; [203.10447761  76.89552239],0
p8,1,0.233169,1.421422,[15 38] ; [101 173],[18.80122324 34.19877676] ; [ 97.19877676 176.80122324],0
a5,1,0.258797,1.275181,[33 22] ; [190  90],[36.6119403 18.3880597] ; [186.3880597  93.6119403],0
s8,1,0.259878,1.269409,[24 31] ; [ 99 179],[20.31531532 34.68468468] ; [102.68468468 175.31531532],0
d4,1,0.265183,1.241493,[40 15] ; [221  57],[43.10810811 11.89189189] ; [217.89189189  60.10810811],0
d5,1,0.292174,1.109575,[38 16] ; [215  64],[41.02702703 12.97297297] ; [211.97297297  67.02702703],0
a7,1,0.30655,1.045482,[34 20] ; [196  84],[37.18562874 16.81437126] ; [192.81437126  87.18562874],0
u3,1,0.309889,1.031147,[15  8] ; [47 41],[12.84684685 10.15315315] ; [49.15315315 38.84684685],0
p6,1,0.317298,1.000052,[ 7 46] ; [ 52 222],[ 9.56269113 43.43730887] ; [ 49.43730887 224.56269113],0
d3,1,0.323622,0.974252,[36 18] ; [166 113],[32.75675676 21.24324324] ; [169.24324324 109.75675676],0
b1,1,0.328424,0.955104,[17 38] ; [106 174],[20.19402985 34.80597015] ; [102.80597015 177.19402985],0
p7,1,0.363536,0.825641,[23 29] ; [138 132],[26. 26.] ; [135. 135.],0
p3,1,0.428501,0.626883,[11 44] ; [ 70 210],[13.29850746 41.70149254] ; [ 67.70149254 212.29850746],0
a6,1,0.434583,0.610543,[34 21] ; [187  91],[36.5015015 18.4984985] ; [184.4984985  93.5015015],0
a1,1,0.57805,0.309398,[ 1 54] ; [  9 271],[ 1.64179104 53.35820896] ; [  8.35820896 271.64179104],0
p1,1,0.588073,0.293363,[ 2 53] ; [ 15 263],[ 2.80780781 52.19219219] ; [ 14.19219219 263.80780781],0
s1,1,0.593541,0.284847,[ 1 52] ; [  9 267],[ 1.61094225 51.38905775] ; [  8.38905775 267.61094225],0
v3,1,0.599714,0.275427,[17 37] ; [ 94 173],[18.6728972 35.3271028] ; [ 92.3271028 174.6728972],0
u2,1,0.666583,0.185625,[11 12] ; [46 41],[11.91818182 11.08181818] ; [45.08181818 41.91818182],0
u1,1,0.689993,0.159092,[ 6 49] ; [ 36 244],[ 6.89552239 48.10447761] ; [ 35.10447761 244.89552239],0
v2,1,0.744445,0.106259,[26 26] ; [138 125],[27.07301587 24.92698413] ; [136.92698413 126.07301587],0
b5,1,0.766195,0.08842,[34 21] ; [179 101],[34.97014925 20.02985075] ; [178.02985075 101.97014925],0
r3,1,0.775481,0.081347,[53  1] ; [273   7],[52.70658683  1.29341317] ; [273.29341317   6.70658683],0
n3,1,0.790259,0.070742,[13  4] ; [55 20],[12.56521739  4.43478261] ; [55.43478261 19.56521739],0
v1,1,0.860083,0.03107,[25 30] ; [121 153],[24.40729483 30.59270517] ; [121.59270517 152.40729483],0
p12,1,0.883232,0.021572,[ 3 51] ; [ 14 262],[ 2.78181818 51.21818182] ; [ 14.21818182 261.78181818],0
n1,1,0.928828,0.007978,[ 7 10] ; [30 45],[ 6.83695652 10.16304348] ; [30.16304348 44.83695652],0
n6,1,0.990319,0.000147,[44 11] ; [223  56],[43.96706587 11.03293413] ; [223.03293413  55.96706587],0
