Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.036928,[53 23] ; [ 95 164],[33.5761194 42.4238806] ; [114.4238806 144.5761194],1
r2,1,0.64025,0.218415,[68  9] ; [229  25],[69.09063444  7.90936556] ; [227.90936556  26.09063444],0
a2,1,0.67749,0.172965,[18 59] ; [ 55 205],[16.67952522 60.32047478] ; [ 56.32047478 203.67952522],0
b4,1,0.730779,0.118398,[47 30] ; [153 107],[45.69732938 31.30267062] ; [154.30267062 105.69732938],0
u2,1,0.747091,0.103992,[12 10] ; [39 38],[11.33333333 10.66666667] ; [39.66666667 37.33333333],0
n2,1,0.79277,0.06902,[12  8] ; [43 25],[12.5  7.5] ; [42.5 25.5],0
r3,1,0.851732,0.034935,[71  6] ; [238  22],[70.60237389  6.39762611] ; [238.39762611  21.60237389],0
b1,1,0.880265,0.02269,[28 49] ; [ 97 163],[28.56083086 48.43916914] ; [ 96.43916914 163.56083086],0
n3,1,0.911895,0.012243,[12  7] ; [42 26],[11.79310345  7.20689655] ; [42.20689655 25.79310345],0
p2,1,0.914439,0.011544,[59 17] ; [198  59],[58.65465465 17.34534535] ; [198.34534535  58.65465465],0
d1,1,0.939804,0.005703,[51 26] ; [171  89],[50.72403561 26.27596439] ; [171.27596439  88.72403561],0
a3,1,0.981125,0.00056,[54 23] ; [182  77],[54.08333333 22.91666667] ; [181.91666667  77.08333333],0
u3,1,0.984821,0.000362,[12 11] ; [40 37],[11.96 11.04] ; [40.04 36.96],0
d3,1,0.987674,0.000239,[59 18] ; [199  61],[58.9495549 18.0504451] ; [199.0504451  60.9495549],0
n1,1,0.989207,0.000183,[ 5 14] ; [18 50],[ 5.02298851 13.97701149] ; [17.97701149 50.02298851],0
