Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.259941,[372   7] ; [49 24],[353.00663717  25.99336283] ; [67.99336283  5.00663717],1
a8,1,0.047092,3.942106,[ 69 270] ; [ 7 62],[ 63.14705882 275.85294118] ; [12.85294118 56.14705882],0
n6,1,0.049877,3.845602,[343  34] ; [60 12],[338.37639198  38.62360802] ; [64.62360802  7.37639198],0
s7,1,0.05179,3.782525,[215 149] ; [31 36],[207.7587007 156.2412993] ; [38.2412993 28.7587007],0
p4,1,0.052789,3.750581,[277 101] ; [44 27],[270.24053452 107.75946548] ; [50.75946548 20.24053452],0
d3,1,0.057471,3.608909,[274 103] ; [45 28],[267.25111111 109.74888889] ; [51.74888889 21.25111111],0
p6,1,0.065533,3.391516,[202 177] ; [28 40],[195.01118568 183.98881432] ; [34.98881432 33.01118568],0
b3,1,0.066417,3.369412,[101 144] ; [15 39],[ 95.05016722 149.94983278] ; [20.94983278 33.05016722],0
b2,1,0.066417,3.369412,[101 144] ; [15 39],[ 95.05016722 149.94983278] ; [20.94983278 33.05016722],0
s1,1,0.069976,3.283581,[ 10 364] ; [ 5 68],[ 12.55033557 361.44966443] ; [ 2.44966443 70.55033557],0
p10,1,0.091289,2.851498,[335  42] ; [58 13],[330.71651786  46.28348214] ; [62.28348214  8.71651786],0
s6,1,0.105769,2.616325,[268 102] ; [44 26],[262.36363636 107.63636364] ; [49.63636364 20.36363636],0
v1,1,0.123257,2.375438,[228 145] ; [37 35],[222.12359551 150.87640449] ; [42.87640449 29.12359551],0
s2,1,0.170229,1.880929,[208 168] ; [34 39],[202.65478842 173.34521158] ; [39.34521158 33.65478842],0
p11,1,0.170548,1.87812,[325  54] ; [58 15],[321.14380531  57.85619469] ; [61.85619469 11.14380531],0
v2,1,0.261155,1.262622,[231 138] ; [40 32],[226.75510204 142.24489796] ; [44.24489796 27.75510204],0
v3,1,0.271753,1.207876,[172 196] ; [29 44],[167.72789116 200.27210884] ; [33.27210884 39.72789116],0
n5,1,0.285874,1.138952,[333  45] ; [61 12],[330.22616408  47.77383592] ; [63.77383592  9.22616408],0
a1,1,0.322858,0.977332,[ 20 359] ; [ 6 67],[ 21.80088496 357.19911504] ; [ 4.19911504 68.80088496],0
a6,1,0.346784,0.885191,[263 113] ; [47 26],[259.59910913 116.40089087] ; [50.40089087 22.59910913],0
p9,1,0.446876,0.578564,[336  40] ; [63 10],[334.12917595  41.87082405] ; [64.87082405  8.12917595],0
s3,1,0.481444,0.495591,[228 147] ; [40 31],[225.33632287 149.66367713] ; [42.66367713 28.33632287],0
s4,1,0.545932,0.364655,[ 56 317] ; [13 60],[ 57.70627803 315.29372197] ; [11.29372197 61.70627803],0
u4,1,0.678162,0.172202,[  8 371] ; [ 1 72],[  7.54646018 371.45353982] ; [ 1.45353982 71.54646018],0
u2,1,0.726593,0.122263,[47 40] ; [12 12],[46.24324324 40.75675676] ; [12.75675676 11.24324324],0
b5,1,0.762329,0.09146,[216 163] ; [43 30],[217.17035398 161.82964602] ; [41.82964602 31.17035398],0
b1,1,0.770609,0.085018,[154 225] ; [31 42],[155.12168142 223.87831858] ; [29.87831858 43.12168142],0
p5,1,0.774932,0.081756,[ 62 315] ; [13 60],[ 62.83333333 314.16666667] ; [12.16666667 60.83333333],0
n2,1,0.793636,0.06843,[45 12] ; [16  5],[44.57692308 12.42307692] ; [16.42307692  4.57692308],0
p12,1,0.797521,0.065822,[ 35 342] ; [ 6 66],[ 34.42538976 342.57461024] ; [ 6.57461024 65.42538976],0
b4,1,0.905329,0.014145,[210 169] ; [41 32],[210.46238938 168.53761062] ; [40.53761062 32.46238938],0
n1,1,0.923995,0.009102,[22 34] ; [ 8 13],[21.81818182 34.18181818] ; [ 8.18181818 12.81818182],0
p3,1,0.940591,0.005554,[238 140] ; [45 27],[237.72 140.28] ; [45.28 26.72],0
n3,1,0.945293,0.004708,[43 14] ; [16  5],[43.11538462 13.88461538] ; [15.88461538  5.11538462],0
p1,1,0.986139,0.000302,[ 36 342] ; [ 7 66],[ 36.03991131 341.96008869] ; [ 6.96008869 66.03991131],0
