Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,109.086249,[ 63 199] ; [118  36],[113.99519231 148.00480769] ; [67.00480769 86.99519231],1
s1,1,0.59811,0.277856,[ 13 256] ; [  6 154],[ 11.91375291 257.08624709] ; [  7.08624709 152.91375291],0
b4,1,0.617156,0.249885,[168 106] ; [96 67],[165.52860412 108.47139588] ; [98.47139588 64.52860412],0
a6,1,0.619913,0.24599,[183  90] ; [113  50],[185.33944954  87.66055046] ; [110.66055046  52.33944954],0
d3,1,0.649554,0.206463,[182  89] ; [106  57],[179.83410138  91.16589862] ; [108.16589862  54.83410138],0
n2,1,0.670153,0.181423,[66 26] ; [30 14],[64.94117647 27.05882353] ; [31.05882353 12.94117647],0
p2,1,0.718605,0.129833,[197  76] ; [115  48],[195.35779817  77.64220183] ; [116.64220183  46.35779817],0
a7,1,0.729034,0.12,[190  83] ; [116  47],[191.60091743  81.39908257] ; [114.39908257  48.60091743],0
p5,1,0.75191,0.099933,[ 14 260] ; [  7 151],[ 13.31944444 260.68055556] ; [  7.68055556 150.31944444],0
d4,1,0.83173,0.045149,[218  54] ; [132  31],[218.85057471  53.14942529] ; [131.14942529  31.85057471],0
p11,1,0.871583,0.02613,[193  81] ; [116  47],[193.74370709  80.25629291] ; [115.25629291  47.74370709],0
n3,1,0.972504,0.001188,[68 23] ; [33 11],[68.08148148 22.91851852] ; [32.91851852 11.08148148],0
