Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-05,19.595617,[26 57] ; [43 20],[39.2260274 43.7739726] ; [29.7739726 33.2260274],1
a6,1,0.332082,0.940763,[55 30] ; [37 28],[52.13333333 32.86666667] ; [39.86666667 25.13333333],0
n6,1,0.340494,0.908569,[63 21] ; [53 12],[65.39597315 18.60402685] ; [50.60402685 14.39597315],0
u3,1,0.489795,0.476977,[11 15] ; [12 11],[12.20408163 13.79591837] ; [10.79591837 12.20408163],0
a7,1,0.497823,0.459574,[53 32] ; [44 21],[54.96666667 30.03333333] ; [42.03333333 22.96666667],0
n3,1,0.518769,0.41634,[22 12] ; [10  8],[20.92307692 13.07692308] ; [11.07692308  6.92307692],0
d3,1,0.526111,0.401898,[54 30] ; [45 20],[55.81208054 28.18791946] ; [43.18791946 21.81208054],0
b4,1,0.59719,0.279255,[50 35] ; [41 24],[51.56666667 33.43333333] ; [39.43333333 25.56666667],0
p1,1,0.613292,0.255408,[ 7 77] ; [ 7 58],[ 7.89261745 76.10738255] ; [ 6.10738255 58.89261745],0
a4,1,0.619904,0.246002,[37 47] ; [26 39],[35.51677852 48.48322148] ; [27.48322148 37.51677852],0
n1,1,0.630428,0.231481,[12 20] ; [ 8 10],[12.8 19.2] ; [ 7.2 10.8],0
a3,1,0.641186,0.217195,[58 27] ; [42 23],[56.66666667 28.33333333] ; [43.33333333 21.66666667],0
r2,1,0.64694,0.20978,[66 15] ; [54 10],[67.03448276 13.96551724] ; [52.96551724 11.03448276],0
d1,1,0.698069,0.150488,[47 38] ; [38 27],[48.16666667 36.83333333] ; [36.83333333 28.16666667],0
u2,1,0.741241,0.109039,[14 13] ; [13 10],[14.58 12.42] ; [12.42 10.58],0
s1,1,0.747861,0.103337,[ 3 81] ; [ 3 62],[ 3.38255034 80.61744966] ; [ 2.61744966 62.38255034],0
a2,1,0.803824,0.061703,[13 72] ; [ 9 56],[12.46666667 72.53333333] ; [ 9.53333333 55.46666667],0
s4,1,0.817632,0.053173,[17 68] ; [14 51],[17.56666667 67.43333333] ; [13.43333333 51.56666667],0
u4,1,0.848101,0.036688,[ 1 84] ; [ 1 64],[ 1.13333333 83.86666667] ; [ 0.86666667 64.13333333],0
a5,1,0.871644,0.026105,[56 29] ; [42 23],[55.53333333 29.46666667] ; [42.46666667 22.53333333],0
u1,1,0.88275,0.021751,[ 6 79] ; [ 5 60],[ 6.23333333 78.76666667] ; [ 4.76666667 60.23333333],0
n2,1,0.901528,0.015309,[24 10] ; [13  5],[24.19230769  9.80769231] ; [12.80769231  5.19230769],0
b1,1,0.92921,0.007892,[36 49] ; [28 37],[36.26666667 48.73333333] ; [27.73333333 37.26666667],0
