Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,77.604861,[21 83] ; [222  98],[59.60377358 44.39622642] ; [183.39622642 136.60377358],1
n6,1,0.079403,3.077069,[93 12] ; [301  20],[97.11267606  7.88732394] ; [296.88732394  24.11267606],0
p9,1,0.087205,2.925218,[91 14] ; [296  25],[95.38732394  9.61267606] ; [291.61267606  29.38732394],0
d5,1,0.090399,2.867257,[85 21] ; [279  42],[90.36065574 15.63934426] ; [273.63934426  47.36065574],0
d1,1,0.095211,2.783986,[62 44] ; [217 105],[69.09813084 36.90186916] ; [209.90186916 112.09813084],0
u4,1,0.098289,2.733084,[  1 105] ; [ 14 308],[  3.71495327 102.28504673] ; [ 11.28504673 310.71495327],0
v4,1,0.11122,2.536797,[99  7] ; [311  10],[101.77985948   4.22014052] ; [308.22014052  12.77985948],0
a1,1,0.214335,1.541899,[  3 103] ; [ 19 303],[  5.44859813 100.55140187] ; [ 16.55140187 305.44859813],0
a3,1,0.224033,1.478349,[74 31] ; [246  76],[78.68852459 26.31147541] ; [241.31147541  80.68852459],0
b2,1,0.250828,1.318688,[33 37] ; [ 81 125],[28.91304348 41.08695652] ; [ 85.08695652 120.91304348],0
b3,1,0.250828,1.318688,[33 37] ; [ 81 125],[28.91304348 41.08695652] ; [ 85.08695652 120.91304348],0
d2,1,0.252138,1.311417,[52 54] ; [178 143],[57.09601874 48.90398126] ; [172.90398126 148.09601874],0
p11,1,0.254829,1.296634,[94 12] ; [271  51],[90.39719626 15.60280374] ; [274.60280374  47.39719626],0
n3,1,0.268155,1.226159,[16  4] ; [34 17],[14.08450704  5.91549296] ; [35.91549296 15.08450704],0
a8,1,0.276113,1.186123,[ 9 80] ; [ 43 251],[12.08355091 76.91644909] ; [ 39.91644909 254.08355091],0
u2,1,0.329315,0.951589,[16 15] ; [47 29],[18.25233645 12.74766355] ; [44.74766355 31.25233645],0
b1,1,0.404074,0.696169,[46 60] ; [125 197],[42.35046729 63.64953271] ; [128.64953271 193.35046729],0
a2,1,0.412705,0.670996,[25 81] ; [ 89 233],[28.23364486 77.76635514] ; [ 85.76635514 236.23364486],0
p7,1,0.416727,0.659527,[75 31] ; [237  80],[78.18439716 27.81560284] ; [233.81560284  83.18439716],0
u3,1,0.476215,0.507519,[17 15] ; [46 30],[18.66666667 13.33333333] ; [44.33333333 31.66666667],0
p3,1,0.498071,0.459044,[69 36] ; [223  99],[71.80327869 33.19672131] ; [220.19672131 101.80327869],0
a6,1,0.638908,0.220173,[75 31] ; [220 102],[73.06074766 32.93925234] ; [221.93925234 100.06074766],0
a4,1,0.65396,0.200943,[51 55] ; [162 158],[53. 53.] ; [160. 160.],0
n2,1,0.654548,0.200214,[16  4] ; [39 13],[15.27777778  4.72222222] ; [39.72222222 12.27777778],0
b4,1,0.704158,0.144183,[59 47] ; [186 136],[60.67757009 45.32242991] ; [184.32242991 137.67757009],0
v2,1,0.71058,0.137698,[60 43] ; [190 125],[61.60287081 41.39712919] ; [188.39712919 126.60287081],0
v1,1,0.764775,0.08953,[65 39] ; [202 113],[66.27207637 37.72792363] ; [200.72792363 114.27207637],0
a7,1,0.78945,0.071302,[79 27] ; [235  86],[77.94847775 28.05152225] ; [236.05152225  84.94847775],0
b5,1,0.790345,0.070683,[60 46] ; [187 135],[61.1728972 44.8271028] ; [185.8271028 136.1728972],0
a5,1,0.79282,0.068985,[82 24] ; [253  69],[82.96728972 23.03271028] ; [252.03271028  69.96728972],0
p8,1,0.840784,0.040357,[68 36] ; [212 107],[68.84160757 35.15839243] ; [211.15839243 107.84160757],0
s1,1,0.870643,0.026518,[  4 101] ; [ 11 306],[  3.73222749 101.26777251] ; [ 11.26777251 305.73222749],0
p1,1,0.872618,0.025707,[10 96] ; [ 32 289],[10.42622951 95.57377049] ; [ 31.57377049 289.42622951],0
n1,1,0.957806,0.002799,[ 9 10] ; [25 27],[9.09859155 9.90140845] ; [24.90140845 27.09859155],0
p10,1,0.959992,0.002516,[93 12] ; [284  36],[93.14117647 11.85882353] ; [283.85882353  36.14117647],0
v3,1,0.963569,0.002086,[46 56] ; [139 171],[45.80097087 56.19902913] ; [139.19902913 170.80097087],0
