Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.0,26.640987,[332 115] ; [37 44],[312.39204545 134.60795455] ; [56.60795455 24.39204545],1
n2,1,0.245379,1.349424,[62 29] ; [17  4],[64.1875 26.8125] ; [14.8125  6.1875],0
p2,1,0.266392,1.235232,[369  76] ; [63 18],[365.47528517  79.52471483] ; [66.52471483 14.47528517],0
v3,1,0.282018,1.157342,[164 258] ; [26 54],[159.72111554 262.27888446] ; [30.27888446 49.72111554],0
p9,1,0.288459,1.126801,[354  89] ; [68 12],[357.44933078  85.55066922] ; [64.55066922 15.44933078],0
p8,1,0.295027,1.096538,[220 219] ; [35 45],[215.69364162 223.30635838] ; [39.30635838 40.69364162],0
a1,1,0.305516,1.049963,[ 15 432] ; [ 1 80],[ 13.54545455 433.45454545] ; [ 2.45454545 78.54545455],0
n5,1,0.355025,0.855416,[323 120] ; [55 26],[319.56870229 123.43129771] ; [58.43129771 22.56870229],0
u4,1,0.438442,0.600357,[ 12 435] ; [ 1 80],[ 11.00568182 435.99431818] ; [ 1.99431818 79.00568182],0
b2,1,0.443587,0.586985,[ 93 173] ; [15 36],[ 90.62460568 175.37539432] ; [17.37539432 33.62460568],0
b3,1,0.443587,0.586985,[ 93 173] ; [15 36],[ 90.62460568 175.37539432] ; [17.37539432 33.62460568],0
n1,1,0.48486,0.487912,[29 62] ; [ 8 12],[30.33333333 60.66666667] ; [ 6.66666667 13.33333333],0
a8,1,0.551527,0.354589,[ 58 344] ; [ 9 67],[ 56.34728033 345.65271967] ; [10.65271967 65.34728033],0
p6,1,0.567566,0.326772,[137 304] ; [22 57],[134.84423077 306.15576923] ; [24.15576923 54.84423077],0
v4,1,0.616466,0.250866,[433  12] ; [78  3],[432.30988593  12.69011407] ; [78.69011407  2.30988593],0
p12,1,0.651486,0.204032,[ 22 421] ; [ 5 76],[ 22.82633588 420.17366412] ; [ 4.17366412 76.82633588],0
b4,1,0.661696,0.19147,[260 187] ; [45 36],[258.21022727 188.78977273] ; [46.78977273 34.21022727],0
p3,1,0.673922,0.177049,[204 242] ; [35 46],[202.26565465 243.73434535] ; [36.73434535 44.26565465],0
p7,1,0.692512,0.156379,[267 170] ; [47 33],[265.41199226 171.58800774] ; [48.58800774 31.41199226],0
p5,1,0.69532,0.153386,[ 23 421] ; [ 5 75],[ 23.72519084 420.27480916] ; [ 4.27480916 75.72519084],0
p11,1,0.823787,0.049585,[358  89] ; [64 17],[357.26136364  89.73863636] ; [64.73863636 16.26136364],0
p10,1,0.860361,0.030946,[341 101] ; [61 19],[340.3908046 101.6091954] ; [61.6091954 18.3908046],0
p1,1,0.963697,0.002072,[ 28 416] ; [ 5 76],[ 27.90857143 416.09142857] ; [ 5.09142857 75.90857143],0
s4,1,0.989444,0.000175,[ 49 394] ; [ 9 72],[ 49.03435115 393.96564885] ; [ 8.96564885 72.03435115],0
