Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,72.142238,[71 37] ; [ 25 138],[38.25830258 69.74169742] ; [ 57.74169742 105.25830258],1
v2,1,0.409856,0.679217,[55 53] ; [70 83],[51.72413793 56.27586207] ; [73.27586207 79.72413793],0
p8,1,0.420686,0.648399,[31 78] ; [ 39 123],[28.15498155 80.84501845] ; [ 41.84501845 120.15498155],0
p1,1,0.427797,0.628798,[11 98] ; [ 12 151],[ 9.21691176 99.78308824] ; [ 13.78308824 149.21691176],0
d3,1,0.458274,0.550107,[73 36] ; [102  61],[70.12867647 38.87132353] ; [104.87132353  58.12867647],0
a8,1,0.555307,0.347895,[11 85] ; [ 14 139],[ 9.63855422 86.36144578] ; [ 15.36144578 137.63855422],0
v1,1,0.639704,0.219129,[45 56] ; [67 94],[43.17557252 57.82442748] ; [68.82442748 92.17557252],0
p10,1,0.681343,0.168618,[81 28] ; [116  45],[79.52962963 29.47037037] ; [117.47037037  43.52962963],0
b4,1,0.696003,0.152663,[67 42] ; [104  59],[68.52573529 40.47426471] ; [102.47426471  60.52573529],0
r3,1,0.76398,0.090155,[100   9] ; [146  15],[99.31111111  9.68888889] ; [146.68888889  14.31111111],0
u2,1,0.76424,0.089951,[10 11] ; [39 37],[10.60824742 10.39175258] ; [38.39175258 37.60824742],0
p12,1,0.769662,0.085741,[ 9 99] ; [ 12 151],[ 8.36900369 99.63099631] ; [ 12.63099631 150.36900369],0
s4,1,0.87703,0.023943,[18 90] ; [ 28 133],[18.46840149 89.53159851] ; [ 27.53159851 133.46840149],0
a1,1,0.880156,0.022732,[  3 106] ; [  5 158],[  3.20588235 105.79411765] ; [  4.79411765 158.20588235],0
p2,1,0.901897,0.015194,[75 34] ; [111  52],[74.53676471 34.46323529] ; [111.46323529  51.53676471],0
n3,1,0.923102,0.009317,[21 11] ; [32 16],[21.2 10.8] ; [31.8 16.2],0
a7,1,0.961632,0.002314,[77 32] ; [114  48],[76.82287823 32.17712177] ; [114.17712177  47.82287823],0
b2,1,1.0,0.0,[29 50] ; [29 50],[29. 50.] ; [29. 50.],0
b3,1,1.0,0.0,[29 50] ; [29 50],[29. 50.] ; [29. 50.],0
