Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,112.652688,[40 97] ; [237  53],[88.8735363 48.1264637] ; [188.1264637 101.8735363],1
p5,1,0.380994,0.767491,[  6 130] ; [ 19 271],[  7.98122066 128.01877934] ; [ 17.01877934 272.98122066],0
n2,1,0.42236,0.643739,[32 17] ; [47 18],[33.95614035 15.04385965] ; [45.04385965 19.95614035],0
d4,1,0.477199,0.505257,[103  35] ; [227  65],[105.90697674  32.09302326] ; [224.09302326  67.90697674],0
u3,1,0.5083,0.437564,[32 30] ; [51 59],[29.91860465 32.08139535] ; [53.08139535 56.91860465],0
n3,1,0.560281,0.339217,[34 16] ; [46 17],[35.39823009 14.60176991] ; [44.60176991 18.39823009],0
d3,1,0.599653,0.27552,[81 56] ; [181 112],[83.4744186 53.5255814] ; [178.5255814 114.4744186],0
p8,1,0.648483,0.207819,[60 77] ; [132 154],[62.18439716 74.81560284] ; [129.81560284 156.18439716],0
v4,1,0.688781,0.160408,[122  14] ; [259  34],[120.78321678  15.21678322] ; [260.21678322  32.78321678],0
b5,1,0.85094,0.035313,[83 55] ; [179 114],[83.88863109 54.11136891] ; [178.11136891 114.88863109],0
r3,1,0.859579,0.031297,[123  15] ; [261  30],[123.52447552  14.47552448] ; [260.47552448  30.52447552],0
u2,1,0.874249,0.025047,[32 31] ; [54 55],[31.5 31.5] ; [54.5 54.5],0
a1,1,0.894662,0.017532,[  7 131] ; [ 14 279],[  6.72389791 131.27610209] ; [ 14.27610209 278.72389791],0
s5,1,0.932789,0.007113,[ 27 108] ; [ 56 229],[ 26.67857143 108.32142857] ; [ 56.32142857 228.67857143],0
s3,1,0.983558,0.000425,[48 88] ; [101 186],[47.90543735 88.09456265] ; [101.09456265 185.90543735],0
