Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,54.53655,[28 48] ; [62  2],[48.85714286 27.14285714] ; [41.14285714 22.85714286],1
v2,1,0.175911,1.831836,[26 45] ; [29 31],[29.80916031 41.19083969] ; [25.19083969 34.80916031],0
r3,1,0.203402,1.617778,[53 22] ; [52 13],[56.25 18.75] ; [48.75 16.25],0
r1,1,0.207565,1.588331,[43 32] ; [44 21],[46.60714286 28.39285714] ; [40.39285714 24.60714286],0
s1,1,0.224794,1.473505,[ 9 65] ; [ 4 61],[ 6.92086331 67.07913669] ; [ 6.07913669 58.92086331],0
p6,1,0.342565,0.900808,[11 64] ; [ 6 58],[ 9.17266187 65.82733813] ; [ 7.82733813 56.17266187],0
p12,1,0.350243,0.872576,[ 5 71] ; [ 2 62],[ 3.8 72.2] ; [ 3.2 60.8],0
a8,1,0.40062,0.706465,[ 9 64] ; [ 5 58],[ 7.51470588 65.48529412] ; [ 6.48529412 56.51470588],0
n5,1,0.413651,0.668282,[50 25] ; [39 26],[47.67857143 27.32142857] ; [41.32142857 23.67857143],0
s5,1,0.420641,0.648523,[16 57] ; [10 51],[14.1641791 58.8358209] ; [11.8358209 49.1641791],0
p8,1,0.425093,0.636192,[13 63] ; [ 8 57],[11.31914894 64.68085106] ; [ 9.68085106 55.31914894],0
n1,1,0.553958,0.350275,[11 15] ; [17 17],[12.13333333 13.86666667] ; [15.86666667 18.13333333],0
b4,1,0.57066,0.321579,[42 34] ; [39 26],[43.65957447 32.34042553] ; [37.34042553 27.65957447],0
v1,1,0.593513,0.284892,[27 49] ; [20 44],[25.51428571 50.48571429] ; [21.48571429 42.51428571],0
p1,1,0.616154,0.25131,[ 9 67] ; [ 6 59],[ 8.08510638 67.91489362] ; [ 6.91489362 58.08510638],0
v4,1,0.6247,0.239316,[55 20] ; [50 15],[56.25 18.75] ; [48.75 16.25],0
n4,1,0.646217,0.210702,[48 27] ; [44 21],[49.28571429 25.71428571] ; [42.71428571 22.28571429],0
r4,1,0.687647,0.161645,[49 27] ; [44 21],[50.12765957 25.87234043] ; [42.87234043 22.12765957],0
n3,1,0.698022,0.150538,[14 10] ; [17 15],[13.28571429 10.71428571] ; [17.71428571 14.28571429],0
s4,1,0.699192,0.149314,[15 61] ; [11 53],[14.11428571 61.88571429] ; [11.88571429 52.11428571],0
b2,1,0.699914,0.148562,[17 26] ; [16 29],[16.125 26.875] ; [16.875 28.125],0
b3,1,0.699914,0.148562,[17 26] ; [16 29],[16.125 26.875] ; [16.875 28.125],0
u2,1,0.70898,0.139298,[18 23] ; [6 6],[18.56603774 22.43396226] ; [5.43396226 6.56603774],0
v3,1,0.771481,0.084354,[24 49] ; [18 41],[23.22727273 49.77272727] ; [18.77272727 40.22727273],0
b1,1,0.784661,0.074666,[38 38] ; [34 31],[38.80851064 37.19148936] ; [33.19148936 31.80851064],0
p5,1,0.793937,0.068226,[ 3 73] ; [ 2 62],[ 2.71428571 73.28571429] ; [ 2.28571429 61.71428571],0
p7,1,0.801025,0.063514,[19 55] ; [15 48],[18.3649635 55.6350365] ; [15.6350365 47.3649635],0
n6,1,0.811139,0.057101,[47 28] ; [42 23],[47.67857143 27.32142857] ; [41.32142857 23.67857143],0
s6,1,0.89773,0.01652,[32 43] ; [28 36],[32.37410072 42.62589928] ; [27.62589928 36.37410072],0
p11,1,0.906466,0.013806,[37 39] ; [31 34],[36.65248227 39.34751773] ; [31.34751773 33.65248227],0
b5,1,0.945778,0.004625,[44 32] ; [38 27],[44.19858156 31.80141844] ; [37.80141844 27.19858156],0
s2,1,0.948906,0.004106,[25 50] ; [22 43],[25.17857143 49.82142857] ; [21.82142857 43.17857143],0
p3,1,0.960234,0.002486,[14 62] ; [12 52],[14.11428571 61.88571429] ; [11.88571429 52.11428571],0
a1,1,0.996695,1.7e-05,[ 7 69] ; [ 6 59],[ 7.0070922 68.9929078] ; [ 5.9929078 59.0070922],0
