Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,51.721403,[64  5] ; [21 43],[44.09774436 24.90225564] ; [40.90225564 23.09774436],1
s5,1,0.324998,0.968726,[18 45] ; [13 49],[15.624 47.376] ; [15.376 46.624],0
n1,1,0.368963,0.807153,[19 22] ; [ 8 15],[17.296875 23.703125] ; [ 9.703125 13.296875],0
s1,1,0.440427,0.595169,[ 5 64] ; [ 7 56],[ 6.27272727 62.72727273] ; [ 5.72727273 57.27272727],0
v3,1,0.45911,0.548064,[18 48] ; [20 40],[19.9047619 46.0952381] ; [18.0952381 41.9047619],0
b5,1,0.470604,0.520558,[42 27] ; [35 29],[39.94736842 29.05263158] ; [37.05263158 26.94736842],0
s4,1,0.481871,0.494627,[15 53] ; [11 53],[13.39393939 54.60606061] ; [12.60606061 51.39393939],0
n4,1,0.483014,0.49205,[39 30] ; [40 24],[40.98496241 28.01503759] ; [38.01503759 25.98496241],0
p5,1,0.535166,0.384574,[ 5 64] ; [ 3 61],[ 4.15037594 64.84962406] ; [ 3.84962406 60.15037594],0
p12,1,0.595297,0.282148,[ 2 66] ; [ 1 63],[ 1.54545455 66.45454545] ; [ 1.45454545 62.54545455],0
p2,1,0.657215,0.196924,[35 34] ; [30 34],[33.72180451 35.27819549] ; [31.27819549 32.72180451],0
p1,1,0.709128,0.13915,[ 9 60] ; [ 7 57],[ 8.30075188 60.69924812] ; [ 7.69924812 56.30075188],0
b1,1,0.771555,0.084298,[36 33] ; [35 29],[36.83458647 32.16541353] ; [34.16541353 29.83458647],0
p10,1,0.926198,0.00858,[28 39] ; [25 36],[27.7421875 39.2578125] ; [25.2578125 35.7421875],0
b4,1,0.974811,0.000997,[39 30] ; [36 28],[38.90977444 30.09022556] ; [36.09022556 27.90977444],0
p9,1,0.986439,0.000289,[34 32] ; [31 29],[34.04761905 31.95238095] ; [30.95238095 29.04761905],0
