Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,41.294118,[ 20 280] ; [19 32],[ 33.33333333 266.66666667] ; [ 5.66666667 45.33333333],1
n6,1,0.128334,2.312546,[258  41] ; [47  3],[261.30372493  37.69627507] ; [43.69627507  6.30372493],0
r3,1,0.129692,2.296189,[289  10] ; [47  4],[287.04  11.96] ; [48.96  2.04],0
a3,1,0.163723,1.939501,[218  80] ; [42  9],[222.00573066  75.99426934] ; [37.99426934 13.00573066],0
b1,1,0.168865,1.892987,[100 201] ; [22 29],[104.32386364 196.67613636] ; [17.67613636 33.32386364],0
n3,1,0.190635,1.712701,[40 15] ; [4 4],[38.41269841 16.58730159] ; [5.58730159 2.41269841],0
p7,1,0.193102,1.693791,[193  99] ; [37 12],[196.95014663  95.04985337] ; [33.04985337 15.95014663],0
p11,1,0.214836,1.538537,[237  64] ; [44  7],[240.28693182  60.71306818] ; [40.71306818 10.28693182],0
a2,1,0.274067,1.196275,[100 201] ; [13 38],[ 96.62784091 204.37215909] ; [16.37215909 34.62784091],0
d1,1,0.394464,0.725137,[194 107] ; [36 15],[196.67613636 104.32386364] ; [33.32386364 17.67613636],0
n1,1,0.458032,0.550699,[20 35] ; [4 4],[20.95238095 34.04761905] ; [3.04761905 4.95238095],0
d3,1,0.473358,0.514127,[242  59] ; [38 12],[240.11396011  60.88603989] ; [39.88603989 10.11396011],0
d4,1,0.473804,0.51309,[253  48] ; [44  6],[254.69230769  46.30769231] ; [42.30769231  7.69230769],0
a5,1,0.517985,0.417903,[242  59] ; [39 12],[240.28693182  60.71306818] ; [40.71306818 10.28693182],0
r1,1,0.642185,0.215896,[253  45] ; [42  9],[251.89111748  46.10888252] ; [43.10888252  7.89111748],0
u4,1,0.723667,0.125006,[  9 292] ; [ 2 49],[  9.40625 291.59375] ; [ 1.59375 49.40625],0
r4,1,0.753494,0.098618,[281  20] ; [47  4],[280.47727273  20.52272727] ; [47.52272727  3.47727273],0
u1,1,0.755212,0.097203,[ 77 224] ; [12 39],[ 76.10511364 224.89488636] ; [12.89488636 38.10511364],0
s4,1,0.783814,0.075269,[ 44 253] ; [ 8 41],[ 44.63583815 252.36416185] ; [ 7.36416185 41.63583815],0
v2,1,0.829465,0.046392,[203  89] ; [34 16],[202.35087719  89.64912281] ; [34.64912281 15.35087719],0
d5,1,0.847744,0.036863,[256  45] ; [42  8],[255.54985755  45.45014245] ; [42.45014245  7.54985755],0
a4,1,0.849542,0.035987,[145 154] ; [24 27],[144.37428571 154.62571429] ; [24.62571429 26.37428571],0
u3,1,0.867354,0.027896,[53 30] ; [6 3],[53.22826087 29.77173913] ; [5.77173913 3.22826087],0
b4,1,0.894537,0.017574,[180 121] ; [31 20],[180.42897727 120.57102273] ; [30.57102273 20.42897727],0
r2,1,0.908135,0.013315,[289  11] ; [48  2],[288.85714286  11.14285714] ; [48.14285714  1.85714286],0
p2,1,0.915259,0.011323,[264  37] ; [45  6],[264.23011364  36.76988636] ; [44.76988636  6.23011364],0
a8,1,0.933436,0.006976,[ 43 219] ; [ 7 37],[ 42.81045752 219.18954248] ; [ 7.18954248 36.81045752],0
d2,1,0.965188,0.001905,[149 151] ; [25 25],[149.14285714 150.85714286] ; [24.85714286 25.14285714],0
