Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.300581,[235  90] ; [34 52],[212.71289538 112.28710462] ; [56.28710462 29.71289538],1
p3,1,0.053367,3.732395,[138 187] ; [27 60],[130.15776699 194.84223301] ; [34.84223301 52.15776699],0
p7,1,0.065316,3.396966,[187 134] ; [39 44],[179.56930693 141.43069307] ; [46.43069307 36.56930693],0
u3,1,0.09492,2.788886,[51 51] ; [22 11],[55.15555556 46.84444444] ; [17.84444444 15.15555556],0
u1,1,0.100995,2.689767,[ 53 274] ; [ 8 79],[ 48.18115942 278.81884058] ; [12.81884058 74.18115942],0
a5,1,0.115541,2.476749,[224 102] ; [52 35],[217.85956416 108.14043584] ; [58.14043584 28.85956416],0
d1,1,0.141549,2.161037,[183 144] ; [41 46],[176.92753623 150.07246377] ; [47.07246377 39.92753623],0
p5,1,0.146271,2.110711,[ 26 299] ; [ 3 83],[ 22.93187348 302.06812652] ; [ 6.06812652 79.93187348],0
u2,1,0.150791,2.06423,[48 53] ; [21 13],[51.62222222 49.37777778] ; [17.37777778 16.62222222],0
v3,1,0.162875,1.947327,[ 94 226] ; [17 62],[ 89.02255639 230.97744361] ; [21.97744361 57.02255639],0
a3,1,0.169439,1.8879,[224 102] ; [53 34],[218.64891041 107.35108959] ; [58.35108959 28.64891041],0
r1,1,0.190727,1.711993,[254  73] ; [61 25],[249.40677966  77.59322034] ; [65.59322034 20.40677966],0
a8,1,0.205111,1.6056,[ 32 268] ; [ 5 78],[ 28.98172324 271.01827676] ; [ 8.01827676 74.98172324],0
v2,1,0.210962,1.56481,[137 178] ; [29 52],[132.04545455 182.95454545] ; [33.95454545 47.04545455],0
p4,1,0.219909,1.504967,[163 160] ; [37 49],[157.94621027 165.05378973] ; [42.05378973 43.94621027],0
b1,1,0.241229,1.3734,[124 203] ; [39 48],[128.74637681 198.25362319] ; [34.25362319 52.74637681],0
a2,1,0.248716,1.330502,[ 71 256] ; [14 73],[ 67.13768116 259.86231884] ; [17.86231884 69.13768116],0
d5,1,0.256008,1.290218,[254  72] ; [62 24],[250.03883495  75.96116505] ; [65.96116505 20.03883495],0
b2,1,0.287347,1.132008,[ 58 121] ; [12 37],[ 54.95614035 124.04385965] ; [15.04385965 33.95614035],0
b3,1,0.287347,1.132008,[ 58 121] ; [12 37],[ 54.95614035 124.04385965] ; [15.04385965 33.95614035],0
n3,1,0.298019,1.083037,[67 27] ; [19 12],[64.672 29.328] ; [21.328  9.672],0
a1,1,0.311988,1.02224,[ 14 313] ; [ 6 81],[ 15.79710145 311.20289855] ; [ 4.20289855 82.79710145],0
d4,1,0.358193,0.84422,[256  69] ; [63 22],[252.86585366  72.13414634] ; [66.13414634 18.86585366],0
a4,1,0.365565,0.818686,[137 188] ; [32 55],[133.3131068 191.6868932] ; [35.6868932 51.3131068],0
s1,1,0.386168,0.750973,[ 12 311] ; [ 5 81],[ 13.42542787 309.57457213] ; [ 3.57457213 82.42542787],0
s4,1,0.580756,0.305014,[ 64 258] ; [15 72],[ 62.19559902 259.80440098] ; [16.80440098 70.19559902],0
u4,1,0.599148,0.276282,[  2 325] ; [ 1 86],[  2.36956522 324.63043478] ; [ 0.63043478 86.36956522],0
d2,1,0.615832,0.25177,[153 171] ; [38 48],[150.93658537 173.06341463] ; [40.06341463 45.93658537],0
b5,1,0.677466,0.172993,[176 151] ; [49 38],[177.7173913 149.2826087] ; [47.2826087 39.7173913],0
a7,1,0.7133,0.135003,[230  94] ; [60 27],[228.61313869  95.38686131] ; [61.38686131 25.61313869],0
b4,1,0.736099,0.113585,[187 140] ; [48 39],[185.61594203 141.38405797] ; [49.38405797 37.61594203],0
p1,1,0.74741,0.10372,[ 26 298] ; [ 6 80],[ 25.28780488 298.71219512] ; [ 6.71219512 79.28780488],0
d3,1,0.877345,0.023819,[217 108] ; [56 29],[216.40243902 108.59756098] ; [56.59756098 28.40243902],0
n2,1,0.891639,0.018559,[65 30] ; [23 10],[65.3125 29.6875] ; [22.6875 10.3125],0
s3,1,0.966762,0.001736,[170 150] ; [46 41],[169.82800983 150.17199017] ; [46.17199017 40.82800983],0
n1,1,0.969558,0.001456,[33 61] ; [11 20],[33.088 60.912] ; [10.912 20.088],0
