Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,50.537409,[149  78] ; [ 40 104],[115.64150943 111.35849057] ; [73.35849057 70.64150943],1
a7,1,0.083702,2.991518,[156  74] ; [85 59],[148.20855615  81.79144385] ; [92.79144385 51.20855615],0
d4,1,0.117848,2.445695,[140  91] ; [76 69],[132.70212766  98.29787234] ; [83.29787234 61.70212766],0
v3,1,0.130581,2.285578,[ 80 147] ; [ 39 102],[ 73.4048913 153.5951087] ; [45.5951087 95.4048913],0
p6,1,0.141567,2.160843,[ 74 151] ; [ 37 107],[ 67.68292683 157.31707317] ; [ 43.31707317 100.68292683],0
a4,1,0.188902,1.726162,[ 51 178] ; [ 41 104],[ 56.3315508 172.6684492] ; [ 35.6684492 109.3315508],0
b5,1,0.197167,1.663235,[130 102] ; [91 54],[136.  96.] ; [85. 60.],0
u3,1,0.197758,1.658853,[59 40] ; [30 31],[55.06875 43.93125] ; [33.93125 27.06875],0
n3,1,0.225506,1.468982,[42 18] ; [30  7],[44.53608247 15.46391753] ; [27.46391753  9.53608247],0
a6,1,0.226638,1.461837,[142  89] ; [80 65],[136.38829787  94.61170213] ; [85.61170213 59.38829787],0
v2,1,0.242072,1.36849,[108 112] ; [59 79],[102.62569832 117.37430168] ; [64.37430168 73.62569832],0
r2,1,0.24591,1.346394,[214  16] ; [130  15],[210.98666667  19.01333333] ; [133.01333333  11.98666667],0
b1,1,0.24666,1.342124,[ 90 142] ; [65 80],[ 95.38461538 136.61538462] ; [59.61538462 85.38461538],0
b4,1,0.251439,1.315291,[134  98] ; [75 70],[128.61538462 103.38461538] ; [80.38461538 64.61538462],0
n2,1,0.308628,1.036538,[51  9] ; [30  9],[49.09090909 10.90909091] ; [31.90909091  7.09090909],0
p3,1,0.313634,1.01531,[103 128] ; [57 88],[ 98.29787234 132.70212766] ; [61.70212766 83.29787234],0
p2,1,0.315745,1.00649,[186  44] ; [111  34],[182.16  47.84] ; [114.84  30.16],0
a8,1,0.317104,1.000852,[ 32 185] ; [ 15 121],[ 28.89235127 188.10764873] ; [ 18.10764873 117.89235127],0
a5,1,0.320599,0.986503,[130 101] ; [74 71],[125.32978723 105.67021277] ; [78.67021277 66.32978723],0
p11,1,0.427548,0.629475,[178  54] ; [106  39],[174.76923077  57.23076923] ; [109.23076923  35.76923077],0
d2,1,0.446776,0.578818,[ 32 200] ; [ 24 120],[ 34.55319149 197.44680851] ; [ 21.44680851 122.55319149],0
u2,1,0.478487,0.50231,[56 43] ; [31 30],[53.83125 45.16875] ; [33.16875 27.83125],0
n1,1,0.522096,0.40975,[24 35] ; [13 25],[22.50515464 36.49484536] ; [14.49484536 23.50515464],0
p1,1,0.579148,0.307615,[ 17 212] ; [ 13 131],[ 18.41823056 210.58176944] ; [ 11.58176944 132.41823056],0
u1,1,0.628498,0.234103,[  6 226] ; [  5 140],[  6.76923077 225.23076923] ; [  4.23076923 140.76923077],0
d3,1,0.646404,0.210464,[ 96 135] ; [56 87],[ 93.88235294 137.11764706] ; [58.11764706 84.88235294],0
a2,1,0.708214,0.140067,[ 15 217] ; [  8 137],[ 14.15384615 217.84615385] ; [  8.84615385 136.15384615],0
a3,1,0.730419,0.118727,[130 100] ; [84 60],[131.60427807  98.39572193] ; [82.39572193 61.60427807],0
b2,1,0.810382,0.057568,[42 84] ; [29 54],[42.80382775 83.19617225] ; [28.19617225 54.80382775],0
b3,1,0.810382,0.057568,[42 84] ; [29 54],[42.80382775 83.19617225] ; [28.19617225 54.80382775],0
a1,1,0.935609,0.006527,[ 10 222] ; [  6 139],[  9.84615385 222.15384615] ; [  6.15384615 138.84615385],0
s1,1,0.940804,0.005514,[  9 217] ; [  6 139],[  9.13746631 216.86253369] ; [  5.86253369 139.13746631],0
