Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,111.554589,[107  42] ; [ 16 129],[62.33673469 86.66326531] ; [60.66326531 84.33673469],1
a6,1,0.576164,0.312478,[84 65] ; [87 59],[86.36949153 62.63050847] ; [84.63050847 61.36949153],0
a5,1,0.578607,0.308492,[83 66] ; [86 60],[85.35932203 63.64067797] ; [83.64067797 62.35932203],0
a4,1,0.638614,0.22056,[ 36 112] ; [ 39 107],[ 37.75510204 110.24489796] ; [ 37.24489796 108.75510204],0
d2,1,0.722418,0.126187,[ 27 122] ; [ 24 121],[ 25.84693878 123.15306122] ; [ 25.15306122 119.84693878],0
p5,1,0.747136,0.103953,[ 18 129] ; [ 16 129],[ 17.11643836 129.88356164] ; [ 16.88356164 128.11643836],0
d3,1,0.756023,0.096539,[55 94] ; [51 94],[53.72108844 95.27891156] ; [52.27891156 92.72108844],0
u1,1,0.784904,0.074493,[  6 143] ; [  5 141],[  5.5559322 143.4440678] ; [  5.4440678 140.5559322],0
p1,1,0.820451,0.051513,[ 12 135] ; [ 13 133],[ 12.54266212 134.45733788] ; [ 12.45733788 133.54266212],0
d5,1,0.842928,0.039263,[83 66] ; [83 63],[83.8440678 65.1559322] ; [82.1559322 63.8440678],0
a2,1,0.848242,0.03662,[ 10 139] ; [  9 137],[  9.59661017 139.40338983] ; [  9.40338983 136.59661017],0
n1,1,0.902375,0.015046,[15 17] ; [20 24],[14.73684211 17.26315789] ; [20.26315789 23.73684211],0
p12,1,0.95505,0.003177,[  8 140] ; [  8 136],[  8.10958904 139.89041096] ; [  7.89041096 136.10958904],0
s1,1,1.0,0.0,[  6 139] ; [  6 139],[  6. 139.] ; [  6. 139.],0
