Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,96.051152,[110  31] ; [ 55 163],[64.80501393 76.19498607] ; [100.19498607 117.80501393],1
a8,1,0.15824,1.990963,[ 19 113] ; [ 20 192],[ 14.96511628 117.03488372] ; [ 24.03488372 187.96511628],0
a3,1,0.17837,1.811155,[117  32] ; [165  63],[111.4535809  37.5464191] ; [170.5464191  57.4535809],0
a4,1,0.210335,1.569118,[84 65] ; [113 114],[78.06648936 70.93351064] ; [118.93351064 108.06648936],0
d3,1,0.229914,1.441392,[99 50] ; [164  63],[104.22074468  44.77925532] ; [158.77925532  68.22074468],0
p1,1,0.305321,1.05081,[ 11 138] ; [ 11 216],[  8.71808511 140.28191489] ; [ 13.28191489 213.71808511],0
d1,1,0.331751,0.94205,[102  47] ; [145  83],[97.62068966 51.37931034] ; [149.37931034  78.62068966],0
n2,1,0.413227,0.669497,[30 13] ; [48 29],[27.95 15.05] ; [50.05 26.95],0
p11,1,0.446346,0.579913,[103  46] ; [149  79],[99.59681698 49.40318302] ; [152.40318302  75.59681698],0
b1,1,0.6178,0.248972,[62 87] ; [ 89 139],[59.67904509 89.32095491] ; [ 91.32095491 136.67904509],0
b4,1,0.619359,0.246769,[89 60] ; [142  86],[91.29708223 57.70291777] ; [139.70291777  88.29708223],0
s1,1,0.632065,0.229271,[  5 141] ; [ 10 216],[  5.88709677 140.11290323] ; [  9.11290323 216.88709677],0
b3,1,0.701508,0.146908,[44 67] ; [45 76],[42.58189655 68.41810345] ; [46.41810345 74.58189655],0
b2,1,0.701508,0.146908,[44 67] ; [45 76],[42.58189655 68.41810345] ; [46.41810345 74.58189655],0
d4,1,0.71925,0.129212,[126  23] ; [195  32],[127.20478723  21.79521277] ; [193.79521277  33.20478723],0
p5,1,0.749837,0.101668,[  6 139] ; [ 11 216],[  6.62634409 138.37365591] ; [ 10.37365591 216.62634409],0
a1,1,0.80627,0.060143,[  7 142] ; [ 12 216],[  7.50928382 141.49071618] ; [ 11.49071618 216.50928382],0
n3,1,0.820523,0.051471,[31 12] ; [54 23],[30.45833333 12.54166667] ; [54.54166667 22.45833333],0
a6,1,0.840631,0.040436,[106  43] ; [160  68],[105.12997347  43.87002653] ; [160.87002653  67.12997347],0
p2,1,0.983638,0.000421,[106  43] ; [161  65],[106.088  42.912] ; [160.912  65.088],0
a7,1,0.999005,2e-06,[107  42] ; [163  64],[106.99468085  42.00531915] ; [163.00531915  63.99468085],0
