Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,29.376688,[ 4 27] ; [24  5],[14.46666667 16.53333333] ; [13.53333333 15.46666667],1
p7,1,0.197806,1.658497,[20 10] ; [14 14],[17.5862069 12.4137931] ; [16.4137931 11.5862069],0
p8,1,0.204586,1.60933,[11 20] ; [15 14],[13.43333333 17.56666667] ; [12.56666667 16.43333333],0
s4,1,0.218754,1.512528,[ 5 26] ; [ 8 19],[ 6.94827586 24.05172414] ; [ 6.05172414 20.94827586],0
n2,1,0.256839,1.285714,[8 1] ; [6 3],[7. 2.] ; [7. 2.],0
a1,1,0.269281,1.220404,[ 1 30] ; [ 3 26],[ 2.06666667 28.93333333] ; [ 1.93333333 27.06666667],0
u3,1,0.277291,1.180317,[7 8] ; [5 2],[8.18181818 6.81818182] ; [3.81818182 3.18181818],0
r4,1,0.280546,1.164441,[22  9] ; [24  5],[23.76666667  7.23333333] ; [22.23333333  6.76666667],0
v3,1,0.305914,1.048235,[14 17] ; [ 9 19],[12.08474576 18.91525424] ; [10.91525424 17.08474576],0
p3,1,0.325278,0.967606,[15 16] ; [10 18],[13.13559322 17.86440678] ; [11.86440678 16.13559322],0
p6,1,0.350134,0.87297,[10 21] ; [ 6 22],[ 8.40677966 22.59322034] ; [ 7.59322034 20.40677966],0
n5,1,0.398813,0.711902,[17 14] ; [19 10],[18.6 12.4] ; [17.4 11.6],0
a6,1,0.427186,0.630462,[15 16] ; [17 12],[16.53333333 14.46666667] ; [15.46666667 13.53333333],0
b5,1,0.45491,0.558388,[19 12] ; [15 14],[17.56666667 13.43333333] ; [16.43333333 12.56666667],0
n1,1,0.490168,0.476157,[3 5] ; [2 7],[2.35294118 5.64705882] ; [2.64705882 6.35294118],0
r2,1,0.510123,0.433815,[26  5] ; [26  3],[26.86666667  4.13333333] ; [25.13333333  3.86666667],0
a8,1,0.55536,0.347802,[ 4 27] ; [ 2 23],[ 3.32142857 27.67857143] ; [ 2.67857143 22.32142857],0
p11,1,0.570251,0.322263,[17 14] ; [18 11],[18.08333333 12.91666667] ; [16.91666667 12.08333333],0
p1,1,0.58558,0.2973,[ 2 29] ; [ 3 26],[ 2.58333333 28.41666667] ; [ 2.41666667 26.58333333],0
v2,1,0.585783,0.296979,[15 15] ; [12 16],[13.96551724 16.03448276] ; [13.03448276 14.96551724],0
s8,1,0.630981,0.230733,[12 19] ; [13 16],[12.91666667 18.08333333] ; [12.08333333 16.91666667],0
s3,1,0.63958,0.219291,[23  8] ; [23  6],[23.76666667  7.23333333] ; [22.23333333  6.76666667],0
p10,1,0.650154,0.205706,[ 9 22] ; [10 19],[ 9.81666667 21.18333333] ; [ 9.18333333 19.81666667],0
b2,1,0.658725,0.195076,[ 6 14] ; [ 4 13],[ 5.40540541 14.59459459] ; [ 4.59459459 12.40540541],0
b3,1,0.658725,0.195076,[ 6 14] ; [ 4 13],[ 5.40540541 14.59459459] ; [ 4.59459459 12.40540541],0
s7,1,0.679931,0.170203,[14 15] ; [14 12],[14.76363636 14.23636364] ; [13.23636364 12.76363636],0
s5,1,0.707619,0.140667,[ 7 23] ; [ 8 21],[ 7.62711864 22.37288136] ; [ 7.37288136 21.62711864],0
n3,1,0.808655,0.058642,[5 4] ; [5 5],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
v1,1,0.821268,0.051037,[13 18] ; [13 16],[13.43333333 17.56666667] ; [12.56666667 16.43333333],0
p5,1,0.944954,0.004767,[ 2 29] ; [ 2 27],[ 2.06666667 28.93333333] ; [ 1.93333333 27.06666667],0
b4,1,0.965169,0.001907,[18 13] ; [17 12],[18.08333333 12.91666667] ; [16.91666667 12.08333333],0
b1,1,0.965169,0.001907,[18 13] ; [17 12],[18.08333333 12.91666667] ; [16.91666667 12.08333333],0
