Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000339,12.842902,[19 11] ; [ 3 19],[12.69230769 17.30769231] ; [ 9.30769231 12.69230769],1
d2,1,0.42401,0.639174,[13 17] ; [12 10],[14.42307692 15.57692308] ; [10.57692308 11.42307692],0
u1,1,0.431191,0.619614,[ 2 28] ; [ 3 20],[ 2.83018868 27.16981132] ; [ 2.16981132 20.83018868],0
a1,1,0.44008,0.596074,[ 3 27] ; [ 1 22],[ 2.26415094 27.73584906] ; [ 1.73584906 21.26415094],0
a4,1,0.450152,0.570268,[10 20] ; [10 13],[11.32075472 18.67924528] ; [ 8.67924528 14.32075472],0
p3,1,0.462564,0.539683,[10 20] ; [ 5 16],[ 8.82352941 21.17647059] ; [ 6.17647059 14.82352941],0
p4,1,0.471599,0.518226,[13 17] ; [ 7 14],[11.76470588 18.23529412] ; [ 8.23529412 12.76470588],0
a6,1,0.476897,0.50595,[14 16] ; [13 10],[15.28301887 14.71698113] ; [11.71698113 11.28301887],0
n3,1,0.562343,0.335664,[8 3] ; [8 5],[7.33333333 3.66666667] ; [8.66666667 4.33333333],0
d1,1,0.583248,0.301012,[16 14] ; [14  9],[16.98113208 13.01886792] ; [13.01886792  9.98113208],0
n5,1,0.627233,0.235832,[17 12] ; [15  8],[17.84615385 11.15384615] ; [14.15384615  8.84615385],0
b1,1,0.637365,0.222205,[15 15] ; [13 10],[15.8490566 14.1509434] ; [12.1509434 10.8490566],0
b4,1,0.697743,0.15083,[18 12] ; [15  8],[18.67924528 11.32075472] ; [14.32075472  8.67924528],0
p11,1,0.711605,0.136679,[21  9] ; [15  8],[20.37735849  9.62264151] ; [15.62264151  7.37735849],0
s4,1,0.71498,0.133353,[ 5 25] ; [ 3 20],[ 4.52830189 25.47169811] ; [ 3.47169811 19.52830189],0
p12,1,0.745851,0.105051,[ 2 28] ; [ 1 21],[ 1.73076923 28.26923077] ; [ 1.26923077 20.73076923],0
a8,1,0.762369,0.091429,[ 2 26] ; [ 1 19],[ 1.75 26.25] ; [ 1.25 18.75],0
p5,1,0.781666,0.076812,[ 2 28] ; [ 2 21],[ 2.26415094 27.73584906] ; [ 1.73584906 21.26415094],0
n6,1,0.814856,0.054834,[18 11] ; [15  8],[18.40384615 10.59615385] ; [14.59615385  8.40384615],0
n1,1,0.840342,0.040584,[2 9] ; [ 3 11],[2.2 8.8] ; [ 2.8 11.2],0
r2,1,0.844583,0.038429,[15 10] ; [12  9],[14.67391304 10.32608696] ; [12.32608696  8.67391304],0
p10,1,0.845025,0.038208,[16 13] ; [11 10],[15.66 13.34] ; [11.34  9.66],0
p6,1,0.851205,0.035186,[ 9 20] ; [ 6 15],[ 8.7 20.3] ; [ 6.3 14.7],0
u3,1,0.857596,0.032197,[5 6] ; [3 3],[5.17647059 5.82352941] ; [2.82352941 3.17647059],0
n4,1,0.887273,0.020095,[19 11] ; [15  8],[19.24528302 10.75471698] ; [14.75471698  8.24528302],0
n2,1,0.94277,0.005154,[8 3] ; [10  4],[7.92 3.08] ; [10.08  3.92],0
