Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,76.705646,[ 9 60] ; [115  36],[38.89090909 30.10909091] ; [85.10909091 65.89090909],1
b3,1,0.536544,0.381982,[19 22] ; [44 64],[17.33557047 23.66442953] ; [45.66442953 62.33557047],0
p8,1,0.537491,0.38021,[47 22] ; [109  42],[48.92727273 20.07272727] ; [107.07272727  43.92727273],0
s6,1,0.566627,0.328359,[48 19] ; [110  36],[49.69953052 17.30046948] ; [108.30046948  37.69953052],0
p7,1,0.615638,0.252046,[55 14] ; [115  35],[53.56164384 15.43835616] ; [116.43835616  33.56164384],0
p6,1,0.730331,0.118808,[36 33] ; [74 75],[34.81651376 34.18348624] ; [75.18348624 73.81651376],0
b1,1,0.872358,0.025813,[26 43] ; [59 93],[26.53846154 42.46153846] ; [58.46153846 93.53846154],0
b5,1,0.906327,0.013847,[38 31] ; [85 67],[38.40271493 30.59728507] ; [84.59728507 67.40271493],0
p1,1,0.924213,0.009049,[ 9 60] ; [ 19 132],[ 8.78181818 60.21818182] ; [ 19.21818182 131.78181818],0
p3,1,0.930561,0.007593,[50 19] ; [111  41],[50.26696833 18.73303167] ; [110.73303167  41.26696833],0
p5,1,0.935823,0.006484,[16 53] ; [ 36 116],[16.23529412 52.76470588] ; [ 35.76470588 116.23529412],0
b4,1,0.94981,0.003962,[41 28] ; [91 61],[41.21266968 27.78733032] ; [90.78733032 61.21266968],0
