Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,85.386946,[178   4] ; [30 30],[156.42975207  25.57024793] ; [51.57024793  8.42975207],1
a3,1,0.08495,2.967555,[127  55] ; [34 25],[121.58506224  60.41493776] ; [39.41493776 19.58506224],0
n3,1,0.085363,2.959709,[31 12] ; [14 13],[27.64285714 15.35714286] ; [17.35714286  9.64285714],0
p5,1,0.170564,1.877979,[ 24 155] ; [ 4 55],[ 21.05882353 157.94117647] ; [ 6.94117647 52.05882353],0
d3,1,0.214288,1.542221,[ 74 108] ; [19 41],[ 69.94214876 112.05785124] ; [23.05785124 36.94214876],0
u1,1,0.268528,1.224252,[  9 173] ; [ 1 59],[  7.52066116 174.47933884] ; [ 2.47933884 57.52066116],0
a2,1,0.34373,0.896468,[ 16 166] ; [ 3 57],[ 14.2892562 167.7107438] ; [ 4.7107438 55.2892562],0
p12,1,0.414694,0.665304,[ 11 167] ; [ 2 57],[  9.76371308 168.23628692] ; [ 3.23628692 55.76371308],0
b2,1,0.420727,0.648285,[58 61] ; [17 24],[55.78125 63.21875] ; [19.21875 21.78125],0
b3,1,0.420727,0.648285,[58 61] ; [17 24],[55.78125 63.21875] ; [19.21875 21.78125],0
n5,1,0.449008,0.573156,[137  42] ; [43 17],[134.81171548  44.18828452] ; [45.18828452 14.81171548],0
a6,1,0.485959,0.48546,[ 76 106] ; [22 38],[ 73.70247934 108.29752066] ; [24.29752066 35.70247934],0
p1,1,0.542997,0.370013,[ 11 170] ; [ 5 55],[ 12.01659751 168.98340249] ; [ 3.98340249 56.01659751],0
b4,1,0.646745,0.210029,[100  82] ; [35 25],[101.52892562  80.47107438] ; [33.47107438 26.52892562],0
d2,1,0.753969,0.098226,[84 97] ; [26 33],[82.95833333 98.04166667] ; [27.04166667 31.95833333],0
b5,1,0.882614,0.021802,[93 89] ; [30 30],[92.50413223 89.49586777] ; [30.49586777 29.50413223],0
n1,1,0.891096,0.018746,[18 26] ; [11 17],[17.72222222 26.27777778] ; [11.27777778 16.72222222],0
s1,1,1.0,0.0,[  6 174] ; [ 2 58],[  6. 174.] ; [ 2. 58.],0
