Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,110.760503,[226 198] ; [ 52 275],[156.95339547 267.04660453] ; [121.04660453 205.95339547],1
n1,1,0.429745,0.623511,[28 61] ; [33 56],[30.5 58.5] ; [30.5 58.5],0
b5,1,0.500585,0.453696,[267 170] ; [212 122],[271.49546044 165.50453956] ; [207.50453956 126.49546044],0
a8,1,0.512662,0.42863,[ 58 332] ; [ 41 271],[ 55. 335.] ; [ 44. 268.],0
p1,1,0.535047,0.384798,[ 23 413] ; [ 21 311],[ 24.97916667 411.02083333] ; [ 19.02083333 312.97916667],0
u3,1,0.565171,0.33083,[61 51] ; [71 51],[63.17948718 48.82051282] ; [68.82051282 53.17948718],0
p2,1,0.6683,0.183597,[359  77] ; [271  63],[356.72727273  79.27272727] ; [273.27272727  60.72727273],0
v4,1,0.692581,0.156305,[409  25] ; [316  17],[410.23468057  23.76531943] ; [314.76531943  18.23468057],0
r4,1,0.839792,0.040868,[397  40] ; [302  32],[396.19066148  40.80933852] ; [302.80933852  31.19066148],0
n2,1,0.865252,0.028795,[67 23] ; [66 24],[66.5 23.5] ; [66.5 23.5],0
b3,1,0.876558,0.024129,[ 90 168] ; [ 67 129],[ 89.22026432 168.77973568] ; [ 67.77973568 128.22026432],0
b2,1,0.876558,0.024129,[ 90 168] ; [ 67 129],[ 89.22026432 168.77973568] ; [ 67.77973568 128.22026432],0
