Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.283336,[ 5 27] ; [46  8],[18.97674419 13.02325581] ; [32.02325581 21.97674419],1
u2,1,0.357527,0.846561,[ 4 10] ; [ 8 10],[5.25 8.75] ; [ 6.75 11.25],0
a2,1,0.361998,0.830949,[ 3 29] ; [ 9 46],[ 4.4137931 27.5862069] ; [ 7.5862069 47.4137931],0
u3,1,0.391805,0.733333,[ 3 12] ; [ 6 12],[ 4.09090909 10.90909091] ; [ 4.90909091 13.09090909],0
a8,1,0.446714,0.578975,[ 1 28] ; [ 4 48],[ 1.79012346 27.20987654] ; [ 3.20987654 48.79012346],0
a1,1,0.447351,0.577355,[ 6 26] ; [ 7 48],[ 4.7816092 27.2183908] ; [ 8.2183908 46.7816092],0
d1,1,0.49264,0.470754,[11 21] ; [23 32],[12.50574713 19.49425287] ; [21.49425287 33.50574713],0
p1,1,0.523323,0.407339,[ 5 27] ; [ 6 49],[ 4.04597701 27.95402299] ; [ 6.95402299 48.04597701],0
b4,1,0.531666,0.391206,[17 15] ; [33 22],[18.3908046 13.6091954] ; [31.6091954 23.3908046],0
b2,1,0.537806,0.37962,[ 8 14] ; [10 25],[ 6.94736842 15.05263158] ; [11.05263158 23.94736842],0
b3,1,0.537806,0.37962,[ 8 14] ; [10 25],[ 6.94736842 15.05263158] ; [11.05263158 23.94736842],0
a7,1,0.544132,0.367936,[12 19] ; [25 30],[13.3372093 17.6627907] ; [23.6627907 31.3372093],0
b5,1,0.565762,0.329826,[16 16] ; [31 24],[17.28735632 14.71264368] ; [29.71264368 25.28735632],0
n4,1,0.586221,0.296285,[24  8] ; [44 11],[25.01149425  6.98850575] ; [42.98850575 12.01149425],0
a4,1,0.803727,0.061766,[11 20] ; [21 34],[11.53488372 19.46511628] ; [20.46511628 34.53488372],0
r1,1,0.823766,0.049597,[ 9 23] ; [14 40],[ 8.55813953 23.44186047] ; [14.44186047 39.55813953],0
n1,1,0.852745,0.034454,[ 8 12] ; [ 9 12],[ 8.29268293 11.70731707] ; [ 8.70731707 12.29268293],0
p12,1,0.875239,0.024651,[ 1 31] ; [ 2 51],[ 1.12941176 30.87058824] ; [ 1.87058824 51.12941176],0
