Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,98.647295,[223  52] ; [157 215],[161.51468315 113.48531685] ; [218.48531685 153.51468315],1
v4,1,0.340125,0.90996,[274   6] ; [370  13],[271.97586727   8.02413273] ; [372.02413273  10.97586727],0
d4,1,0.418423,0.654741,[231  46] ; [310  73],[227.05606061  49.94393939] ; [313.94393939  69.05606061],0
r3,1,0.531671,0.391197,[276   4] ; [376   8],[274.93975904   5.06024096] ; [377.06024096   6.93975904],0
b5,1,0.571631,0.319961,[166 114] ; [236 148],[169.51807229 110.48192771] ; [232.48192771 151.51807229],0
n1,1,0.651897,0.203517,[15 25] ; [40 56],[16.17647059 23.82352941] ; [38.82352941 57.17647059],0
p2,1,0.695955,0.152714,[236  42] ; [320  62],[234.19393939  43.80606061] ; [321.80606061  60.19393939],0
b3,1,0.716408,0.13196,[ 75 108] ; [ 91 141],[ 73.2 109.8] ; [ 92.8 139.2],0
b2,1,0.716408,0.13196,[ 75 108] ; [ 91 141],[ 73.2 109.8] ; [ 92.8 139.2],0
n2,1,0.72651,0.12234,[33 10] ; [71 25],[32.17266187 10.82733813] ; [71.82733813 24.17266187],0
r2,1,0.778244,0.079303,[271   7] ; [371  11],[270.41818182   7.58181818] ; [371.58181818  10.41818182],0
u3,1,0.830766,0.045676,[43 31] ; [71 48],[43.70984456 30.29015544] ; [70.29015544 48.70984456],0
u2,1,0.833609,0.044132,[45 30] ; [69 49],[44.30051813 30.69948187] ; [69.69948187 48.30051813],0
s1,1,0.834621,0.043589,[  8 267] ; [ 10 369],[  7.56880734 267.43119266] ; [ 10.43119266 368.56880734],0
a6,1,0.88727,0.020096,[189  88] ; [264 120],[189.83509834  87.16490166] ; [263.16490166 120.83509834],0
a8,1,0.901655,0.01527,[ 41 210] ; [ 59 294],[ 41.55629139 209.44370861] ; [ 58.44370861 294.55629139],0
n3,1,0.903078,0.014829,[33 10] ; [72 23],[32.7173913 10.2826087] ; [72.2826087 22.7173913],0
b1,1,0.965762,0.001842,[106 174] ; [146 238],[106.26506024 173.73493976] ; [145.73493976 238.26506024],0
a7,1,0.990082,0.000155,[205  73] ; [283 101],[204.9305136  73.0694864] ; [283.0694864 100.9305136],0
