Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.839092,[94 57] ; [ 29 144],[57.32407407 93.67592593] ; [ 65.67592593 107.32407407],1
v2,1,0.142968,2.145721,[68 79] ; [ 62 101],[61.64516129 85.35483871] ; [68.35483871 94.64516129],0
b4,1,0.15028,2.069403,[77 74] ; [102  71],[83.42283951 67.57716049] ; [95.57716049 77.42283951],0
p2,1,0.155054,2.021812,[130  21] ; [137  34],[125.20807453  25.79192547] ; [141.79192547  29.20807453],0
b1,1,0.174224,1.846221,[58 93] ; [ 54 119],[52.19753086 98.80246914] ; [ 59.80246914 113.19753086],0
u2,1,0.174679,1.842323,[19 11] ; [35 37],[15.88235294 14.11764706] ; [38.11764706 33.88235294],0
d5,1,0.181634,1.784202,[121  29] ; [128  44],[115.99378882  34.00621118] ; [133.00621118  38.99378882],0
d4,1,0.186339,1.746325,[125  25] ; [134  39],[120.27863777  29.72136223] ; [138.72136223  34.27863777],0
n1,1,0.209691,1.573558,[19 25] ; [14 32],[16.13333333 27.86666667] ; [16.86666667 29.13333333],0
p8,1,0.222805,1.48621,[76 74] ; [75 96],[70.56074766 79.43925234] ; [80.43925234 90.56074766],0
v3,1,0.242701,1.364838,[ 43 102] ; [ 40 128],[ 38.45047923 106.54952077] ; [ 44.54952077 123.45047923],0
p12,1,0.323523,0.974651,[ 12 139] ; [  9 163],[  9.81733746 141.18266254] ; [ 11.18266254 160.81733746],0
a7,1,0.385541,0.752958,[104  47] ; [126  46],[107.52321981  43.47678019] ; [122.47678019  49.52321981],0
p10,1,0.391873,0.733123,[133  18] ; [145  26],[130.36645963  20.63354037] ; [147.63354037  23.36645963],0
a8,1,0.43224,0.616798,[ 20 121] ; [ 18 143],[ 17.74172185 123.25827815] ; [ 20.25827815 140.74172185],0
r4,1,0.480095,0.498647,[134  17] ; [149  24],[131.89197531  19.10802469] ; [151.10802469  21.89197531],0
u4,1,0.484044,0.489739,[  2 149] ; [  1 172],[  1.39814815 149.60185185] ; [  1.60185185 171.39814815],0
p11,1,0.527795,0.398636,[117  34] ; [139  34],[119.30864198  31.69135802] ; [136.69135802  36.30864198],0
d3,1,0.601027,0.27345,[103  47] ; [122  49],[105.14018692  44.85981308] ; [119.85981308  51.14018692],0
n3,1,0.671316,0.180067,[32 12] ; [36 11],[32.87912088 11.12087912] ; [35.12087912 11.87912088],0
r3,1,0.769598,0.085791,[142   8] ; [165   8],[142.56965944   7.43034056] ; [164.43034056   8.56965944],0
a1,1,0.810135,0.057721,[  6 145] ; [  6 167],[  5.59259259 145.40740741] ; [  6.40740741 166.59259259],0
n2,1,0.850623,0.035466,[32 12] ; [35 12],[32.3956044 11.6043956] ; [34.6043956 12.3956044],0
