Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,40.046871,[ 23 341] ; [19 38],[ 36.31353919 327.68646081] ; [ 5.68646081 51.31353919],1
p2,1,0.137757,2.202837,[306  60] ; [52  5],[309.75886525  56.24113475] ; [48.24113475  8.75886525],0
a6,1,0.167307,1.906908,[243 122] ; [32 24],[238.42042755 126.57957245] ; [36.57957245 19.42042755],0
a3,1,0.18436,1.762121,[272  94] ; [47 10],[276.0141844  89.9858156] ; [42.9858156 14.0141844],0
p11,1,0.197864,1.658068,[281  86] ; [48  9],[284.77122642  82.22877358] ; [44.22877358 12.77122642],0
a2,1,0.205278,1.604418,[107 260] ; [12 45],[103.00235849 263.99764151] ; [15.99764151 41.00235849],0
d1,1,0.229374,1.444741,[234 133] ; [41 16],[238.03066038 128.96933962] ; [36.96933962 20.03066038],0
s4,1,0.240654,1.376756,[ 89 272] ; [10 47],[ 85.5 275.5] ; [13.5 43.5],0
p9,1,0.297863,1.083737,[318  42] ; [53  4],[320.28776978  39.71223022] ; [50.71223022  6.28776978],0
v2,1,0.363591,0.825452,[210 140] ; [30 26],[206.89655172 143.10344828] ; [33.10344828 22.89655172],0
b3,1,0.409346,0.680701,[ 83 135] ; [18 22],[ 85.34108527 132.65891473] ; [15.65891473 24.34108527],0
b2,1,0.409346,0.680701,[ 83 135] ; [18 22],[ 85.34108527 132.65891473] ; [15.65891473 24.34108527],0
s3,1,0.432681,0.615615,[319  46] ; [51  5],[320.78384798  44.21615202] ; [49.21615202  6.78384798],0
u1,1,0.437143,0.60377,[ 88 279] ; [11 46],[ 85.69103774 281.30896226] ; [13.30896226 43.69103774],0
r3,1,0.439391,0.597872,[358   7] ; [55  2],[357.21563981   7.78436019] ; [55.78436019  1.21563981],0
d5,1,0.451226,0.567571,[307  57] ; [45 11],[305.06666667  58.93333333] ; [46.93333333  9.06666667],0
p10,1,0.47026,0.521364,[312  51] ; [51  6],[313.73571429  49.26428571] ; [49.26428571  7.73571429],0
b1,1,0.532979,0.388709,[145 222] ; [25 32],[147.14622642 219.85377358] ; [22.85377358 34.14622642],0
a5,1,0.537566,0.38007,[284  83] ; [42 15],[282.1745283  84.8254717] ; [43.8254717 13.1745283],0
u2,1,0.546323,0.363946,[56 37] ; [7 3],[56.88349515 36.11650485] ; [6.11650485 3.88349515],0
d3,1,0.559942,0.339804,[260 105] ; [42 14],[261.82897862 103.17102138] ; [40.17102138 15.82897862],0
u3,1,0.57018,0.322381,[64 29] ; [6 4],[63.2038835 29.7961165] ; [6.7961165 3.2038835],0
b4,1,0.641548,0.216723,[218 149] ; [32 25],[216.39150943 150.60849057] ; [33.60849057 23.39150943],0
d2,1,0.729058,0.119978,[193 172] ; [31 25],[194.20427553 170.79572447] ; [29.79572447 26.20427553],0
a7,1,0.822669,0.050227,[274  91] ; [42 15],[273.31753555  91.68246445] ; [42.68246445 14.31753555],0
d4,1,0.849526,0.035995,[316  49] ; [49  7],[316.44893112  48.55106888] ; [48.55106888  7.44893112],0
r1,1,0.854763,0.033505,[317  48] ; [49  8],[316.56398104  48.43601896] ; [49.43601896  7.56398104],0
a8,1,0.901136,0.015432,[ 56 281] ; [ 9 43],[ 56.31105398 280.68894602] ; [ 8.68894602 43.31105398],0
a4,1,0.930404,0.007628,[178 189] ; [28 29],[178.30660377 188.69339623] ; [27.69339623 29.30660377],0
n2,1,0.938687,0.005917,[60 16] ; [8 2],[60.09302326 15.90697674] ; [7.90697674 2.09302326],0
