Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,76.09107,[45 51] ; [218  23],[74.91988131 21.08011869] ; [188.08011869  52.91988131],1
b2,1,0.05221,3.769012,[21 39] ; [ 28 101],[15.55555556 44.44444444] ; [33.44444444 95.55555556],0
b3,1,0.05221,3.769012,[21 39] ; [ 28 101],[15.55555556 44.44444444] ; [33.44444444 95.55555556],0
a2,1,0.054611,3.693929,[11 85] ; [ 49 192],[17.09198813 78.90801187] ; [ 42.90801187 198.09198813],0
p8,1,0.069176,3.302467,[26 68] ; [ 91 147],[33.12650602 60.87349398] ; [ 83.87349398 154.12650602],0
s2,1,0.08046,3.055578,[28 68] ; [ 94 145],[34.96119403 61.03880597] ; [ 87.03880597 151.96119403],0
a6,1,0.081563,3.03348,[56 40] ; [164  76],[62.85714286 33.14285714] ; [157.14285714  82.85714286],0
a4,1,0.088344,2.90429,[28 67] ; [ 95 146],[34.77678571 60.22321429] ; [ 88.22321429 152.77678571],0
u2,1,0.092293,2.833923,[17 29] ; [42 38],[21.53968254 24.46031746] ; [37.46031746 42.53968254],0
p3,1,0.0959,2.772433,[22 74] ; [ 77 163],[28.28571429 67.71428571] ; [ 70.71428571 169.28571429],0
p1,1,0.121848,2.393401,[ 8 87] ; [ 10 229],[ 5.11976048 89.88023952] ; [ 12.88023952 226.11976048],0
p7,1,0.170006,1.882891,[36 58] ; [110 126],[41.58787879 52.41212121] ; [104.41212121 131.58787879],0
s4,1,0.194924,1.68,[20 76] ; [ 36 204],[16. 80.] ; [ 40. 200.],0
b4,1,0.206786,1.593787,[53 43] ; [151  90],[58.11275964 37.88724036] ; [145.88724036  95.11275964],0
p9,1,0.210394,1.568716,[58 33] ; [168  69],[62.70121951 28.29878049] ; [163.29878049  73.70121951],0
p5,1,0.241264,1.373194,[ 2 92] ; [ 12 229],[ 3.92835821 90.07164179] ; [ 10.07164179 230.92835821],0
d2,1,0.253288,1.305077,[36 58] ; [108 131],[40.64864865 53.35135135] ; [103.35135135 135.64864865],0
n6,1,0.419909,0.650571,[68 27] ; [182  58],[70.89552239 24.10447761] ; [179.10447761  60.89552239],0
s1,1,0.443935,0.58609,[ 3 93] ; [ 12 226],[ 4.31137725 91.68862275] ; [ 10.68862275 227.31137725],0
a8,1,0.495081,0.465464,[ 8 83] ; [ 25 194],[ 9.68709677 81.31290323] ; [ 23.31290323 195.68709677],0
u4,1,0.498987,0.457091,[ 1 95] ; [  1 240],[ 0.56973294 95.43026706] ; [  1.43026706 239.56973294],0
b5,1,0.530974,0.392526,[55 41] ; [129 112],[52.41543027 43.58456973] ; [131.58456973 109.41543027],0
b1,1,0.5922,0.286921,[36 60] ; [ 98 143],[38.17210682 57.82789318] ; [ 95.82789318 145.17210682],0
n3,1,0.668711,0.183114,[23 15] ; [44 24],[24.01886792 13.98113208] ; [42.98113208 25.01886792],0
n5,1,0.699378,0.14912,[59 37] ; [151  86],[60.54054054 35.45945946] ; [149.45945946  87.54054054],0
n1,1,0.73425,0.115245,[12 25] ; [25 45],[12.79439252 24.20560748] ; [24.20560748 45.79439252],0
n2,1,0.981686,0.000527,[24 14] ; [45 26],[24.05504587 13.94495413] ; [44.94495413 26.05504587],0
