Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.002792,8.938399,[41  4] ; [51 25],[34.21487603 10.78512397] ; [57.78512397 18.21487603],0
a2,1,0.709124,0.139153,[ 5 41] ; [10 66],[ 5.6557377 40.3442623] ; [ 9.3442623 66.6557377],0
u2,1,0.759791,0.093486,[ 7 10] ; [14 24],[ 6.49090909 10.50909091] ; [14.50909091 23.49090909],0
n1,1,0.770436,0.08515,[3 9] ; [10 24],[3.39130435 8.60869565] ; [ 9.60869565 24.39130435],0
u1,1,0.778577,0.079059,[ 3 43] ; [ 6 70],[ 3.39344262 42.60655738] ; [ 5.60655738 70.39344262],0
a5,1,0.78181,0.076707,[26 20] ; [41 35],[25.26229508 20.73770492] ; [41.73770492 34.26229508],0
p10,1,0.866635,0.028202,[ 8 38] ; [12 62],[ 7.66666667 38.33333333] ; [12.33333333 61.66666667],0
b3,1,0.871155,0.026306,[ 7 16] ; [14 35],[ 6.70833333 16.29166667] ; [14.29166667 34.70833333],0
b2,1,0.871155,0.026306,[ 7 16] ; [14 35],[ 6.70833333 16.29166667] ; [14.29166667 34.70833333],0
n4,1,0.955308,0.003141,[27 19] ; [45 31],[27.14754098 18.85245902] ; [44.85245902 31.14754098],0
s8,1,0.972091,0.001224,[ 5 41] ; [ 8 67],[ 4.94214876 41.05785124] ; [ 8.05785124 66.94214876],0
p7,1,0.975053,0.000978,[20 25] ; [34 42],[20.08264463 24.91735537] ; [33.91735537 42.08264463],0
