Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,103.77058,[ 16 120] ; [109  44],[58.82352941 77.17647059] ; [66.17647059 86.82352941],1
p6,1,0.397029,0.717307,[39 96] ; [50 99],[42.30633803 92.69366197] ; [ 46.69366197 102.30633803],0
d3,1,0.420559,0.648752,[54 84] ; [67 86],[57.3814433 80.6185567] ; [63.6185567 89.3814433],0
d4,1,0.486132,0.485076,[82 56] ; [97 56],[84.88659794 53.11340206] ; [94.11340206 58.88659794],0
p8,1,0.511873,0.430236,[60 74] ; [73 77],[62.75352113 71.24647887] ; [70.24647887 79.75352113],0
a7,1,0.522324,0.409302,[93 45] ; [97 55],[90.4137931 47.5862069] ; [99.5862069 52.4137931],0
b5,1,0.522934,0.408103,[80 58] ; [83 70],[77.29896907 60.70103093] ; [85.70103093 67.29896907],0
n5,1,0.530194,0.39402,[94 43] ; [108  42],[96.42508711 40.57491289] ; [105.57491289  44.42508711],0
p9,1,0.549694,0.357865,[102  34] ; [117  33],[104.13986014  31.86013986] ; [114.86013986  35.13986014],0
n1,1,0.559928,0.339829,[12 24] ; [14 21],[13.18309859 22.81690141] ; [12.81690141 22.18309859],0
a4,1,0.617606,0.249247,[39 99] ; [ 39 113],[ 37.11724138 100.88275862] ; [ 40.88275862 111.11724138],0
b1,1,0.617707,0.249103,[59 79] ; [61 92],[56.90721649 81.09278351] ; [63.09278351 89.90721649],0
p3,1,0.628222,0.234479,[62 76] ; [64 88],[59.95862069 78.04137931] ; [66.04137931 85.95862069],0
u1,1,0.632389,0.228836,[  4 134] ; [  6 147],[  4.74226804 133.25773196] ; [  5.25773196 147.74226804],0
p12,1,0.655681,0.198813,[  8 129] ; [  7 143],[  7.16027875 129.83972125] ; [  7.83972125 142.16027875],0
b4,1,0.687451,0.161858,[79 59] ; [84 69],[77.29896907 60.70103093] ; [85.70103093 67.29896907],0
p1,1,0.708429,0.139851,[ 11 126] ; [ 14 137],[ 11.89236111 125.10763889] ; [ 13.10763889 137.89236111],0
p10,1,0.73442,0.115092,[101  35] ; [114  36],[102.23776224  33.76223776] ; [112.76223776  37.23776224],0
d2,1,0.759214,0.09395,[ 19 119] ; [ 23 130],[ 19.91752577 118.08247423] ; [ 22.08247423 130.91752577],0
a3,1,0.782786,0.076005,[82 55] ; [94 59],[83.14482759 53.85517241] ; [92.85517241 60.14482759],0
n6,1,0.783718,0.075338,[105  32] ; [117  33],[105.97212544  31.02787456] ; [116.02787456  33.97212544],0
u3,1,0.788157,0.072202,[33 23] ; [35 22],[33.69911504 22.30088496] ; [34.30088496 22.69911504],0
p4,1,0.808995,0.05843,[70 67] ; [75 76],[68.97569444 68.02430556] ; [76.02430556 74.97569444],0
a6,1,0.818678,0.052554,[83 55] ; [90 63],[82.04123711 55.95876289] ; [90.95876289 62.04123711],0
s1,1,0.861903,0.03026,[  7 130] ; [  7 143],[  6.68292683 130.31707317] ; [  7.31707317 142.68292683],0
v1,1,0.865179,0.028827,[68 68] ; [76 73],[68.71578947 67.28421053] ; [75.28421053 73.71578947],0
v2,1,0.913128,0.011901,[70 61] ; [76 68],[69.54909091 61.45090909] ; [76.45090909 67.54909091],0
p5,1,0.916686,0.010943,[ 14 123] ; [ 16 135],[ 14.27083333 122.72916667] ; [ 15.72916667 135.27083333],0
b2,1,0.918751,0.010405,[27 52] ; [29 54],[27.30864198 51.69135802] ; [28.69135802 54.30864198],0
b3,1,0.918751,0.010405,[27 52] ; [29 54],[27.30864198 51.69135802] ; [28.69135802 54.30864198],0
a2,1,0.996091,2.4e-05,[  9 129] ; [ 10 143],[  9.01030928 128.98969072] ; [  9.98969072 143.01030928],0
