Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.004571,8.041909,[28 19] ; [27 53],[20.35433071 26.64566929] ; [34.64566929 45.35433071],0
n1,1,0.21934,1.508684,[ 6 13] ; [ 3 17],[ 4.38461538 14.61538462] ; [ 4.61538462 15.38461538],0
b5,1,0.236743,1.399882,[32 15] ; [46 34],[28.86614173 18.13385827] ; [49.13385827 30.86614173],0
d5,1,0.292298,1.109006,[33 13] ; [50 30],[30.3015873 15.6984127] ; [52.6984127 27.3015873],0
a3,1,0.347114,0.883978,[27 20] ; [52 27],[29.46825397 17.53174603] ; [49.53174603 29.46825397],0
b3,1,0.357643,0.846154,[ 9 18] ; [ 9 30],[ 7.36363636 19.63636364] ; [10.63636364 28.36363636],0
b2,1,0.357643,0.846154,[ 9 18] ; [ 9 30],[ 7.36363636 19.63636364] ; [10.63636364 28.36363636],0
s7,1,0.3589,0.841737,[20 27] ; [25 48],[17.625 29.375] ; [27.375 45.625],0
a6,1,0.373899,0.790667,[25 22] ; [49 31],[27.38582677 19.61417323] ; [46.61417323 33.38582677],0
p2,1,0.384099,0.757542,[37 10] ; [67 12],[38.79365079  8.20634921] ; [65.20634921 13.79365079],0
v1,1,0.432933,0.614942,[17 29] ; [34 43],[19.07317073 26.92682927] ; [31.92682927 45.07317073],0
s8,1,0.452259,0.564984,[18 28] ; [26 54],[16.06349206 29.93650794] ; [27.93650794 52.06349206],0
r3,1,0.484105,0.489602,[44  3] ; [72  8],[42.92913386  4.07086614] ; [73.07086614  6.92913386],0
a4,1,0.507345,0.43954,[18 29] ; [26 54],[16.28346457 30.71653543] ; [27.71653543 52.28346457],0
u2,1,0.514189,0.425533,[13  7] ; [15 12],[11.91489362  8.08510638] ; [16.08510638 10.91489362],0
n5,1,0.57379,0.316383,[19 27] ; [29 51],[17.52380952 28.47619048] ; [30.47619048 49.52380952],0
s1,1,0.584481,0.299046,[ 2 45] ; [ 2 78],[ 1.48031496 45.51968504] ; [ 2.51968504 77.48031496],0
r4,1,0.599657,0.275514,[37 10] ; [66 14],[38.11811024  8.88188976] ; [64.88188976 15.11811024],0
p9,1,0.62414,0.240092,[34 13] ; [61 19],[35.15748031 11.84251969] ; [59.84251969 20.15748031],0
b4,1,0.636804,0.222946,[25 22] ; [46 34],[26.27559055 20.72440945] ; [44.72440945 35.27559055],0
d4,1,0.652654,0.202571,[34 13] ; [60 19],[35.06349206 11.93650794] ; [58.93650794 20.06349206],0
a7,1,0.760398,0.093,[31 15] ; [56 24],[31.76190476 14.23809524] ; [55.23809524 24.76190476],0
d1,1,0.777546,0.079817,[20 27] ; [32 48],[19.24409449 27.75590551] ; [32.75590551 47.24409449],0
p11,1,0.779274,0.078548,[34 13] ; [56 24],[33.30708661 13.69291339] ; [56.69291339 23.30708661],0
u3,1,0.795732,0.067016,[10 10] ; [14 12],[10.43478261  9.56521739] ; [13.56521739 12.43478261],0
n6,1,0.810581,0.057445,[30 15] ; [55 25],[30.6 14.4] ; [54.4 25.6],0
d3,1,0.838373,0.041606,[29 16] ; [53 27],[29.52 15.48] ; [52.48 27.52],0
v4,1,0.870239,0.026685,[43  4] ; [72  6],[43.24  3.76] ; [71.76  6.24],0
n2,1,0.873237,0.025455,[14  5] ; [15  6],[13.775  5.225] ; [15.225  5.775],0
a2,1,0.875048,0.024727,[ 6 41] ; [11 69],[ 6.29133858 40.70866142] ; [10.70866142 69.29133858],0
u1,1,0.915364,0.011294,[ 5 42] ; [ 9 71],[ 5.18110236 41.81889764] ; [ 8.81889764 71.18110236],0
d2,1,0.928656,0.008017,[18 29] ; [30 50],[17.76377953 29.23622047] ; [30.23622047 49.76377953],0
s3,1,0.981138,0.000559,[24 23] ; [40 38],[24.064 22.936] ; [39.936 38.064],0
p10,1,0.984496,0.000378,[34 13] ; [58 22],[34.04724409 12.95275591] ; [57.95275591 22.04724409],0
r2,1,0.985987,0.000308,[41  6] ; [69 10],[41.03174603  5.96825397] ; [68.96825397 10.03174603],0
v2,1,1.0,0.0,[23 23] ; [37 37],[23. 23.] ; [37. 37.],0
