Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,182.960864,[622  23] ; [14 22],[602.37885463  42.62114537] ; [33.62114537  2.37885463],1
d2,1,0.371958,0.797113,[335 306] ; [21 14],[337.56804734 303.43195266] ; [18.43195266 16.56804734],0
a3,1,0.425924,0.633911,[479 163] ; [24 11],[476.99556869 165.00443131] ; [26.00443131  8.99556869],0
p5,1,0.447519,0.576927,[ 81 556] ; [ 6 29],[ 82.46875 554.53125] ; [ 4.53125 30.46875],0
p12,1,0.480771,0.497114,[ 57 578] ; [ 2 34],[ 55.83457526 579.16542474] ; [ 3.16542474 32.83457526],0
s4,1,0.604201,0.268706,[ 90 544] ; [ 4 32],[ 88.94925373 545.05074627] ; [ 5.05074627 30.94925373],0
a5,1,0.678525,0.171791,[502 142] ; [27  9],[500.99411765 143.00588235] ; [28.00588235  7.99411765],0
b4,1,0.711314,0.136968,[374 271] ; [22 14],[375.0660793 269.9339207] ; [20.9339207 15.0660793],0
s5,1,0.89377,0.017832,[211 402] ; [12 24],[210.63020031 402.36979969] ; [12.36979969 23.63020031],0
b2,1,0.973435,0.001109,[160 244] ; [11 17],[159.91666667 244.08333333] ; [11.08333333 16.91666667],0
b3,1,0.973435,0.001109,[160 244] ; [11 17],[159.91666667 244.08333333] ; [11.08333333 16.91666667],0
