Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,72.836734,[193  32] ; [74 90],[154.4344473  70.5655527] ; [112.5655527  51.4344473],1
r1,1,0.140648,2.170852,[196  31] ; [135  32],[190.70304569  36.29695431] ; [140.29695431  26.70304569],0
r3,1,0.157625,1.996861,[223   6] ; [159   9],[220.34760705   8.65239295] ; [161.65239295   6.34760705],0
b2,1,0.261541,1.260583,[64 82] ; [39 67],[59.67460317 86.32539683] ; [43.32539683 62.67460317],0
b3,1,0.261541,1.260583,[64 82] ; [39 67],[59.67460317 86.32539683] ; [43.32539683 62.67460317],0
p1,1,0.269745,1.218045,[ 22 206] ; [ 11 157],[ 19. 209.] ; [ 14. 154.],0
s2,1,0.335238,0.928558,[121 105] ; [97 69],[125.68367347 100.31632653] ; [92.31632653 73.68367347],0
u2,1,0.351066,0.869599,[28 25] ; [25 15],[30.20430108 22.79569892] ; [22.79569892 17.20430108],0
a6,1,0.358166,0.844314,[153  75] ; [120  48],[157.18181818  70.81818182] ; [115.81818182  52.18181818],0
a8,1,0.395222,0.722816,[ 35 168] ; [ 21 130],[ 32.11299435 170.88700565] ; [ 23.88700565 127.11299435],0
s7,1,0.426077,0.633493,[119  97] ; [81 78],[115.2 100.8] ; [84.8 74.2],0
n3,1,0.45126,0.567486,[24 11] ; [35 11],[25.49382716  9.50617284] ; [33.50617284 12.49382716],0
u1,1,0.460132,0.545573,[ 50 179] ; [ 42 126],[ 53.06801008 175.93198992] ; [ 38.93198992 129.06801008],0
a4,1,0.477583,0.504377,[118 110] ; [93 75],[121.48484848 106.51515152] ; [89.51515152 78.48484848],0
u4,1,0.522397,0.409158,[  8 221] ; [  4 164],[  6.92191436 222.07808564] ; [  5.07808564 162.92191436],0
r2,1,0.535161,0.384583,[218   8] ; [159   8],[216.79898219   9.20101781] ; [160.20101781   6.79898219],0
a2,1,0.535728,0.383515,[ 63 166] ; [ 51 117],[ 65.7581864 163.2418136] ; [ 48.2418136 119.7581864],0
a1,1,0.560859,0.338219,[ 14 215] ; [  8 160],[ 12.69017632 216.30982368] ; [  9.30982368 158.69017632],0
b4,1,0.612454,0.256617,[136  93] ; [104  64],[138.43828715  90.56171285] ; [101.56171285  66.43828715],0
a3,1,0.652376,0.202918,[176  51] ; [127  41],[174.12911392  52.87088608] ; [128.87088608  39.12911392],0
s6,1,0.838158,0.041718,[160  61] ; [121  44],[160.88341969  60.11658031] ; [120.11658031  44.88341969],0
b1,1,0.868918,0.027236,[ 85 144] ; [ 61 107],[ 84.21662469 144.78337531] ; [ 61.78337531 106.21662469],0
d2,1,0.89127,0.018686,[125 104] ; [90 77],[124.33080808 104.66919192] ; [90.66919192 76.33080808],0
u3,1,0.908902,0.013093,[33 20] ; [26 15],[33.26595745 19.73404255] ; [25.73404255 15.26595745],0
s4,1,0.962205,0.002245,[ 37 188] ; [ 27 139],[ 36.8286445 188.1713555] ; [ 27.1713555 138.8286445],0
v2,1,0.986209,0.000299,[156  70] ; [111  50],[155.92248062  70.07751938] ; [111.07751938  49.92248062],0
s3,1,0.988117,0.000222,[126 100] ; [91 72],[126.07197943  99.92802057] ; [90.92802057 72.07197943],0
