Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,142.676078,[247 155] ; [ 49 250],[169.74607703 232.25392297] ; [126.25392297 172.74607703],1
p11,1,0.024289,5.073911,[315  89] ; [213  89],[302.14164306 101.85835694] ; [225.85835694  76.14164306],0
a8,1,0.036967,4.351953,[ 63 303] ; [ 31 243],[ 53.75625 312.24375] ; [ 40.24375 233.75625],0
u4,1,0.043924,4.05948,[ 11 393] ; [  2 300],[  7.43909348 396.56090652] ; [  5.56090652 296.43909348],0
p8,1,0.061589,3.494071,[194 204] ; [124 174],[181.84482759 216.15517241] ; [136.15517241 161.84482759],0
b5,1,0.062746,3.463282,[258 146] ; [172 130],[246.06232295 157.93767705] ; [183.93767705 118.06232295],0
p1,1,0.077137,3.124218,[ 20 380] ; [ 25 276],[ 25.67760342 374.32239658] ; [ 19.32239658 281.67760342],0
n1,1,0.110099,2.552799,[37 47] ; [28 59],[31.92982456 52.07017544] ; [33.07017544 53.92982456],0
n2,1,0.112038,2.525232,[64 20] ; [58 31],[59.23699422 24.76300578] ; [62.76300578 26.23699422],0
a6,1,0.221899,1.49205,[281 121] ; [198 104],[273.51988636 128.48011364] ; [205.48011364  96.51988636],0
d2,1,0.235362,1.408159,[197 205] ; [133 166],[189.24393723 212.75606277] ; [140.75606277 158.24393723],0
a3,1,0.247094,1.339659,[284 118] ; [199 100],[276.98430813 125.01569187] ; [206.01569187  92.98430813],0
a4,1,0.276542,1.184004,[179 222] ; [122 179],[171.93874644 229.06125356] ; [129.06125356 171.93874644],0
b3,1,0.290821,1.115818,[ 89 160] ; [ 71 103],[ 94.18439716 154.81560284] ; [ 65.81560284 108.18439716],0
b2,1,0.290821,1.115818,[ 89 160] ; [ 71 103],[ 94.18439716 154.81560284] ; [ 65.81560284 108.18439716],0
b1,1,0.428795,0.626084,[154 250] ; [124 178],[159.08215297 244.91784703] ; [118.91784703 183.08215297],0
n3,1,0.652878,0.202291,[58 25] ; [58 29],[56.63529412 26.36470588] ; [59.36470588 27.63529412],0
b4,1,0.664703,0.187861,[238 166] ; [173 129],[235.1898017 168.8101983] ; [175.8101983 126.1898017],0
s1,1,0.808632,0.058657,[ 12 384] ; [ 10 288],[ 12.55331412 383.44668588] ; [  9.44668588 288.55331412],0
a1,1,0.871269,0.026259,[ 19 385] ; [ 15 287],[ 19.45609065 384.54390935] ; [ 14.54390935 287.45609065],0
