Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.005214,7.803825,[25 18] ; [21  2],[29.96969697 13.03030303] ; [16.03030303  6.96969697],0
b2,1,0.40122,0.704665,[ 8 23] ; [5 8],[ 9.15909091 21.84090909] ; [3.84090909 9.15909091],0
b3,1,0.40122,0.704665,[ 8 23] ; [5 8],[ 9.15909091 21.84090909] ; [3.84090909 9.15909091],0
b5,1,0.403217,0.698711,[16 27] ; [11 12],[17.59090909 25.40909091] ; [ 9.40909091 13.59090909],0
a8,1,0.449575,0.571724,[ 2 41] ; [ 2 19],[ 2.6875 40.3125] ; [ 1.3125 19.6875],0
s5,1,0.469118,0.524053,[ 5 38] ; [ 4 18],[ 5.95384615 37.04615385] ; [ 3.04615385 18.95384615],0
n4,1,0.535545,0.383859,[24 19] ; [11 12],[22.8030303 20.1969697] ; [12.1969697 10.8030303],0
a6,1,0.57498,0.31442,[25 18] ; [15  8],[26.06060606 16.93939394] ; [13.93939394  9.06060606],0
u3,1,0.579997,0.30624,[11  9] ; [3 4],[10.37037037  9.62962963] ; [3.62962963 3.37037037],0
p10,1,0.583692,0.300303,[ 7 36] ; [ 5 18],[ 7.81818182 35.18181818] ; [ 4.18181818 18.81818182],0
p11,1,0.593386,0.285087,[14 29] ; [ 9 14],[14.98484848 28.01515152] ; [ 8.01515152 14.98484848],0
a2,1,0.71052,0.137758,[ 6 37] ; [ 4 19],[ 6.51515152 36.48484848] ; [ 3.48484848 19.51515152],0
p2,1,0.796153,0.066734,[21 22] ; [12 11],[21.5 21.5] ; [11.5 11.5],0
a7,1,0.813571,0.055612,[23 20] ; [13 10],[23.45454545 19.54545455] ; [12.54545455 10.45454545],0
p1,1,0.822255,0.050466,[ 3 39] ; [ 2 21],[ 3.23076923 38.76923077] ; [ 1.76923077 21.23076923],0
r2,1,0.838499,0.04154,[32 10] ; [17  6],[31.66153846 10.33846154] ; [17.33846154  5.66153846],0
s3,1,0.841378,0.040052,[19 23] ; [11 12],[19.38461538 22.61538462] ; [10.61538462 12.38461538],0
b1,1,0.899167,0.016056,[25 18] ; [13 10],[24.75757576 18.24242424] ; [13.24242424  9.75757576],0
u2,1,0.921775,0.009643,[11  9] ; [4 3],[11.11111111  8.88888889] ; [3.88888889 3.11111111],0
n1,1,0.924953,0.008873,[ 7 16] ; [2 5],[ 6.9 16.1] ; [2.1 4.9],0
d2,1,0.937575,0.006134,[21 22] ; [11 12],[20.84848485 22.15151515] ; [11.15151515 11.84848485],0
n5,1,0.993446,6.7e-05,[15 28] ; [ 8 15],[14.98484848 28.01515152] ; [ 8.01515152 14.98484848],0
