Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,48.706041,[47  5] ; [ 8 34],[30.42553191 21.57446809] ; [24.57446809 17.42553191],1
d4,1,0.109739,2.557977,[47  5] ; [33  9],[44.25531915  7.74468085] ; [35.74468085  6.25531915],0
s4,1,0.117533,2.449897,[10 43] ; [ 3 37],[ 7.40860215 45.59139785] ; [ 5.59139785 34.40860215],0
r3,1,0.131923,2.269734,[51  2] ; [37  5],[49.09473684  3.90526316] ; [38.90526316  3.09473684],0
p2,1,0.142553,2.150185,[50  3] ; [35  6],[47.92553191  5.07446809] ; [37.07446809  3.92553191],0
a1,1,0.1517,2.055073,[ 9 44] ; [ 3 39],[ 6.69473684 46.30526316] ; [ 5.30526316 36.69473684],0
p1,1,0.152111,2.050956,[17 36] ; [ 8 34],[13.94736842 39.05263158] ; [11.05263158 30.94736842],0
r2,1,0.153953,2.032638,[50  3] ; [36  6],[47.97894737  5.02105263] ; [38.02105263  3.97894737],0
n1,1,0.157299,2.0,[6 3] ; [3 6],[4.5 4.5] ; [4.5 4.5],0
n5,1,0.167704,1.90335,[49  4] ; [35  7],[46.86315789  6.13684211] ; [37.13684211  4.86315789],0
a6,1,0.232875,1.423216,[31 21] ; [30 12],[33.74468085 18.25531915] ; [27.25531915 14.74468085],0
r1,1,0.281698,1.158881,[45  8] ; [32 10],[42.95789474 10.04210526] ; [34.04210526  7.95789474],0
p3,1,0.287608,1.130786,[42 10] ; [30 12],[39.82978723 12.17021277] ; [32.17021277  9.82978723],0
d2,1,0.330513,0.946886,[30 22] ; [20 22],[27.65957447 24.34042553] ; [22.34042553 19.65957447],0
v3,1,0.384486,0.75631,[32 20] ; [21 19],[29.95652174 22.04347826] ; [23.04347826 16.95652174],0
a8,1,0.388513,0.74359,[ 8 40] ; [ 4 35],[ 6.62068966 41.37931034] ; [ 5.37931034 33.62068966],0
d5,1,0.435154,0.609028,[43  9] ; [32 10],[41.4893617 10.5106383] ; [33.5106383  8.4893617],0
a2,1,0.46965,0.522799,[12 41] ; [ 7 35],[10.6 42.4] ; [ 8.4 33.6],0
v2,1,0.476484,0.506899,[30 22] ; [26 14],[31.65217391 20.34782609] ; [24.34782609 15.65217391],0
a4,1,0.514134,0.425643,[25 28] ; [17 25],[23.43157895 29.56842105] ; [18.56842105 23.43157895],0
u2,1,0.52511,0.403846,[6 2] ; [8 5],[5.33333333 2.66666667] ; [8.66666667 4.33333333],0
n2,1,0.527089,0.4,[8 1] ; [7 2],[7.5 1.5] ; [7.5 1.5],0
p7,1,0.604976,0.267556,[42  9] ; [32  9],[41.02173913  9.97826087] ; [32.97826087  8.02173913],0
n3,1,0.628745,0.233766,[5 4] ; [6 3],[5.5 3.5] ; [5.5 3.5],0
a5,1,0.669583,0.18209,[41 12] ; [34  8],[41.84210526 11.15789474] ; [33.15789474  8.84210526],0
b5,1,0.681316,0.168648,[23 30] ; [20 22],[23.98947368 29.01052632] ; [19.01052632 22.98947368],0
u1,1,0.781023,0.077276,[10 43] ; [ 7 35],[ 9.48421053 43.51578947] ; [ 7.51578947 34.48421053],0
b2,1,0.819053,0.052333,[17 19] ; [16 16],[17.47058824 18.52941176] ; [15.52941176 16.47058824],0
b3,1,0.819053,0.052333,[17 19] ; [16 16],[17.47058824 18.52941176] ; [15.52941176 16.47058824],0
b1,1,0.919017,0.010337,[22 31] ; [17 25],[21.75789474 31.24210526] ; [17.24210526 24.75789474],0
u3,1,0.964854,0.001942,[5 3] ; [8 5],[4.95238095 3.04761905] ; [8.04761905 4.95238095],0
p11,1,0.988151,0.000221,[48  5] ; [38  4],[47.97894737  5.02105263] ; [38.02105263  3.97894737],0
