Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,55.443061,[380  99] ; [34 50],[352.23090586 126.76909414] ; [61.76909414 22.23090586],1
s3,1,0.181197,1.787782,[271 202] ; [41 42],[265.42446043 207.57553957] ; [46.57553957 36.42446043],0
b2,1,0.215743,1.532467,[104 178] ; [12 32],[100.34355828 181.65644172] ; [15.65644172 28.34355828],0
b3,1,0.215743,1.532467,[104 178] ; [12 32],[100.34355828 181.65644172] ; [15.65644172 28.34355828],0
r1,1,0.230231,1.439432,[401  77] ; [66 18],[397.19928826  80.80071174] ; [69.80071174 14.19928826],0
n2,1,0.243172,1.362111,[72 21] ; [13  7],[69.95575221 23.04424779] ; [15.04424779  4.95575221],0
r3,1,0.252514,1.309343,[466  12] ; [80  4],[464.39145907  13.60854093] ; [81.60854093  2.39145907],0
p1,1,0.286597,1.135537,[ 46 435] ; [ 5 79],[ 43.41769912 437.58230088] ; [ 7.58230088 76.41769912],0
s8,1,0.335653,0.926963,[212 265] ; [33 52],[207.94483986 269.05516014] ; [37.05516014 47.94483986],0
s1,1,0.37086,0.800781,[ 14 460] ; [ 1 81],[ 12.78776978 461.21223022] ; [ 2.21223022 79.78776978],0
n1,1,0.393086,0.729375,[34 59] ; [ 5 14],[32.38392857 60.61607143] ; [ 6.61607143 12.38392857],0
r2,1,0.41333,0.669203,[457  19] ; [79  5],[455.6  20.4] ; [80.4  3.6],0
b4,1,0.440982,0.593726,[288 194] ; [47 38],[284.77954145 197.22045855] ; [50.22045855 34.77954145],0
a1,1,0.524386,0.405259,[ 18 464] ; [ 2 83],[ 17.00176367 464.99823633] ; [ 2.99823633 82.00176367],0
b5,1,0.677993,0.172394,[312 170] ; [57 28],[313.68253968 168.31746032] ; [55.31746032 29.68253968],0
n3,1,0.741795,0.108555,[72 22] ; [16  4],[72.56140351 21.43859649] ; [15.43859649  4.56140351],0
s4,1,0.886743,0.020285,[ 75 398] ; [14 71],[ 75.44265233 397.55734767] ; [13.55734767 71.44265233],0
d3,1,0.887135,0.020144,[382 100] ; [66 18],[381.51236749 100.48763251] ; [66.48763251 17.51236749],0
d5,1,0.911894,0.012243,[406  76] ; [72 13],[406.34215168  75.65784832] ; [71.65784832 13.34215168],0
d4,1,0.988977,0.000191,[408  74] ; [72 13],[408.04232804  73.95767196] ; [71.95767196 13.04232804],0
