Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,26.101049,[20 22] ; [95 14],[31.98675497 10.01324503] ; [83.01324503 25.98675497],1
p1,1,0.369045,0.806878,[ 2 40] ; [10 99],[ 3.33774834 38.66225166] ; [  8.66225166 100.33774834],0
p6,1,0.382286,0.763339,[13 28] ; [43 66],[15.30666667 25.69333333] ; [40.69333333 68.30666667],0
s1,1,0.402348,0.701298,[ 1 41] ; [  6 101],[ 1.97315436 40.02684564] ; [  5.02684564 101.97315436],0
p2,1,0.403397,0.698177,[36  6] ; [87 22],[34.21192053  7.78807947] ; [88.78807947 20.21192053],0
d2,1,0.446361,0.579876,[21 21] ; [62 47],[23.08609272 18.91390728] ; [59.91390728 49.08609272],0
d1,1,0.45307,0.562961,[25 17] ; [72 37],[26.98013245 15.01986755] ; [70.01986755 38.98013245],0
p9,1,0.51059,0.432859,[34  8] ; [93 16],[35.32450331  6.67549669] ; [91.67549669 17.32450331],0
a1,1,0.536305,0.382432,[ 2 40] ; [  3 106],[ 1.39072848 40.60927152] ; [  3.60927152 105.39072848],0
s6,1,0.538613,0.378117,[36  6] ; [88 20],[34.72  7.28] ; [89.28 18.72],0
s5,1,0.551173,0.355219,[12 28] ; [37 68],[13.51724138 26.48275862] ; [35.48275862 69.51724138],0
u3,1,0.562786,0.334903,[7 5] ; [19  9],[7.8 4.2] ; [18.2  9.8],0
r4,1,0.575592,0.313415,[39  3] ; [98 11],[38.10596026  3.89403974] ; [98.89403974 10.10596026],0
a5,1,0.593236,0.28532,[29 13] ; [80 29],[30.31788079 11.68211921] ; [78.68211921 30.31788079],0
s2,1,0.632082,0.229248,[26 16] ; [72 37],[27.25827815 14.74172185] ; [70.74172185 38.25827815],0
a8,1,0.636927,0.222784,[ 4 36] ; [13 88],[ 4.82269504 35.17730496] ; [12.17730496 88.82269504],0
p10,1,0.641237,0.217128,[36  6] ; [90 19],[35.04635762  6.95364238] ; [90.95364238 18.04635762],0
a2,1,0.643114,0.214692,[10 32] ; [30 79],[11.12582781 30.87417219] ; [28.87417219 80.12582781],0
d5,1,0.666819,0.185345,[33  9] ; [89 20],[33.93377483  8.06622517] ; [88.06622517 20.93377483],0
b5,1,0.679055,0.171192,[22 20] ; [53 56],[20.86092715 21.13907285] ; [54.13907285 54.86092715],0
u1,1,0.688966,0.160207,[ 8 34] ; [24 85],[ 8.90066225 33.09933775] ; [23.09933775 85.90066225],0
a3,1,0.719014,0.129439,[30 12] ; [81 28],[30.87417219 11.12582781] ; [80.12582781 28.87417219],0
a6,1,0.754431,0.097846,[27 15] ; [73 36],[27.81456954 14.18543046] ; [72.18543046 36.81456954],0
p4,1,0.826345,0.048133,[25 17] ; [67 42],[25.58940397 16.41059603] ; [66.41059603 42.58940397],0
a4,1,0.847199,0.037131,[17 25] ; [46 63],[17.52317881 24.47682119] ; [45.47682119 63.52317881],0
v4,1,0.85514,0.03333,[40  2] ; [103   6],[39.77483444  2.22516556] ; [103.22516556   5.77483444],0
u2,1,0.884966,0.020931,[8 4] ; [18 10],[7.8 4.2] ; [18.2  9.8],0
d4,1,0.921114,0.009807,[34  8] ; [89 20],[34.21192053  7.78807947] ; [88.78807947 20.21192053],0
p5,1,0.947099,0.004402,[ 4 38] ; [10 99],[ 3.89403974 38.10596026] ; [10.10596026 98.89403974],0
p3,1,0.959711,0.002552,[21 21] ; [54 55],[20.86092715 21.13907285] ; [54.13907285 54.86092715],0
p8,1,0.965139,0.00191,[22 20] ; [57 51],[22.12 19.88] ; [56.88 51.12],0
v2,1,0.979443,0.000664,[18 22] ; [47 58],[17.93103448 22.06896552] ; [47.06896552 57.93103448],0
