Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.571371,[33 33] ; [88 13],[47.82035928 18.17964072] ; [73.17964072 27.82035928],1
b4,1,0.623831,0.240519,[40 26] ; [65 36],[41.49700599 24.50299401] ; [63.50299401 37.49700599],0
n3,1,0.624947,0.238976,[15  9] ; [22 10],[15.85714286  8.14285714] ; [21.14285714 10.85714286],0
a3,1,0.649895,0.206033,[26 39] ; [44 57],[27.40963855 37.59036145] ; [42.59036145 58.40963855],0
b1,1,0.668399,0.183481,[29 37] ; [41 60],[27.66467066 38.33532934] ; [42.33532934 58.66467066],0
p12,1,0.671824,0.179476,[ 2 64] ; [ 2 98],[ 1.59036145 64.40963855] ; [ 2.40963855 97.59036145],0
p9,1,0.810151,0.057711,[40 23] ; [61 38],[39.27777778 23.72222222] ; [61.72222222 37.27777778],0
p4,1,0.817549,0.053222,[20 46] ; [32 68],[20.6746988 45.3253012] ; [31.3253012 68.6746988],0
p6,1,0.832288,0.044846,[12 53] ; [17 82],[11.49390244 53.50609756] ; [17.50609756 81.49390244],0
s5,1,0.868586,0.027375,[13 52] ; [18 77],[12.59375 52.40625] ; [18.40625 76.59375],0
n1,1,0.868788,0.02729,[ 8 16] ; [10 22],[ 7.71428571 16.28571429] ; [10.28571429 21.71428571],0
p7,1,0.875051,0.024726,[24 41] ; [37 60],[24.47530864 40.52469136] ; [36.52469136 60.47530864],0
p3,1,0.883638,0.021421,[17 49] ; [25 76],[16.5988024 49.4011976] ; [25.4011976 75.5988024],0
n5,1,0.90699,0.013651,[39 27] ; [60 40],[39.36144578 26.63855422] ; [59.63855422 40.36144578],0
n2,1,0.927034,0.008386,[15  9] ; [19 12],[14.83636364  9.16363636] ; [19.16363636 11.83636364],0
n4,1,0.961901,0.002282,[37 29] ; [57 44],[37.1497006 28.8502994] ; [56.8502994 44.1497006],0
d2,1,0.971488,0.001278,[16 50] ; [24 76],[15.90361446 50.09638554] ; [24.09638554 75.90361446],0
p2,1,0.971736,0.001255,[42 24] ; [64 37],[41.89221557 24.10778443] ; [64.10778443 36.89221557],0
u1,1,0.982252,0.000495,[ 2 64] ; [ 3 98],[ 1.9760479 64.0239521] ; [ 3.0239521 97.9760479],0
