Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,131.86639,[224  76] ; [ 25 121],[167.48878924 132.51121076] ; [81.51121076 64.48878924],1
n5,1,0.192647,1.697257,[250  51] ; [113  32],[244.98430493  56.01569507] ; [118.01569507  26.98430493],0
s4,1,0.198761,1.651455,[ 58 238] ; [ 21 123],[ 53.14545455 242.85454545] ; [ 25.85454545 118.14545455],0
p10,1,0.222934,1.485382,[264  35] ; [122  23],[259.94144144  39.05855856] ; [126.05855856  18.94144144],0
p11,1,0.229352,1.444872,[253  48] ; [116  30],[248.47651007  52.52348993] ; [120.52348993  25.47651007],0
p6,1,0.236362,1.40216,[153 144] ; [66 79],[147.1561086 149.8438914] ; [71.8438914 73.1561086],0
b3,1,0.283968,1.148,[ 84 121] ; [28 54],[ 80. 125.] ; [32. 50.],0
b2,1,0.283968,1.148,[ 84 121] ; [28 54],[ 80. 125.] ; [32. 50.],0
p3,1,0.293234,1.104713,[210  90] ; [95 51],[205.15695067  94.84304933] ; [99.84304933 46.15695067],0
a8,1,0.477828,0.503816,[ 37 227] ; [ 15 116],[ 34.75443038 229.24556962] ; [ 17.24556962 113.75443038],0
p8,1,0.48718,0.482748,[201  98] ; [92 52],[197.75846501 101.24153499] ; [95.24153499 48.75846501],0
b1,1,0.558708,0.341946,[113 188] ; [59 87],[115.82102908 185.17897092] ; [56.17897092 89.82102908],0
n2,1,0.592646,0.286231,[33 14] ; [22  7],[34.01315789 12.98684211] ; [20.98684211  8.01315789],0
p7,1,0.611127,0.258537,[224  74] ; [105  39],[221.81447964  76.18552036] ; [107.18552036  36.81447964],0
p1,1,0.669568,0.182108,[ 33 266] ; [ 18 127],[ 34.34459459 264.65540541] ; [ 16.65540541 128.34459459],0
n1,1,0.682045,0.167833,[16 32] ; [11 18],[16.83116883 31.16883117] ; [10.16883117 18.83116883],0
b5,1,0.691987,0.156943,[175 126] ; [82 64],[173.05816555 127.94183445] ; [83.94183445 62.05816555],0
n3,1,0.73485,0.114705,[34 13] ; [22  7],[34.63157895 12.36842105] ; [21.36842105  7.63157895],0
p5,1,0.820979,0.051205,[ 49 250] ; [ 25 120],[ 49.83333333 249.16666667] ; [ 24.16666667 120.83333333],0
b4,1,0.927184,0.008352,[178 123] ; [87 59],[178.44519016 122.55480984] ; [86.55480984 59.44519016],0
s1,1,0.949443,0.00402,[ 10 288] ; [  5 139],[ 10.11312217 287.88687783] ; [  4.88687783 139.11312217],0
