Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.020089,[66 41] ; [350  16],[94.10570825 12.89429175] ; [321.89429175  44.10570825],1
p1,1,0.309704,1.03194,[ 9 97] ; [ 21 344],[ 6.75159236 99.24840764] ; [ 23.24840764 341.75159236],0
p3,1,0.322757,0.97774,[40 67] ; [156 209],[44.43220339 62.56779661] ; [151.56779661 213.43220339],0
n2,1,0.384688,0.755668,[25  5] ; [62 20],[23.30357143  6.69642857] ; [63.69642857 18.30357143],0
u4,1,0.404662,0.694429,[  1 106] ; [  8 358],[  2.0359408 104.9640592] ; [  6.9640592 359.0359408],0
n5,1,0.41925,0.652416,[75 32] ; [268  94],[78.25373134 28.74626866] ; [264.74626866  97.25373134],0
a8,1,0.466641,0.52992,[12 89] ; [ 49 283],[14.22863741 86.77136259] ; [ 46.77136259 285.22863741],0
b2,1,0.472728,0.515593,[18 43] ; [ 74 141],[20.33333333 40.66666667] ; [ 71.66666667 143.33333333],0
b3,1,0.472728,0.515593,[18 43] ; [ 74 141],[20.33333333 40.66666667] ; [ 71.66666667 143.33333333],0
p5,1,0.495207,0.465194,[10 95] ; [ 27 334],[ 8.33690987 96.66309013] ; [ 28.66309013 332.33690987],0
s1,1,0.599399,0.275903,[  2 105] ; [ 10 349],[  2.75536481 104.24463519] ; [  9.24463519 349.75536481],0
s4,1,0.623237,0.241343,[18 89] ; [ 54 309],[16.39148936 90.60851064] ; [ 55.60851064 307.39148936],0
n1,1,0.684061,0.16559,[12 18] ; [29 52],[11.08108108 18.91891892] ; [29.91891892 51.08108108],0
b4,1,0.760544,0.092883,[62 45] ; [206 160],[60.62579281 46.37420719] ; [207.37420719 158.62579281],0
n3,1,0.907808,0.013411,[23  7] ; [62 20],[22.76785714  7.23214286] ; [62.23214286 19.76785714],0
