Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,54.989823,[69 61] ; [197  26],[97.96033994 32.03966006] ; [168.03966006  54.96033994],1
u4,1,0.019364,5.468348,[  1 134] ; [ 13 220],[  5.13586957 129.86413043] ; [  8.86413043 224.13586957],0
d2,1,0.02158,5.279374,[64 69] ; [141  92],[74.49453552 58.50546448] ; [130.50546448 102.49453552],0
a5,1,0.023942,5.098808,[97 37] ; [192  41],[105.52043597  28.47956403] ; [183.47956403  49.52043597],0
p10,1,0.034762,4.456846,[109  24] ; [209  24],[115.55737705  17.44262295] ; [202.44262295  30.55737705],0
b4,1,0.035871,4.403231,[87 48] ; [124 109],[77.4048913 57.5951087] ; [133.5951087  99.4048913],0
r4,1,0.053743,3.720657,[120  15] ; [220  13],[124.72826087  10.27173913] ; [215.27173913  17.72826087],0
u3,1,0.078725,3.091027,[23 19] ; [28 10],[26.775 15.225] ; [24.225 13.775],0
n1,1,0.0865,2.938341,[ 8 17] ; [22 19],[11.36363636 13.63636364] ; [18.63636364 22.36363636],0
b2,1,0.089515,2.883074,[23 51] ; [70 94],[28.91596639 45.08403361] ; [64.08403361 99.91596639],0
b3,1,0.089515,2.883074,[23 51] ; [70 94],[28.91596639 45.08403361] ; [64.08403361 99.91596639],0
p7,1,0.113822,2.500332,[81 48] ; [161  66],[87.69101124 41.30898876] ; [154.30898876  72.69101124],0
p12,1,0.115254,2.480665,[ 11 122] ; [ 32 200],[ 15.66849315 117.33150685] ; [ 27.33150685 204.66849315],0
u1,1,0.153568,2.036446,[ 27 108] ; [ 62 171],[ 32.64945652 102.35054348] ; [ 56.35054348 176.64945652],0
s1,1,0.166796,1.911508,[ 11 121] ; [ 11 221],[  7.97802198 124.02197802] ; [ 14.02197802 217.97802198],0
n5,1,0.182202,1.779571,[115  18] ; [211  21],[118.7890411  14.2109589] ; [207.2109589  24.7890411],0
s5,1,0.195889,1.672763,[56 74] ; [110 109],[61.83381089 68.16618911] ; [104.16618911 114.83381089],0
r2,1,0.197634,1.659772,[127   7] ; [223   6],[129.20110193   4.79889807] ; [220.79889807   8.20110193],0
d4,1,0.233321,1.420503,[113  20] ; [207  25],[116.60273973  16.39726027] ; [203.39726027  28.60273973],0
s3,1,0.238941,1.386829,[112  19] ; [208  24],[115.48209366  15.51790634] ; [204.51790634  27.48209366],0
r3,1,0.245315,1.349788,[125   8] ; [225   8],[127.18579235   5.81420765] ; [222.81420765  10.18579235],0
r1,1,0.364747,0.821482,[111  24] ; [199  33],[114.03269755  20.96730245] ; [195.96730245  36.03269755],0
u2,1,0.378066,0.776981,[23 18] ; [25 13],[24.91139241 16.08860759] ; [23.08860759 14.91139241],0
p2,1,0.448424,0.574633,[112  21] ; [202  30],[114.41643836  18.58356164] ; [199.58356164  32.41643836],0
a6,1,0.474079,0.512452,[81 52] ; [150  82],[84.17260274 48.82739726] ; [146.82739726  85.17260274],0
a4,1,0.51403,0.425855,[66 68] ; [123 110],[69.00817439 64.99182561] ; [119.99182561 113.00817439],0
p11,1,0.52246,0.409034,[107  28] ; [191  42],[109.32065217  25.67934783] ; [188.67934783  44.32065217],0
n3,1,0.565949,0.329509,[18  8] ; [31 10],[19.01492537  6.98507463] ; [29.98507463 11.01492537],0
a2,1,0.591569,0.287901,[37 98] ; [ 70 163],[39.25271739 95.74728261] ; [ 67.74728261 165.25271739],0
b1,1,0.625754,0.237862,[55 80] ; [101 132],[57.22826087 77.77173913] ; [ 98.77173913 134.22826087],0
s4,1,0.740532,0.109659,[ 28 103] ; [ 46 185],[ 26.77900552 104.22099448] ; [ 47.22099448 183.77900552],0
a1,1,0.845007,0.038218,[  8 127] ; [ 15 218],[  8.4375 126.5625] ; [ 14.5625 218.4375],0
n2,1,0.850803,0.035379,[20  5] ; [32  9],[19.6969697  5.3030303] ; [32.3030303  8.6969697],0
d3,1,0.908275,0.013275,[94 39] ; [166  67],[94.48087432 38.51912568] ; [165.51912568  67.48087432],0
p1,1,0.927428,0.008296,[ 13 120] ; [ 22 210],[ 12.75342466 120.24657534] ; [ 22.24657534 209.75342466],0
a8,1,0.970849,0.001335,[ 22 103] ; [ 38 176],[ 22.12389381 102.87610619] ; [ 37.87610619 176.12389381],0
b5,1,0.987073,0.000263,[81 54] ; [140  93],[81.07336957 53.92663043] ; [139.92663043  93.07336957],0
