Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,267.09023,[ 35 207] ; [288  61],[132.2605753 109.7394247] ; [190.7394247 158.2605753],1
r3,1,0.253909,1.301664,[229  13] ; [336  12],[231.74576271  10.25423729] ; [333.25423729  14.74576271],0
a6,1,0.25411,1.300566,[173  70] ; [231 115],[166.67572156  76.32427844] ; [237.32427844 108.67572156],0
a2,1,0.285209,1.142101,[ 58 185] ; [ 97 252],[ 63.62331081 179.37668919] ; [ 91.37668919 257.62331081],0
p5,1,0.290811,1.115863,[ 31 211] ; [ 55 290],[ 35.4548552 206.5451448] ; [ 50.5451448 294.4548552],0
n1,1,0.335088,0.929135,[21 33] ; [31 34],[23.59663866 30.40336134] ; [28.40336134 36.59663866],0
v4,1,0.346446,0.886432,[230  13] ; [335  13],[232.30964467  10.69035533] ; [332.69035533  15.30964467],0
a7,1,0.355518,0.853662,[166  77] ; [250  98],[171.04568528  71.95431472] ; [244.95431472 103.04568528],0
n2,1,0.359637,0.839161,[42 13] ; [54 11],[44. 11.] ; [52. 13.],0
p4,1,0.426885,0.631282,[157  85] ; [236 111],[161.47028862  80.52971138] ; [231.52971138 115.47028862],0
p10,1,0.514183,0.425545,[226  16] ; [320  28],[223.95254237  18.04745763] ; [322.04745763  25.95254237],0
n6,1,0.51509,0.423714,[218  24] ; [318  29],[220.22410866  21.77589134] ; [315.77589134  31.22410866],0
p2,1,0.522451,0.409052,[206  34] ; [305  43],[208.57142857  31.42857143] ; [302.42857143  45.57142857],0
n3,1,0.527628,0.398959,[41 13] ; [46 19],[39.4789916 14.5210084] ; [47.5210084 17.4789916],0
b4,1,0.622532,0.242325,[135 108] ; [201 148],[137.91891892 105.08108108] ; [198.08108108 150.91891892],0
u2,1,0.687887,0.161382,[40 31] ; [43 38],[38.76973684 32.23026316] ; [44.23026316 36.76973684],0
a4,1,0.723947,0.124742,[115 127] ; [171 178],[117.10998308 124.89001692] ; [168.89001692 180.10998308],0
a1,1,0.726473,0.122375,[ 11 232] ; [ 18 331],[ 11.90371622 231.09628378] ; [ 17.09628378 331.90371622],0
p1,1,0.727052,0.121835,[ 21 222] ; [ 33 315],[ 22.20304569 220.79695431] ; [ 31.79695431 316.20304569],0
a5,1,0.745094,0.1057,[188  55] ; [266  83],[186.35472973  56.64527027] ; [267.64527027  81.35472973],0
p11,1,0.753955,0.098237,[207  36] ; [294  55],[205.64695946  37.35304054] ; [295.35304054  53.64695946],0
b2,1,0.802818,0.062351,[57 86] ; [ 91 130],[58.14285714 84.85714286] ; [ 89.85714286 131.14285714],0
b3,1,0.802818,0.062351,[57 86] ; [ 91 130],[58.14285714 84.85714286] ; [ 89.85714286 131.14285714],0
b5,1,0.802964,0.062257,[148  95] ; [209 140],[146.53885135  96.46114865] ; [210.46114865 138.53885135],0
v1,1,0.814806,0.054864,[146  93] ; [202 134],[144.64695652  94.35304348] ; [203.35304348 132.64695652],0
v2,1,0.855074,0.033361,[139  96] ; [195 139],[137.94376098  97.05623902] ; [196.05623902 137.94376098],0
d5,1,0.911236,0.012428,[200  43] ; [286  60],[200.50594228  42.49405772] ; [285.49405772  60.50594228],0
p8,1,0.919801,0.010137,[136 101] ; [200 146],[136.59005146 100.40994854] ; [199.40994854 146.59005146],0
