Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,56.215048,[35 64] ; [223  68],[65.49230769 33.50769231] ; [192.50769231  98.49230769],1
v3,1,0.096875,2.75625,[49 49] ; [113 167],[42. 56.] ; [120. 160.],0
u3,1,0.097596,2.744393,[10 10] ; [51 22],[13.11827957  6.88172043] ; [47.88172043 25.11827957],0
n1,1,0.166002,1.918682,[14 14] ; [17 33],[11.12820513 16.87179487] ; [19.87179487 30.12820513],0
d5,1,0.185993,1.749075,[78 20] ; [249  43],[82.16923077 15.83076923] ; [244.83076923  47.16923077],0
p7,1,0.202167,1.626647,[74 24] ; [193  88],[69.03957784 28.96042216] ; [197.96042216  83.03957784],0
p1,1,0.204063,1.613056,[ 6 93] ; [ 30 260],[ 9.16195373 89.83804627] ; [ 26.83804627 263.16195373],0
p9,1,0.24636,1.343825,[86 13] ; [261  26],[88.99740933 10.00259067] ; [258.00259067  28.99740933],0
p3,1,0.249665,1.32518,[60 39] ; [157 134],[55.08461538 43.91538462] ; [161.91538462 129.08461538],0
p4,1,0.252577,1.308995,[64 35] ; [206  85],[68.53846154 30.46153846] ; [201.46153846  89.53846154],0
p10,1,0.283056,1.15236,[84 15] ; [257  32],[87.00773196 11.99226804] ; [253.99226804  35.00773196],0
p12,1,0.283105,1.152123,[ 8 91] ; [ 35 257],[10.88746803 88.11253197] ; [ 32.11253197 259.88746803],0
a3,1,0.293502,1.103486,[79 20] ; [217  74],[75.13846154 23.86153846] ; [220.86153846  70.13846154],0
a5,1,0.309602,1.032373,[72 27] ; [227  65],[75.70588235 23.29411765] ; [223.29411765  68.70588235],0
r3,1,0.372619,0.794911,[94  5] ; [280   9],[95.42783505  3.57216495] ; [278.57216495  10.42783505],0
s5,1,0.402864,0.699761,[50 44] ; [134 144],[46.49462366 47.50537634] ; [137.50537634 140.49462366],0
v2,1,0.403205,0.698747,[53 44] ; [166 113],[56.49734043 40.50265957] ; [162.50265957 116.49734043],0
v1,1,0.452988,0.563165,[58 38] ; [158 124],[54.85714286 41.14285714] ; [161.14285714 120.85714286],0
b3,1,0.510541,0.432958,[31 42] ; [ 63 103],[28.71129707 44.28870293] ; [ 65.28870293 100.71129707],0
b2,1,0.510541,0.432958,[31 42] ; [ 63 103],[28.71129707 44.28870293] ; [ 65.28870293 100.71129707],0
u4,1,0.516713,0.42045,[ 4 95] ; [  8 284],[ 3.03836317 95.96163683] ; [  8.96163683 283.03836317],0
n2,1,0.60789,0.263259,[21  7] ; [40 10],[21.8974359  6.1025641] ; [39.1025641 10.8974359],0
s1,1,0.609409,0.261036,[ 3 96] ; [ 12 275],[ 3.84715026 95.15284974] ; [ 11.15284974 275.84715026],0
u2,1,0.621959,0.243123,[11  9] ; [44 28],[11.95652174  8.04347826] ; [43.04347826 28.95652174],0
p6,1,0.648824,0.207387,[46 52] ; [128 161],[44.0620155 53.9379845] ; [129.9379845 159.0620155],0
s3,1,0.649153,0.20697,[86 13] ; [256  33],[87.2628866 11.7371134] ; [254.7371134  34.2628866],0
p11,1,0.665,0.187506,[80 19] ; [230  62],[78.49104859 20.50895141] ; [231.50895141  60.49104859],0
n6,1,0.677843,0.172565,[84 13] ; [254  34],[85.15844156 11.84155844] ; [252.84155844  35.15844156],0
d2,1,0.763261,0.090722,[51 48] ; [155 136],[52.29230769 46.70769231] ; [153.70769231 137.29230769],0
s6,1,0.799924,0.064235,[83 13] ; [251  36],[83.71801567 12.28198433] ; [250.28198433  36.71801567],0
a4,1,0.84461,0.038416,[46 53] ; [139 153],[46.84143223 52.15856777] ; [138.15856777 153.84143223],0
a8,1,0.849871,0.035828,[15 78] ; [ 45 220],[15.58659218 77.41340782] ; [ 44.41340782 220.58659218],0
p5,1,0.921559,0.009696,[14 85] ; [ 40 251],[13.70769231 85.29230769] ; [ 40.29230769 250.70769231],0
p8,1,0.931621,0.007363,[56 42] ; [166 122],[56.3626943 41.6373057] ; [165.6373057 122.3626943],0
s4,1,0.97995,0.000632,[23 75] ; [ 67 220],[22.90909091 75.09090909] ; [ 67.09090909 219.90909091],0
