Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.002997,8.809536,[51 28] ; [18 30],[42.92125984 36.07874016] ; [26.07874016 21.92125984],0
n3,1,0.421725,0.645502,[20  9] ; [14 10],[18.60377358 10.39622642] ; [15.39622642  8.60377358],0
p8,1,0.442609,0.589509,[33 45] ; [17 31],[30.95238095 47.04761905] ; [19.04761905 28.95238095],0
s6,1,0.458526,0.54949,[39 40] ; [20 27],[36.99206349 42.00793651] ; [22.00793651 24.99206349],0
b2,1,0.479047,0.501032,[11 28] ; [ 6 23],[ 9.75 29.25] ; [ 7.25 21.75],0
b3,1,0.479047,0.501032,[11 28] ; [ 6 23],[ 9.75 29.25] ; [ 7.25 21.75],0
b4,1,0.532574,0.389477,[44 35] ; [24 24],[42.2992126 36.7007874] ; [25.7007874 22.2992126],0
b1,1,0.556002,0.346674,[32 47] ; [22 26],[33.59055118 45.40944882] ; [20.40944882 27.59055118],0
a5,1,0.591969,0.28728,[34 45] ; [23 25],[35.45669291 43.54330709] ; [21.54330709 26.45669291],0
a2,1,0.596337,0.280556,[ 7 72] ; [ 3 45],[ 6.22047244 72.77952756] ; [ 3.77952756 44.22047244],0
s7,1,0.669815,0.181818,[21 54] ; [11 34],[20. 55.] ; [12. 33.],0
s4,1,0.70268,0.145699,[19 60] ; [13 35],[19.90551181 59.09448819] ; [12.09448819 35.90551181],0
p6,1,0.703565,0.14479,[16 62] ; [11 36],[16.848 61.152] ; [10.152 36.848],0
s5,1,0.718728,0.129715,[20 59] ; [13 33],[20.856 58.144] ; [12.144 33.856],0
v3,1,0.748264,0.102995,[ 8 70] ; [ 4 43],[ 7.488 70.512] ; [ 4.512 42.488],0
s1,1,0.776299,0.080739,[ 4 75] ; [ 3 45],[ 4.35433071 74.64566929] ; [ 2.64566929 45.35433071],0
p4,1,0.784922,0.07448,[30 49] ; [19 28],[30.72222222 48.27777778] ; [18.27777778 28.72222222],0
s3,1,0.826954,0.04779,[33 46] ; [21 27],[33.59055118 45.40944882] ; [20.40944882 27.59055118],0
p5,1,0.855078,0.033358,[ 2 75] ; [ 1 47],[ 1.848 75.152] ; [ 1.152 46.848],0
s8,1,0.896816,0.016818,[21 58] ; [12 35],[20.69047619 58.30952381] ; [12.30952381 34.69047619],0
p3,1,0.917893,0.010627,[24 55] ; [15 33],[24.25984252 54.74015748] ; [14.74015748 33.25984252],0
u2,1,0.932655,0.007141,[21 17] ; [13 11],[20.83870968 17.16129032] ; [13.16129032 10.83870968],0
n6,1,0.957338,0.002862,[49 30] ; [30 18],[49.14173228 29.85826772] ; [29.85826772 18.14173228],0
a3,1,0.96268,0.002189,[40 39] ; [24 23],[40.12698413 38.87301587] ; [23.87301587 23.12698413],0
