Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.71647,[69 23] ; [277 297],[47.7957958 44.2042042] ; [298.2042042 275.7957958],1
n5,1,0.52925,0.395831,[80 15] ; [498  77],[81.95522388 13.04477612] ; [496.04477612  78.95522388],0
p8,1,0.560093,0.339543,[52 41] ; [297 267],[49.40182648 43.59817352] ; [299.59817352 264.40182648],0
d1,1,0.560211,0.339339,[61 34] ; [353 225],[58.43982169 36.56017831] ; [355.56017831 222.43982169],0
r3,1,0.604201,0.268706,[90  4] ; [544  32],[88.94925373  5.05074627] ; [545.05074627  30.94925373],0
n2,1,0.640374,0.218253,[15  4] ; [85 30],[14.17910448  4.82089552] ; [85.82089552 29.17910448],0
v1,1,0.699074,0.149437,[52 43] ; [319 242],[53.72713415 41.27286585] ; [317.27286585 243.72713415],0
a6,1,0.726201,0.122629,[64 31] ; [397 177],[65.46337818 29.53662182] ; [395.53662182 178.46337818],0
b5,1,0.729034,0.12,[58 37] ; [342 236],[56.46359584 38.53640416] ; [343.53640416 234.46359584],0
b4,1,0.732038,0.117249,[57 38] ; [336 242],[55.47548291 39.52451709] ; [337.52451709 240.47548291],0
p11,1,0.733246,0.116152,[75 20] ; [465 113],[76.22585438 18.77414562] ; [463.77414562 114.22585438],0
p12,1,0.782942,0.075893,[ 9 86] ; [ 49 520],[ 8.29819277 86.70180723] ; [ 49.70180723 519.29819277],0
a2,1,0.831627,0.045205,[24 71] ; [152 426],[24.84398217 70.15601783] ; [151.15601783 426.84398217],0
p7,1,0.849532,0.035992,[61 33] ; [359 203],[60.18292683 33.81707317] ; [359.81707317 202.18292683],0
a3,1,0.858021,0.032003,[71 24] ; [424 150],[70.29147982 24.70852018] ; [424.70852018 149.29147982],0
u3,1,0.877726,0.023671,[13 11] ; [86 68],[13.34831461 10.65168539] ; [85.65168539 68.34831461],0
a4,1,0.912563,0.012057,[47 48] ; [280 293],[46.50449102 48.49550898] ; [280.49550898 292.50449102],0
p5,1,0.924825,0.008903,[12 83] ; [ 74 496],[12.28571429 82.71428571] ; [ 73.71428571 496.28571429],0
a5,1,0.926716,0.00846,[74 21] ; [447 130],[73.65327381 21.34672619] ; [447.34672619 129.65327381],0
d5,1,0.970674,0.001352,[78 17] ; [473 102],[78.12686567 16.87313433] ; [472.87313433 102.12686567],0
d2,1,0.973466,0.001106,[50 45] ; [300 272],[49.85007496 45.14992504] ; [300.14992504 271.85007496],0
