Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,2.6e-05,17.72532,[29 22] ; [13 54],[18.15254237 32.84745763] ; [23.84745763 43.15254237],1
v4,1,0.196134,1.670929,[48  3] ; [60  9],[45.9  5.1] ; [62.1  6.9],0
n6,1,0.206262,1.597472,[38 12] ; [45 24],[34.87394958 15.12605042] ; [48.12605042 20.87394958],0
v2,1,0.209158,1.577248,[29 21] ; [31 36],[25.64102564 24.35897436] ; [34.35897436 32.64102564],0
a2,1,0.291149,1.114302,[23 29] ; [24 45],[20.19834711 31.80165289] ; [26.80165289 42.19834711],0
p4,1,0.304813,1.053016,[27 24] ; [30 39],[24.225 26.775] ; [32.775 36.225],0
s7,1,0.328287,0.955644,[26 21] ; [27 32],[23.5 23.5] ; [29.5 29.5],0
u1,1,0.329159,0.952205,[17 35] ; [17 52],[14.61157025 37.38842975] ; [19.38842975 49.61157025],0
s3,1,0.34775,0.881651,[31 20] ; [36 33],[28.475 22.525] ; [38.525 30.475],0
u3,1,0.363646,0.825263,[4 1] ; [11  8],[3.125 1.875] ; [11.875  7.125],0
p1,1,0.364891,0.820988,[ 4 47] ; [ 9 60],[ 5.525 45.475] ; [ 7.475 61.525],0
b1,1,0.386849,0.748823,[23 29] ; [36 33],[25.3553719 26.6446281] ; [33.6446281 35.3553719],0
d3,1,0.396468,0.719014,[45  6] ; [64  5],[46.325  4.675] ; [62.675  6.325],0
p12,1,0.442341,0.590203,[ 3 49] ; [ 2 66],[ 2.16666667 49.83333333] ; [ 2.83333333 65.16666667],0
r1,1,0.45997,0.545969,[42  9] ; [53 16],[40.375 10.625] ; [54.625 14.375],0
a4,1,0.530334,0.393751,[35 17] ; [42 26],[33.36666667 18.63333333] ; [43.63333333 24.36666667],0
v3,1,0.531814,0.390924,[16 33] ; [18 48],[14.48695652 34.51304348] ; [19.51304348 46.48695652],0
s4,1,0.537368,0.38044,[14 38] ; [15 53],[12.56666667 39.43333333] ; [16.43333333 51.56666667],0
v1,1,0.61833,0.248222,[23 29] ; [27 41],[21.66666667 30.33333333] ; [28.33333333 39.66666667],0
n1,1,0.637016,0.222667,[7 6] ; [19 22],[6.25925926 6.74074074] ; [19.74074074 21.25925926],0
a7,1,0.637665,0.221809,[38 14] ; [53 16],[39.10743802 12.89256198] ; [51.89256198 17.10743802],0
s2,1,0.712547,0.135747,[27 25] ; [33 35],[26. 26.] ; [34. 34.],0
u4,1,0.732643,0.116699,[ 1 51] ; [ 2 67],[ 1.2892562 50.7107438] ; [ 1.7107438 67.2892562],0
p5,1,0.746156,0.104789,[ 3 49] ; [ 5 64],[ 3.43801653 48.56198347] ; [ 4.56198347 64.43801653],0
s1,1,0.746156,0.104789,[ 3 49] ; [ 5 64],[ 3.43801653 48.56198347] ; [ 4.56198347 64.43801653],0
u2,1,0.768589,0.086566,[3 2] ; [10  9],[2.70833333 2.29166667] ; [10.29166667  8.70833333],0
b2,1,0.804906,0.061011,[ 9 17] ; [13 28],[ 8.53731343 17.46268657] ; [13.46268657 27.53731343],0
b3,1,0.804906,0.061011,[ 9 17] ; [13 28],[ 8.53731343 17.46268657] ; [13.46268657 27.53731343],0
d4,1,0.817564,0.053213,[49  1] ; [68  1],[49.15966387  0.84033613] ; [67.84033613  1.15966387],0
d5,1,0.828699,0.046816,[50  1] ; [68  1],[50.15  0.85] ; [67.85  1.15],0
s8,1,0.900876,0.015514,[22 30] ; [28 40],[21.66666667 30.33333333] ; [28.33333333 39.66666667],0
b4,1,0.934176,0.006821,[29 23] ; [39 30],[29.2231405 22.7768595] ; [38.7768595 30.2231405],0
a1,1,0.994813,4.2e-05,[ 3 49] ; [ 4 65],[ 3.00826446 48.99173554] ; [ 3.99173554 65.00826446],0
