Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.3e-05,18.949418,[53 78] ; [44 15],[66.87894737 64.12105263] ; [30.12105263 28.87894737],1
s1,1,0.445525,0.582011,[  7 122] ; [ 5 55],[  8.19047619 120.80952381] ; [ 3.80952381 56.19047619],0
v3,1,0.476743,0.506305,[38 85] ; [21 37],[40.09392265 82.90607735] ; [18.90607735 39.09392265],0
s3,1,0.527667,0.398882,[70 61] ; [35 25],[72.01570681 58.98429319] ; [32.98429319 27.01570681],0
b5,1,0.534809,0.385246,[88 43] ; [43 17],[89.84816754 41.15183246] ; [41.15183246 18.84816754],0
a7,1,0.610276,0.259773,[93 38] ; [44 15],[94.45789474 36.54210526] ; [42.54210526 16.45789474],0
a8,1,0.693351,0.155482,[ 14 107] ; [ 7 44],[ 14.77325581 106.22674419] ; [ 6.22674419 44.77325581],0
a1,1,0.704767,0.143561,[  5 126] ; [ 3 57],[  5.48691099 125.51308901] ; [ 2.51308901 57.48691099],0
v4,1,0.729829,0.119269,[119  11] ; [54  6],[118.36842105  11.63157895] ; [54.63157895  5.36842105],0
b4,1,0.757775,0.095113,[73 58] ; [32 28],[72.01570681 58.98429319] ; [32.98429319 27.01570681],0
b1,1,0.792701,0.069067,[65 66] ; [31 29],[65.84293194 65.15706806] ; [30.15706806 29.84293194],0
s4,1,0.867778,0.027716,[ 27 104] ; [13 47],[ 27.43455497 103.56544503] ; [12.56544503 47.43455497],0
d4,1,0.883052,0.021639,[102  27] ; [48 12],[102.38095238  26.61904762] ; [47.61904762 12.38095238],0
n2,1,0.886035,0.020542,[35 16] ; [10  5],[34.77272727 16.22727273] ; [10.22727273  4.77272727],0
d5,1,0.946002,0.004587,[103  27] ; [47 12],[103.17460317  26.82539683] ; [46.82539683 12.17460317],0
