Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,66.344921,[42 65] ; [107  11],[70.85777778 36.14222222] ; [78.14222222 39.85777778],1
r3,1,0.154671,2.025572,[95 12] ; [111   7],[97.96444444  9.03555556] ; [108.03555556   9.96444444],0
p7,1,0.194657,1.682014,[67 34] ; [67 49],[62.36866359 38.63133641] ; [71.63133641 44.36866359],0
u3,1,0.196933,1.664977,[27 22] ; [17  7],[29.53424658 19.46575342] ; [14.46575342  9.53424658],0
p12,1,0.218104,1.5168,[  4 102] ; [  9 109],[ 6.15178571 99.84821429] ; [  6.84821429 111.15178571],0
n2,1,0.348174,0.880102,[23  5] ; [23  9],[21.46666667  6.53333333] ; [24.53333333  7.46666667],0
u4,1,0.366475,0.815582,[  1 106] ; [  3 116],[  1.89380531 105.10619469] ; [  2.10619469 116.89380531],0
v3,1,0.373347,0.792493,[17 88] ; [24 91],[19.56818182 85.43181818] ; [21.43181818 93.56818182],0
v4,1,0.426538,0.632232,[97  8] ; [113   6],[98.4375  6.5625] ; [111.5625   7.4375],0
a8,1,0.447226,0.577672,[16 83] ; [14 98],[14.07582938 84.92417062] ; [15.92417062 96.07582938],0
b1,1,0.450076,0.57046,[45 62] ; [56 63],[47.81858407 59.18141593] ; [53.18141593 65.81858407],0
a1,1,0.454528,0.559335,[  4 103] ; [  7 112],[  5.2079646 101.7920354] ; [  5.7920354 113.2079646],0
v1,1,0.486162,0.48501,[39 66] ; [48 67],[41.52272727 63.47727273] ; [45.47727273 69.52272727],0
b4,1,0.637831,0.22159,[56 51] ; [66 53],[57.76106195 49.23893805] ; [64.23893805 54.76106195],0
p2,1,0.695549,0.153143,[87 19] ; [100  19],[88.09777778 17.90222222] ; [98.90222222 20.09777778],0
p1,1,0.698328,0.150217,[ 9 96] ; [ 12 107],[ 9.84375 95.15625] ; [ 11.15625 107.84375],0
s1,1,0.794906,0.067572,[ 8 97] ; [  8 111],[ 7.5 97.5] ; [  8.5 110.5],0
b5,1,0.803425,0.06196,[62 45] ; [67 52],[61.07522124 45.92477876] ; [67.92477876 51.07522124],0
s4,1,0.884644,0.02105,[29 77] ; [31 86],[28.52017937 77.47982063] ; [31.47982063 85.52017937],0
n3,1,0.932889,0.007091,[18  9] ; [21 11],[17.84745763  9.15254237] ; [21.15254237 10.84745763],0
p11,1,0.971398,0.001286,[78 29] ; [87 32],[78.11946903 28.88053097] ; [86.88053097 32.11946903],0
